,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
26,26,"[<__main__.Word instance at 0x11439fc68>
 <__main__.Word instance at 0x11439fea8>
 <__main__.Word instance at 0x11439fd40>
 <__main__.Word instance at 0x11439ff80>]",Alex,2_0,False,False,"[['want'], ['to'], ['I'], [""don't""]]",Idon'twantto,don'twanttoI,0.0416666666667,False,-0.04255961441879589
27,27,"[<__main__.Word instance at 0x11439fe18>
 <__main__.Word instance at 0x1143a2050>]",Alex,2_0,False,False,"[['baby'], ['a']]",ababy,babya,0.5,False,-0.6931471805599453
28,28,[<__main__.Word instance at 0x1143a2320>],Alex,2_0,False,True,[['the']],the,the,1.0,False,-0.0
29,29,[<__main__.Word instance at 0x1143a2518>],Alex,2_0,False,True,[['oh']],oh,oh,1.0,False,-0.0
30,30,[<__main__.Word instance at 0x1143a25f0>],Alex,2_0,False,True,[['a']],a,a,1.0,False,-0.0
31,31,[<__main__.Word instance at 0x1143a26c8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
32,32,"[<__main__.Word instance at 0x1143a27a0>
 <__main__.Word instance at 0x1143a2878>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
33,33,[<__main__.Word instance at 0x1143a2950>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
34,34,[<__main__.Word instance at 0x1143a2a28>],Alex,2_0,False,True,[['Ma']],Ma,Ma,1.0,False,-0.0
35,35,"[<__main__.Word instance at 0x1143a2b00>
 <__main__.Word instance at 0x1143a2998>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
36,36,[<__main__.Word instance at 0x1143a2638>],Alex,2_0,False,True,[['up']],up,up,1.0,False,-0.0
37,37,[<__main__.Word instance at 0x1143a2a70>],Alex,2_0,False,True,[['down']],down,down,1.0,False,-0.0
38,38,[<__main__.Word instance at 0x1143a2c20>],Alex,2_0,False,True,[['up']],up,up,1.0,False,-0.0
39,39,[<__main__.Word instance at 0x1143a2cf8>],Alex,2_0,False,True,[['up']],up,up,1.0,False,-0.0
40,40,"[<__main__.Word instance at 0x1143a2dd0>
 <__main__.Word instance at 0x1143a2ea8>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
41,41,[<__main__.Word instance at 0x1143a2f80>],Alex,2_0,False,True,[['a']],a,a,1.0,False,-0.0
42,42,[<__main__.Word instance at 0x1143a90e0>],Alex,2_0,False,True,[['b']],b,b,1.0,False,-0.0
43,43,"[<__main__.Word instance at 0x1143a9170>
 <__main__.Word instance at 0x1143a9488>]",Alex,2_0,False,False,"[['it'], [""where's""]]",where'sit,itwhere's,0.5,False,-0.6931471805599453
44,44,[<__main__.Word instance at 0x1143a9560>],Alex,2_0,False,True,[['please']],please,please,1.0,False,-0.0
45,45,[<__main__.Word instance at 0x1143a9638>],Alex,2_0,False,True,[['that']],that,that,1.0,False,-0.0
46,46,[<__main__.Word instance at 0x1143a9710>],Alex,2_0,False,True,[['star']],star,star,1.0,False,-0.0
47,47,[<__main__.Word instance at 0x1143a97a0>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
48,48,[<__main__.Word instance at 0x1143a9950>],Alex,2_0,False,True,[['purple']],purple,purple,1.0,False,-0.0
49,49,[<__main__.Word instance at 0x1143a98c0>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
50,50,[<__main__.Word instance at 0x1143a9680>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
51,51,[<__main__.Word instance at 0x1143a9ab8>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
52,52,[<__main__.Word instance at 0x1143a9b90>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
53,53,[<__main__.Word instance at 0x1143a9320>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
54,54,[<__main__.Word instance at 0x1143a9d40>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
55,55,[<__main__.Word instance at 0x1143a9c68>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
56,56,[<__main__.Word instance at 0x1143a9e18>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
57,57,[<__main__.Word instance at 0x1143a6128>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
58,58,[<__main__.Word instance at 0x1143a6320>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
59,59,[<__main__.Word instance at 0x1143a63b0>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
60,60,[<__main__.Word instance at 0x1143a6488>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
61,61,[<__main__.Word instance at 0x1143a6248>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
62,62,[<__main__.Word instance at 0x1143a64d0>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
63,63,[<__main__.Word instance at 0x1143a65a8>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
64,64,[<__main__.Word instance at 0x1143a6518>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
65,65,[<__main__.Word instance at 0x1143a63f8>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
66,66,[<__main__.Word instance at 0x1143a6998>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
67,67,[<__main__.Word instance at 0x1143a6098>],Alex,2_0,False,True,[['red']],red,red,1.0,False,-0.0
68,68,[<__main__.Word instance at 0x1143a6b00>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
69,69,[<__main__.Word instance at 0x1143a6bd8>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
70,70,[<__main__.Word instance at 0x1143a6cb0>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
71,71,[<__main__.Word instance at 0x1143a6e60>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
72,72,"[<__main__.Word instance at 0x1143a6f80>
 <__main__.Word instance at 0x1143a6830>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
73,73,[<__main__.Word instance at 0x1143ad290>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,False,-0.0
74,74,"[<__main__.Word instance at 0x1143ad368>
 <__main__.Word instance at 0x1143ad128>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
75,75,[<__main__.Word instance at 0x1143ad680>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
76,76,[<__main__.Word instance at 0x1143ad758>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
77,77,[<__main__.Word instance at 0x1143ad830>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
78,78,[<__main__.Word instance at 0x1143ad950>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
79,79,"[<__main__.Word instance at 0x1143ad9e0>
 <__main__.Word instance at 0x1143ad878>
 <__main__.Word instance at 0x1143adab8>]",Alex,2_0,False,False,"[['oh'], ['Mommy'], ['yeah']]",ohyeahMommy,Mommyyeahoh,0.166666666667,False,-0.1823215567939546
80,80,[<__main__.Word instance at 0x1143adb90>],Alex,2_0,False,True,[['that']],that,that,1.0,False,-0.0
81,81,[<__main__.Word instance at 0x1143adc68>],Alex,2_0,False,True,[['what']],what,what,1.0,False,-0.0
82,82,[<__main__.Word instance at 0x1143adcf8>],Alex,2_0,False,True,[['that']],that,that,1.0,False,-0.0
83,83,[<__main__.Word instance at 0x1143add88>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
84,84,[<__main__.Word instance at 0x1143adbd8>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,False,-0.0
85,85,[<__main__.Word instance at 0x1143b0128>],Alex,2_0,False,True,[['eight']],eight,eight,1.0,False,-0.0
86,86,"[<__main__.Word instance at 0x1143b02d8>
 <__main__.Word instance at 0x1143b0170>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
87,87,"[<__main__.Word instance at 0x1143b00e0>
 <__main__.Word instance at 0x1143b0488>]",Alex,2_0,False,True,"[['right'], ['there']]",rightthere,rightthere,0.5,False,0.6931471805599453
88,88,[<__main__.Word instance at 0x1143b0518>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
89,89,[<__main__.Word instance at 0x1143b0680>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
90,90,"[<__main__.Word instance at 0x1143b0248>
 <__main__.Word instance at 0x1143b0830>]",Alex,2_0,False,True,"[['one'], ['two']]",onetwo,onetwo,0.5,False,0.6931471805599453
91,91,"[<__main__.Word instance at 0x1143b09e0>
 <__main__.Word instance at 0x1143b07a0>]",Alex,2_0,False,True,"[['one'], ['that']]",thatone,thatone,0.5,False,0.6931471805599453
92,92,[<__main__.Word instance at 0x1143b0098>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
93,93,"[<__main__.Word instance at 0x1143b0a28>
 <__main__.Word instance at 0x1143b0c68>]",Alex,2_0,False,False,"[['oh'], ['one']]",ohone,oneoh,0.5,False,-0.6931471805599453
94,94,"[<__main__.Word instance at 0x1143b0cf8>
 <__main__.Word instance at 0x1143b08c0>
 <__main__.Word instance at 0x1143b0e18>]",Alex,2_0,False,True,"[['see'], ['me'], ['let']]",letmesee,letmesee,0.166666666667,False,1.791759469228055
95,95,"[<__main__.Word instance at 0x1143b0f38>
 <__main__.Word instance at 0x1143b0638>
 <__main__.Word instance at 0x1143b0bd8>]",Alex,2_0,False,True,"[['me'], ['let'], ['see']]",letmesee,letmesee,0.166666666667,False,1.791759469228055
96,96,[<__main__.Word instance at 0x1143b0f80>],Alex,2_0,False,True,[['ooh']],ooh,ooh,1.0,False,-0.0
97,97,[<__main__.Word instance at 0x1143b3050>],Alex,2_0,False,True,[['Elmo']],Elmo,Elmo,1.0,False,-0.0
98,98,[<__main__.Word instance at 0x1143b31b8>],Alex,2_0,False,True,[['Elmo']],Elmo,Elmo,1.0,False,-0.0
99,99,"[<__main__.Word instance at 0x1143b33f8>
 <__main__.Word instance at 0x1143b3488>
 <__main__.Word instance at 0x1143b3368>]",Alex,2_0,False,False,"[['me'], ['&-um'], ['see']]",&-ummesee,seeme&-um,0.166666666667,False,-0.1823215567939546
100,100,[<__main__.Word instance at 0x1143b32d8>],Alex,2_0,False,True,[['bye']],bye,bye,1.0,False,-0.0
101,101,"[<__main__.Word instance at 0x1143b34d0>
 <__main__.Word instance at 0x1143b3710>]",Alex,2_0,False,False,"[['go'], ['where']]",wherego,gowhere,0.5,False,-0.6931471805599453
102,102,[<__main__.Word instance at 0x1143b3680>],Alex,2_0,False,True,[['see']],see,see,1.0,False,-0.0
103,103,[<__main__.Word instance at 0x1143b3758>],Alex,2_0,False,True,[['see']],see,see,1.0,False,-0.0
104,104,[<__main__.Word instance at 0x1143b3830>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
105,105,[<__main__.Word instance at 0x1143b3908>],Alex,2_0,False,True,[['two']],two,two,1.0,False,-0.0
106,106,[<__main__.Word instance at 0x1143b39e0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
107,107,"[<__main__.Word instance at 0x1143b3ab8>
 <__main__.Word instance at 0x1143b3cf8>]",Alex,2_0,False,False,"[['that'], [""who's""]]",who'sthat,thatwho's,0.5,False,-0.6931471805599453
108,108,"[<__main__.Word instance at 0x1143b3d88>
 <__main__.Word instance at 0x1143b3c68>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
109,109,[<__main__.Word instance at 0x1143b3e18>],Alex,2_0,False,True,[['eight']],eight,eight,1.0,False,-0.0
110,110,[<__main__.Word instance at 0x1143b3fc8>],Alex,2_0,False,True,[['eight']],eight,eight,1.0,False,-0.0
111,111,"[<__main__.Word instance at 0x1143b35a8>
 <__main__.Word instance at 0x1143b7098>]",Alex,2_0,False,True,"[['eight'], ['eight']]",eighteight,eighteight,1.0,True,-0.0
112,112,"[<__main__.Word instance at 0x1143b7320>
 <__main__.Word instance at 0x1143b71b8>]",Alex,2_0,False,True,"[['seven'], ['seven']]",sevenseven,sevenseven,1.0,True,-0.0
113,113,"[<__main__.Word instance at 0x1143b74d0>
 <__main__.Word instance at 0x1143b7368>]",Alex,2_0,False,True,"[['three'], ['three']]",threethree,threethree,1.0,True,-0.0
114,114,[<__main__.Word instance at 0x1143b7440>],Alex,2_0,False,True,[['dog']],dog,dog,1.0,False,-0.0
115,115,[<__main__.Word instance at 0x1143b7518>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
116,116,[<__main__.Word instance at 0x1143b75f0>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
117,117,[<__main__.Word instance at 0x1143b76c8>],Alex,2_0,False,True,[['three']],three,three,1.0,False,-0.0
118,118,[<__main__.Word instance at 0x1143b7878>],Alex,2_0,False,True,[['eight']],eight,eight,1.0,False,-0.0
119,119,[<__main__.Word instance at 0x1143b7830>],Alex,2_0,False,True,[['seven']],seven,seven,1.0,False,-0.0
120,120,[<__main__.Word instance at 0x1143b7bd8>],Alex,2_0,False,True,[['seven']],seven,seven,1.0,False,-0.0
121,121,[<__main__.Word instance at 0x1143b7dd0>],Alex,2_0,False,True,[['o']],o,o,1.0,False,-0.0
122,122,"[<__main__.Word instance at 0x1143b7e60>
 <__main__.Word instance at 0x1143b7908>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
123,123,[<__main__.Word instance at 0x1143b7fc8>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
124,124,[<__main__.Word instance at 0x1143ba050>],Alex,2_0,False,True,[['listen']],listen,listen,1.0,False,-0.0
125,125,"[<__main__.Word instance at 0x1143ba128>
 <__main__.Word instance at 0x1143ba368>]",Alex,2_0,False,False,"[['where'], ['Dada']]",whereDada,Dadawhere,0.5,False,-0.6931471805599453
126,126,"[<__main__.Word instance at 0x1143ba1b8>
 <__main__.Word instance at 0x1143ba5a8>]",Alex,2_0,False,False,"[['where'], ['two']]",wheretwo,twowhere,0.5,False,-0.6931471805599453
127,127,[<__main__.Word instance at 0x1143ba710>],Alex,2_0,False,True,[['three']],three,three,1.0,False,-0.0
128,128,[<__main__.Word instance at 0x1143ba440>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
129,129,[<__main__.Word instance at 0x1143ba878>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
130,130,[<__main__.Word instance at 0x1143ba950>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
131,131,"[<__main__.Word instance at 0x1143baa28>
 <__main__.Word instance at 0x1143bac68>
 <__main__.Word instance at 0x1143ba3b0>]",Alex,2_0,False,False,"[['four'], ['three'], ['four']]",threefourfour,fourfourthree,0.333333333333,True,-0.4054651081081643
132,132,[<__main__.Word instance at 0x1143bacb0>],Alex,2_0,False,True,[['hey']],hey,hey,1.0,False,-0.0
133,133,[<__main__.Word instance at 0x1143bab00>],Alex,2_0,False,True,[['hey']],hey,hey,1.0,False,-0.0
134,134,[<__main__.Word instance at 0x1143babd8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
135,135,[<__main__.Word instance at 0x1143bae18>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
136,136,[<__main__.Word instance at 0x1143be248>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
137,137,"[<__main__.Word instance at 0x1143be3f8>
 <__main__.Word instance at 0x1143be2d8>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
138,138,[<__main__.Word instance at 0x1143be488>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
139,139,[<__main__.Word instance at 0x1143be3b0>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
140,140,[<__main__.Word instance at 0x1143be638>],Alex,2_0,False,True,[['hey']],hey,hey,1.0,False,-0.0
141,141,[<__main__.Word instance at 0x1143be710>],Alex,2_0,False,True,[['no']],no,no,1.0,False,-0.0
142,142,[<__main__.Word instance at 0x1143be7e8>],Alex,2_0,False,True,[['whoa']],whoa,whoa,1.0,False,-0.0
143,143,[<__main__.Word instance at 0x1143be8c0>],Alex,2_0,False,True,[['up']],up,up,1.0,False,-0.0
144,144,"[<__main__.Word instance at 0x1143bebd8>
 <__main__.Word instance at 0x1143bea70>]",Alex,2_0,False,False,"[['Mom'], ['Mommy']]",MomMommy,MommyMom,0.5,False,-0.6931471805599453
145,145,[<__main__.Word instance at 0x1143beb48>],Alex,2_0,False,True,[['no']],no,no,1.0,False,-0.0
146,146,[<__main__.Word instance at 0x1143bec20>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
147,147,[<__main__.Word instance at 0x1143becf8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
148,148,[<__main__.Word instance at 0x1143bedd0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
149,149,"[<__main__.Word instance at 0x1143bef80>
 <__main__.Word instance at 0x1143be998>
 <__main__.Word instance at 0x1143c1050>
 <__main__.Word instance at 0x1143c10e0>]",Alex,2_0,False,False,"[['Mommy'], ['Mommy'], ['Mom'], ['Mom']]",MomMommyMomMommy,MommyMomMomMommy,0.166666666667,True,-0.1823215567939546
150,150,[<__main__.Word instance at 0x1143c1170>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,False,-0.0
151,151,"[<__main__.Word instance at 0x1143c1320>
 <__main__.Word instance at 0x1143c15f0>]",Alex,2_0,False,False,"[['Mom'], ['Mommy']]",MomMommy,MommyMom,0.5,False,-0.6931471805599453
152,152,[<__main__.Word instance at 0x1143c17e8>],Alex,2_0,False,True,[['Mom']],Mom,Mom,1.0,False,-0.0
153,153,[<__main__.Word instance at 0x1143c1878>],Alex,2_0,False,True,[['oh']],oh,oh,1.0,False,-0.0
154,154,"[<__main__.Word instance at 0x1143c1a28>
 <__main__.Word instance at 0x1143c1908>]",Alex,2_0,False,False,"[['Elmo'], ['Mommy']]",ElmoMommy,MommyElmo,0.5,False,-0.6931471805599453
155,155,"[<__main__.Word instance at 0x1143c1b00>
 <__main__.Word instance at 0x1143c1d40>
 <__main__.Word instance at 0x1143c19e0>
 <__main__.Word instance at 0x1143c1e18>]",Alex,2_0,False,False,"[[""where's""], ['Daddy'], ['Dada'], [""where's""]]",where'sDaddywhere'sDada,Dadawhere'sDaddywhere's,0.0833333333333,True,-0.08701137698962981
156,156,"[<__main__.Word instance at 0x1143c1ea8>
 <__main__.Word instance at 0x1143c1f38>]",Alex,2_0,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
157,157,"[<__main__.Word instance at 0x1143c1fc8>
 <__main__.Word instance at 0x1143c1d88>
 <__main__.Word instance at 0x1143c4098>]",Alex,2_0,False,True,"[['oh'], ['oh'], ['oh']]",ohohoh,ohohoh,1.0,True,-0.0
158,158,[<__main__.Word instance at 0x1143c4368>],Alex,2_0,False,True,[['&']],&,&,1.0,False,-0.0
159,159,[<__main__.Word instance at 0x1143c4128>],Alex,2_0,False,True,[['&']],&,&,1.0,False,-0.0
160,160,[<__main__.Word instance at 0x1143c4680>],Alex,2_0,False,True,[['&']],&,&,1.0,False,-0.0
161,161,"[<__main__.Word instance at 0x1143c47e8>
 <__main__.Word instance at 0x1143c46c8>]",Alex,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
162,162,[<__main__.Word instance at 0x1143c48c0>],Alex,2_0,False,True,[['a']],a,a,1.0,False,-0.0
163,163,[<__main__.Word instance at 0x1143c4a70>],Alex,2_0,False,True,[['b']],b,b,1.0,False,-0.0
164,164,[<__main__.Word instance at 0x1143c45f0>],Alex,2_0,False,True,[['d']],d,d,1.0,False,-0.0
165,165,[<__main__.Word instance at 0x1143c4c20>],Alex,2_0,False,True,[['e']],e,e,1.0,False,-0.0
166,166,[<__main__.Word instance at 0x1143c4cf8>],Alex,2_0,False,True,[['f']],f,f,1.0,False,-0.0
167,167,[<__main__.Word instance at 0x1143c4998>],Alex,2_0,False,True,[['j']],j,j,1.0,False,-0.0
168,168,[<__main__.Word instance at 0x1143c4b90>],Alex,2_0,False,True,[['j']],j,j,1.0,False,-0.0
169,169,[<__main__.Word instance at 0x1143c7128>],Alex,2_0,False,True,[['l']],l,l,1.0,False,-0.0
170,170,[<__main__.Word instance at 0x1143c72d8>],Alex,2_0,False,True,[['m']],m,m,1.0,False,-0.0
171,171,[<__main__.Word instance at 0x1143c7368>],Alex,2_0,False,True,[['o']],o,o,1.0,False,-0.0
172,172,[<__main__.Word instance at 0x1143c7560>],Alex,2_0,False,True,[['o']],o,o,1.0,False,-0.0
173,173,[<__main__.Word instance at 0x1143c71b8>],Alex,2_0,False,True,[['p']],p,p,1.0,False,-0.0
174,174,[<__main__.Word instance at 0x1143c7710>],Alex,2_0,False,True,[['r']],r,r,1.0,False,-0.0
175,175,[<__main__.Word instance at 0x1143c78c0>],Alex,2_0,False,True,[['r']],r,r,1.0,False,-0.0
176,176,[<__main__.Word instance at 0x1143c7680>],Alex,2_0,False,True,[['s']],s,s,1.0,False,-0.0
177,177,[<__main__.Word instance at 0x1143c7b48>],Alex,2_0,False,True,[['t']],t,t,1.0,False,-0.0
178,178,[<__main__.Word instance at 0x1143c79e0>],Alex,2_0,False,True,[['x']],x,x,1.0,False,-0.0
179,179,[<__main__.Word instance at 0x1143c7440>],Alex,2_0,False,True,[['y']],y,y,1.0,False,-0.0
180,180,[<__main__.Word instance at 0x1143c7fc8>],Alex,2_0,False,True,[['z']],z,z,1.0,False,-0.0
181,181,[<__main__.Word instance at 0x1143ca050>],Alex,2_0,False,True,[['two']],two,two,1.0,False,-0.0
182,182,[<__main__.Word instance at 0x1143ca128>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
183,183,[<__main__.Word instance at 0x1143ca3f8>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
184,184,[<__main__.Word instance at 0x1143ca638>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
185,185,[<__main__.Word instance at 0x1143ca560>],Alex,2_0,False,True,[['one']],one,one,1.0,False,-0.0
186,186,[<__main__.Word instance at 0x1143ca878>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
187,187,"[<__main__.Word instance at 0x1143ca488>
 <__main__.Word instance at 0x1143cab90>
 <__main__.Word instance at 0x1143caa70>]",Alex,2_0,False,False,"[['was'], ['it'], ['a']]",itwasa,wasait,0.166666666667,False,-0.1823215567939546
188,188,[<__main__.Word instance at 0x1143cad88>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
189,189,[<__main__.Word instance at 0x1143cacf8>],Alex,2_0,False,True,[['eight']],eight,eight,1.0,False,-0.0
190,190,[<__main__.Word instance at 0x1143caef0>],Alex,2_0,False,True,[['o']],o,o,1.0,False,-0.0
