num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
23;"[<__main__.Word instance at 0x117e31440>
 <__main__.Word instance at 0x117e31830>]";Ethan;2_0;False;True;[['it'], ['eat']];eatit;eatit;0.5;0.69314718056
24;"[<__main__.Word instance at 0x117e31a28>
 <__main__.Word instance at 0x117e318c0>]";Ethan;2_0;False;True;[['play'], ['my']];myplay;myplay;0.5;0.69314718056
25;"[<__main__.Word instance at 0x117e31680>
 <__main__.Word instance at 0x117e31950>]";Ethan;2_0;False;False;[['you'], ['do']];youdo;doyou;0.5;-0.69314718056
26;"[<__main__.Word instance at 0x117e31d88>
 <__main__.Word instance at 0x117e31c20>]";Ethan;2_0;False;True;[['blue'], ['play']];blueplay;blueplay;0.5;0.69314718056
27;"[<__main__.Word instance at 0x117e31c68>
 <__main__.Word instance at 0x117e31d40>
 <__main__.Word instance at 0x117e31b90>
 <__main__.Word instance at 0x117e31ef0>]";Ethan;2_0;False;False;[['blue'], ['the'], ['is'], ['already']];theblueisalready;blueisalreadythe;0.0416666666667;-0.0425596144188
28;"[<__main__.Word instance at 0x117e34050>
 <__main__.Word instance at 0x117e340e0>
 <__main__.Word instance at 0x117e342d8>]";Ethan;2_0;False;True;[['board'], ['the', 'train']];thetrainboard;thetrainboard;0.5;0.69314718056
29;"[<__main__.Word instance at 0x117e343f8>
 <__main__.Word instance at 0x117e345f0>
 <__main__.Word instance at 0x117e34200>
 <__main__.Word instance at 0x117e346c8>
 <__main__.Word instance at 0x117e34758>]";Ethan;2_0;False;False;[['will'], ['it'], ['on'], ['go', 'room_room']];willgoroom_roomonit;willitongoroom_room;0.0416666666667;-0.0425596144188
30;"[<__main__.Word instance at 0x117e34908>
 <__main__.Word instance at 0x117e34830>
 <__main__.Word instance at 0x117e34ab8>
 <__main__.Word instance at 0x117e349e0>]";Ethan;2_0;False;False;[['I'], ['will'], ['you'], ['show']];Iwillshowyou;willshowyouI;0.0416666666667;-0.0425596144188
31;"[<__main__.Word instance at 0x117e34b48>
 <__main__.Word instance at 0x117e34d88>
 <__main__.Word instance at 0x117e34440>
 <__main__.Word instance at 0x117e34e18>
 <__main__.Word instance at 0x117e34cf8>
 <__main__.Word instance at 0x117e34f80>
 <__main__.Word instance at 0x117e34ea8>
 <__main__.Word instance at 0x117e34998>]";Ethan;2_0;False;False;[['go'], ['it'], ['to'], ['the'], ['left'], ['all'], ['the', 'way']];itgoallthewaytotheleft;allthewayleftthegotoit;0.000198412698413;-0.000198432384816
32;"[<__main__.Word instance at 0x117e37050>
 <__main__.Word instance at 0x117e370e0>]";Ethan;2_0;False;True;[['under'], ['couch']];undercouch;undercouch;0.5;0.69314718056
33;"[<__main__.Word instance at 0x117e37290>
 <__main__.Word instance at 0x117e37488>
 <__main__.Word instance at 0x117e37518>]";Ethan;2_0;False;False;[['train'], ['down'], ['break']];breakdowntrain;traindownbreak;0.166666666667;-0.182321556794
34;"[<__main__.Word instance at 0x117e37638>
 <__main__.Word instance at 0x117e37248>
 <__main__.Word instance at 0x117e37710>]";Ethan;2_0;False;True;[['turn'], ['it', 'off']];turnitoff;turnitoff;0.5;0.69314718056
35;"[<__main__.Word instance at 0x117e37680>
 <__main__.Word instance at 0x117e378c0>]";Ethan;2_0;False;True;[['the'], ['play']];theplay;theplay;0.5;0.69314718056
36;"[<__main__.Word instance at 0x117e37950>
 <__main__.Word instance at 0x117e37830>]";Ethan;2_0;False;True;[['the', 'train']];thetrain;thetrain;1.0;0.0
37;"[<__main__.Word instance at 0x117e379e0>
 <__main__.Word instance at 0x117e37e18>
 <__main__.Word instance at 0x117e37b48>
 <__main__.Word instance at 0x117e37ea8>
 <__main__.Word instance at 0x117e37c68>
 <__main__.Word instance at 0x117e371b8>
 <__main__.Word instance at 0x117e37d88>
 <__main__.Word instance at 0x117e3b2d8>]";Ethan;2_0;True;NaN;NaN;putitovenIputintheoven;NaN;NaN;NaN
38;"[<__main__.Word instance at 0x117e3b320>
 <__main__.Word instance at 0x117e3b3f8>
 <__main__.Word instance at 0x117e3b638>
 <__main__.Word instance at 0x117e3b680>]";Ethan;2_0;False;False;[['I'], ['in'], ['in'], ['put']];Iputinin;putIinin;0.0416666666667;-0.0425596144188
39;"[<__main__.Word instance at 0x117e3b248>
 <__main__.Word instance at 0x117e3b878>
 <__main__.Word instance at 0x117e3b128>
 <__main__.Word instance at 0x117e3ba70>
 <__main__.Word instance at 0x117e3b908>]";Ethan;2_0;False;False;[['I'], ['put'], ['in'], ['the', 'oven']];Iputintheoven;puttheovenIin;0.0416666666667;-0.0425596144188
40;"[<__main__.Word instance at 0x117e3b998>
 <__main__.Word instance at 0x117e3bcf8>
 <__main__.Word instance at 0x117e3bb00>]";Ethan;2_0;False;True;[['out'], ['it', 'flew']];itflewout;itflewout;0.5;0.69314718056
41;"[<__main__.Word instance at 0x117e3b560>
 <__main__.Word instance at 0x117e3bfc8>
 <__main__.Word instance at 0x117e3bea8>]";Ethan;2_0;False;False;[['it'], ['eat'], ['and']];andeatit;eatitand;0.166666666667;-0.182321556794
42;"[<__main__.Word instance at 0x117e3be60>
 <__main__.Word instance at 0x117e3bb90>
 <__main__.Word instance at 0x117e3bf80>
 <__main__.Word instance at 0x117e3e098>]";Ethan;2_0;False;False;[['for'], ['Ethan'], ['and'], ['Ethan']];forEthanandEthan;EthanEthanandfor;0.0416666666667;-0.0425596144188
43;[<__main__.Word instance at 0x117e3e290>];Ethan;2_0;False;True;[['real']];real;real;1.0;0.0
44;"[<__main__.Word instance at 0x117e3e320>
 <__main__.Word instance at 0x117e3e638>
 <__main__.Word instance at 0x117e3e518>
 <__main__.Word instance at 0x117e3e710>]";Ethan;2_0;True;NaN;NaN;wantsomeEggowaffle;NaN;NaN;NaN
45;"[<__main__.Word instance at 0x117e3e908>
 <__main__.Word instance at 0x117e3e950>
 <__main__.Word instance at 0x117e3e830>]";Ethan;2_0;False;False;[['off'], ['it'], ['on']];offonit;itoffon;0.166666666667;-0.182321556794
46;"[<__main__.Word instance at 0x117e3eb90>
 <__main__.Word instance at 0x117e3ed88>
 <__main__.Word instance at 0x117e3e878>
 <__main__.Word instance at 0x117e3ee60>]";Ethan;2_0;False;False;[['for'], ['Ethan'], ['Ethan'], ['and']];forEthanandEthan;EthanEthanandfor;0.0416666666667;-0.0425596144188
47;[<__main__.Word instance at 0x117e3eef0>];Ethan;2_0;False;True;[['fire']];fire;fire;1.0;0.0
48;"[<__main__.Word instance at 0x117e3efc8>
 <__main__.Word instance at 0x117e3e4d0>
 <__main__.Word instance at 0x117e410e0>
 <__main__.Word instance at 0x117e412d8>]";Ethan;2_0;False;True;[['a', 'fire'], ['look'], ['like']];looklikeafire;looklikeafire;0.166666666667;1.79175946923
49;[<__main__.Word instance at 0x117e413b0>];Ethan;2_0;False;True;[['circle']];circle;circle;1.0;0.0
50;"[<__main__.Word instance at 0x117e41320>
 <__main__.Word instance at 0x117e41560>
 <__main__.Word instance at 0x117e41098>]";Ethan;2_0;False;False;[['a'], ['make'], ['wheel']];makeawheel;wheelmakea;0.166666666667;-0.182321556794
51;"[<__main__.Word instance at 0x117e414d0>
 <__main__.Word instance at 0x117e41710>
 <__main__.Word instance at 0x117e415a8>
 <__main__.Word instance at 0x117e417e8>
 <__main__.Word instance at 0x117e41680>
 <__main__.Word instance at 0x117e41878>
 <__main__.Word instance at 0x117e413f8>]";Ethan;2_0;False;False;[['flat'], ['truck'], ['bed'], ['a'], ['it', 'looks'], ['like']];itlookslikeaflatbedtruck;trucklikeabedflatitlooks;0.00138888888889;-0.00138985428905
52;"[<__main__.Word instance at 0x117e41908>
 <__main__.Word instance at 0x117e41e60>
 <__main__.Word instance at 0x117e41d88>
 <__main__.Word instance at 0x117e41ef0>]";Ethan;2_0;False;False;[['a'], ['it'], ['look'], ['like']];itlooklikea;itlikealook;0.0416666666667;-0.0425596144188
53;"[<__main__.Word instance at 0x117e44098>
 <__main__.Word instance at 0x117e44170>
 <__main__.Word instance at 0x117e446c8>
 <__main__.Word instance at 0x117e445a8>
 <__main__.Word instance at 0x117e44758>
 <__main__.Word instance at 0x117e44290>
 <__main__.Word instance at 0x117e44950>]";Ethan;2_0;False;False;[['you'], ['for'], ['digger'], ['make'], ['will'], ['I'], ['a']];Iwillmakeadiggerforyou;diggerIwillmakeaforyou;0.000198412698413;-0.000198432384816
54;"[<__main__.Word instance at 0x117e44a28>
 <__main__.Word instance at 0x117e443f8>
 <__main__.Word instance at 0x117e44c20>
 <__main__.Word instance at 0x117e44ab8>
 <__main__.Word instance at 0x117e44d40>]";Ethan;2_0;False;False;[['a'], ['make'], ['to'], ['digger'], ['hard']];hardtomakeadigger;diggerhardtomakea;0.00833333333333;-0.00836824967052
55;"[<__main__.Word instance at 0x117e44b48>
 <__main__.Word instance at 0x117e44cb0>
 <__main__.Word instance at 0x117e44f80>
 <__main__.Word instance at 0x117e44e60>
 <__main__.Word instance at 0x117e44bd8>
 <__main__.Word instance at 0x117e44488>
 <__main__.Word instance at 0x117e44e18>]";Ethan;2_0;False;False;[['make'], ['train'], ['want'], ['to'], ['long'], ['very'], ['a']];wanttomakeaverylongtrain;trainaverylongtomakewant;0.000198412698413;-0.000198432384816
56;[<__main__.Word instance at 0x117e472d8>];Ethan;2_0;True;NaN;NaN;escalator;NaN;NaN;NaN
57;"[<__main__.Word instance at 0x117e47368>
 <__main__.Word instance at 0x117e47560>
 <__main__.Word instance at 0x117e473f8>
 <__main__.Word instance at 0x117e476c8>
 <__main__.Word instance at 0x117e47758>]";Ethan;2_0;False;False;[['look'], ['it'], ['like'], ['a', 'van']];itlooklikeavan;itlikeavanlook;0.0416666666667;-0.0425596144188
58;"[<__main__.Word instance at 0x117e47908>
 <__main__.Word instance at 0x117e47830>
 <__main__.Word instance at 0x117e47998>
 <__main__.Word instance at 0x117e47170>
 <__main__.Word instance at 0x117e47ea8>]";Ethan;2_0;False;False;[['I'], ['a', 'dumptruck'], ['make'], ['want']];Iwantmakeadumptruck;makeadumptruckIwant;0.0416666666667;-0.0425596144188
59;"[<__main__.Word instance at 0x117e47f80>
 <__main__.Word instance at 0x117e47cb0>
 <__main__.Word instance at 0x117e4a290>
 <__main__.Word instance at 0x117e4a200>
 <__main__.Word instance at 0x117e4aab8>
 <__main__.Word instance at 0x117e4a710>
 <__main__.Word instance at 0x117e4ab48>]";Ethan;2_0;False;False;[['out'], ['made'], ['of'], ['and'], ['it'], ['a', 'dumptruck']];andmadeitoutofadumptruck;anditoutofadumptruckmade;0.00138888888889;-0.00138985428905
60;"[<__main__.Word instance at 0x117e4ac20>
 <__main__.Word instance at 0x117e4a830>
 <__main__.Word instance at 0x117e4acf8>
 <__main__.Word instance at 0x117e4ab90>]";Ethan;2_0;False;False;[['want'], ['digger'], ['a'], ['make']];wantmakeadigger;diggeramakewant;0.0416666666667;-0.0425596144188
61;"[<__main__.Word instance at 0x117e4a4d0>
 <__main__.Word instance at 0x117e4af38>
 <__main__.Word instance at 0x117e4ae18>
 <__main__.Word instance at 0x117e4ac68>]";Ethan;2_0;False;False;[['an'], ['an', 'escalator'], ['elevator']];anelevatoranescalator;ananescalatorelevator;0.166666666667;-0.182321556794
62;[<__main__.Word instance at 0x117e4d2d8>];Ethan;2_0;False;True;[['stairs']];stairs;stairs;1.0;0.0
63;"[<__main__.Word instance at 0x117e4d248>
 <__main__.Word instance at 0x117e4d3f8>
 <__main__.Word instance at 0x117e4d0e0>]";Ethan;2_0;False;True;[['make'], ['a', 'dumptruck']];makeadumptruck;makeadumptruck;0.5;0.69314718056
64;"[<__main__.Word instance at 0x117e4d830>
 <__main__.Word instance at 0x117e4d290>
 <__main__.Word instance at 0x117e4d8c0>]";Ethan;2_0;False;True;[['needs'], ['some'], ['dirt']];needssomedirt;needssomedirt;0.166666666667;1.79175946923
65;"[<__main__.Word instance at 0x117e4d998>
 <__main__.Word instance at 0x117e4d638>
 <__main__.Word instance at 0x117e4def0>]";Ethan;2_0;False;False;[['dirt'], ['we', 'need']];weneeddirt;dirtweneed;0.5;-0.69314718056
66;"[<__main__.Word instance at 0x117e4db90>
 <__main__.Word instance at 0x117e4d050>
 <__main__.Word instance at 0x117e51170>]";Ethan;2_0;True;NaN;NaN;excavatoraexcavator;NaN;NaN;NaN
67;[<__main__.Word instance at 0x117e512d8>];Ethan;2_0;False;True;[['digger']];digger;digger;1.0;0.0
68;"[<__main__.Word instance at 0x117e513f8>
 <__main__.Word instance at 0x117e51488>
 <__main__.Word instance at 0x117e517a0>
 <__main__.Word instance at 0x117e51680>
 <__main__.Word instance at 0x117e51998>
 <__main__.Word instance at 0x117e51050>]";Ethan;2_0;False;False;[['look'], ['look'], ['look'], ['look', 'at'], ['the']];looklooklooklookatthe;thelookatlooklooklook;0.00833333333333;-0.00836824967052
69;"[<__main__.Word instance at 0x117e51518>
 <__main__.Word instance at 0x117e51b00>
 <__main__.Word instance at 0x117e51878>
 <__main__.Word instance at 0x117e51bd8>
 <__main__.Word instance at 0x117e51758>]";Ethan;2_0;False;False;[['a', 'dumptruck'], ['make'], ['you', 'want']];youwantmakeadumptruck;makeadumptruckyouwant;0.166666666667;-0.182321556794
70;"[<__main__.Word instance at 0x117e515a8>
 <__main__.Word instance at 0x117e51fc8>
 <__main__.Word instance at 0x117e51c68>
 <__main__.Word instance at 0x117e51e18>
 <__main__.Word instance at 0x117e51ea8>
 <__main__.Word instance at 0x117e518c0>
 <__main__.Word instance at 0x117e51dd0>]";Ethan;2_0;False;False;[['good', 'job'], ['is'], ['to'], ['do'], ['a'], ['not']];isnotagoodjobtodo;notadotogoodjobis;0.00138888888889;-0.00138985428905
71;[<__main__.Word instance at 0x117e551b8>];Ethan;2_0;True;NaN;NaN;dead;NaN;NaN;NaN
72;"[<__main__.Word instance at 0x117e55248>
 <__main__.Word instance at 0x117e55128>]";Ethan;2_0;False;True;[['a', 'dumptruck']];adumptruck;adumptruck;1.0;0.0
73;"[<__main__.Word instance at 0x117e553f8>
 <__main__.Word instance at 0x117e555f0>
 <__main__.Word instance at 0x117e55488>
 <__main__.Word instance at 0x117e556c8>
 <__main__.Word instance at 0x117e55878>]";Ethan;2_0;False;False;[['you', 'wanna'], ['make'], ['digger'], ['a']];youwannamakeadigger;diggermakeayouwanna;0.0416666666667;-0.0425596144188
74;"[<__main__.Word instance at 0x117e55ab8>
 <__main__.Word instance at 0x117e55950>]";Ethan;2_0;False;True;[['a', 'dumptruck']];adumptruck;adumptruck;1.0;0.0
75;"[<__main__.Word instance at 0x117e55b90>
 <__main__.Word instance at 0x117e55cf8>]";Ethan;2_0;False;False;[['a'], ['digger']];adigger;diggera;0.5;-0.69314718056
76;[<__main__.Word instance at 0x117e55b00>];Ethan;2_0;True;NaN;NaN;excavator;NaN;NaN;NaN
77;"[<__main__.Word instance at 0x117e58290>
 <__main__.Word instance at 0x117e582d8>
 <__main__.Word instance at 0x117e583b0>]";Ethan;2_0;False;False;[['digger'], ['a'], ['make']];makeadigger;diggermakea;0.166666666667;-0.182321556794
78;"[<__main__.Word instance at 0x117e585a8>
 <__main__.Word instance at 0x117e58488>
 <__main__.Word instance at 0x117e58878>
 <__main__.Word instance at 0x117e58710>
 <__main__.Word instance at 0x117e588c0>]";Ethan;2_0;False;False;[['made'], ['of'], ['it'], ['I'], ['out']];Imadeitoutof;itoutofImade;0.00833333333333;-0.00836824967052
79;"[<__main__.Word instance at 0x117e58998>
 <__main__.Word instance at 0x117e58560>]";Ethan;2_0;False;False;[['it'], ['is']];isit;itis;0.5;-0.69314718056
80;"[<__main__.Word instance at 0x117e58a28>
 <__main__.Word instance at 0x117e58d40>
 <__main__.Word instance at 0x117e58c68>]";Ethan;2_0;False;False;[['yeah'], ['a'], ['elevator']];yeahaelevator;aelevatoryeah;0.166666666667;-0.182321556794
81;"[<__main__.Word instance at 0x117e58b48>
 <__main__.Word instance at 0x117e58ef0>
 <__main__.Word instance at 0x117e58e18>]";Ethan;2_0;False;False;[['elevator'], ['is'], ['it']];isitelevator;itiselevator;0.166666666667;-0.182321556794
82;"[<__main__.Word instance at 0x117e58bd8>
 <__main__.Word instance at 0x117e586c8>
 <__main__.Word instance at 0x117e58dd0>]";Ethan;2_0;False;True;"[[""it's""], ['a', 'triangle']]";it'satriangle;it'satriangle;0.5;0.69314718056
83;[<__main__.Word instance at 0x117e58c20>];Ethan;2_0;True;NaN;NaN;triangles;NaN;NaN;NaN
84;"[<__main__.Word instance at 0x117e5b1b8>
 <__main__.Word instance at 0x117e5b2d8>
 <__main__.Word instance at 0x117e5b170>]";Ethan;2_0;False;False;[['it'], ['you', 'smashed']];yousmashedit;ityousmashed;0.5;-0.69314718056
85;"[<__main__.Word instance at 0x117e5b0e0>
 <__main__.Word instance at 0x117e5b518>
 <__main__.Word instance at 0x117e5b3f8>
 <__main__.Word instance at 0x117e5b7e8>]";Ethan;2_0;False;True;[['look'], ['a', 'robot'], ['like']];looklikearobot;looklikearobot;0.166666666667;1.79175946923
86;[<__main__.Word instance at 0x117e5b998>];Ethan;2_0;False;True;[['beep']];beep;beep;1.0;0.0
87;"[<__main__.Word instance at 0x117e5ba70>
 <__main__.Word instance at 0x117e5b878>
 <__main__.Word instance at 0x117e5bc68>]";Ethan;2_0;False;False;[['is'], ['it'], ['elevator']];isitelevator;itiselevator;0.166666666667;-0.182321556794
88;"[<__main__.Word instance at 0x117e5bcf8>
 <__main__.Word instance at 0x117e5b6c8>
 <__main__.Word instance at 0x117e5bef0>]";Ethan;2_0;False;False;[['it'], ['elevator'], ['is']];isitelevator;itiselevator;0.166666666667;-0.182321556794
89;"[<__main__.Word instance at 0x117e5bc20>
 <__main__.Word instance at 0x117e5b950>]";Ethan;2_0;True;NaN;NaN;crashsmash;NaN;NaN;NaN
90;"[<__main__.Word instance at 0x117e5e0e0>
 <__main__.Word instance at 0x117e5e2d8>]";Ethan;2_0;False;True;[['time'], ['dumptruck']];dumptrucktime;dumptrucktime;0.5;0.69314718056
91;[<__main__.Word instance at 0x117e5e518>];Ethan;2_0;False;True;[['tow']];tow;tow;1.0;0.0
92;"[<__main__.Word instance at 0x117e5e560>
 <__main__.Word instance at 0x117e5e488>]";Ethan;2_0;False;False;[['Ethan'], ['oh']];ohEthan;Ethanoh;0.5;-0.69314718056
93;"[<__main__.Word instance at 0x117e5e200>
 <__main__.Word instance at 0x117e5e7e8>]";Ethan;2_0;False;True;[['a', 'tow']];atow;atow;1.0;0.0
94;"[<__main__.Word instance at 0x117e5e998>
 <__main__.Word instance at 0x117e5e878>]";Ethan;2_0;False;True;[['construction', 'worker']];constructionworker;constructionworker;1.0;0.0
95;"[<__main__.Word instance at 0x117e5ea28>
 <__main__.Word instance at 0x117e5ecb0>]";Ethan;2_0;False;True;[['work'], ['to']];towork;towork;0.5;0.69314718056
96;"[<__main__.Word instance at 0x117e5edd0>
 <__main__.Word instance at 0x117e5e368>
 <__main__.Word instance at 0x117e5ef80>
 <__main__.Word instance at 0x117e5ee18>
 <__main__.Word instance at 0x117e5eef0>]";Ethan;2_0;False;False;[['the', 'construction'], ['to'], ['I'], ['went']];Iwenttotheconstruction;wenttotheconstructionI;0.0416666666667;-0.0425596144188
97;"[<__main__.Word instance at 0x117e61368>
 <__main__.Word instance at 0x117e614d0>]";Ethan;2_0;True;NaN;NaN;aworker;NaN;NaN;NaN
98;"[<__main__.Word instance at 0x117e615a8>
 <__main__.Word instance at 0x117e61758>]";Ethan;2_0;True;NaN;NaN;aworker;NaN;NaN;NaN
99;"[<__main__.Word instance at 0x117e61a70>
 <__main__.Word instance at 0x117e617e8>]";Ethan;2_0;False;False;[['I'], ['see']];Isee;seeI;0.5;-0.69314718056
100;"[<__main__.Word instance at 0x117e619e0>
 <__main__.Word instance at 0x117e61bd8>
 <__main__.Word instance at 0x117e61638>
 <__main__.Word instance at 0x117e61c68>
 <__main__.Word instance at 0x117e618c0>]";Ethan;2_0;False;False;[['out'], ['make'], ['it'], ['of'], ['Bob']];makeitoutofBob;itoutofBobmake;0.00833333333333;-0.00836824967052
101;"[<__main__.Word instance at 0x117e61998>
 <__main__.Word instance at 0x117e64128>
 <__main__.Word instance at 0x117e640e0>]";Ethan;2_0;True;NaN;NaN;inBob'shouse;NaN;NaN;NaN
102;"[<__main__.Word instance at 0x117e64098>
 <__main__.Word instance at 0x117e64518>
 <__main__.Word instance at 0x117e64440>]";Ethan;2_0;False;False;[['where'], ['live'], ['Bob']];whereBoblive;livewhereBob;0.166666666667;-0.182321556794
103;"[<__main__.Word instance at 0x117e64488>
 <__main__.Word instance at 0x117e64638>
 <__main__.Word instance at 0x117e641b8>
 <__main__.Word instance at 0x117e64998>]";Ethan;2_0;True;NaN;NaN;Ihaveaplan;NaN;NaN;NaN
104;"[<__main__.Word instance at 0x117e64a28>
 <__main__.Word instance at 0x117e643f8>
 <__main__.Word instance at 0x117e64d40>
 <__main__.Word instance at 0x117e64320>]";Ethan;2_0;False;True;[['small'], ['it', 'will'], ['be']];itwillbesmall;itwillbesmall;0.166666666667;1.79175946923
105;"[<__main__.Word instance at 0x117e64c68>
 <__main__.Word instance at 0x117e64f80>]";Ethan;2_0;True;NaN;NaN;veryborn;NaN;NaN;NaN
106;"[<__main__.Word instance at 0x117e64e60>
 <__main__.Word instance at 0x117e64cb0>]";Ethan;2_0;True;NaN;NaN;veryborn;NaN;NaN;NaN
107;"[<__main__.Word instance at 0x117e64c20>
 <__main__.Word instance at 0x117e670e0>
 <__main__.Word instance at 0x117e671b8>]";Ethan;2_0;False;True;[['the'], ['baby'], ['and']];andthebaby;andthebaby;0.166666666667;1.79175946923
108;[<__main__.Word instance at 0x117e67560>];Ethan;2_0;False;True;[['Bob']];Bob;Bob;1.0;0.0
109;[<__main__.Word instance at 0x117e677a0>];Ethan;2_0;True;NaN;NaN;juicy;NaN;NaN;NaN
110;[<__main__.Word instance at 0x117e67878>];Ethan;2_0;False;True;[['lap']];lap;lap;1.0;0.0
111;"[<__main__.Word instance at 0x117e677e8>
 <__main__.Word instance at 0x117e679e0>]";Ethan;2_0;False;False;"[['smushed'], [""he's""]]";he'ssmushed;smushedhe's;0.5;-0.69314718056
112;"[<__main__.Word instance at 0x117e67b90>
 <__main__.Word instance at 0x117e67a70>]";Ethan;2_0;False;False;[['no'], ['oh']];ohno;nooh;0.5;-0.69314718056
113;"[<__main__.Word instance at 0x117e67fc8>
 <__main__.Word instance at 0x117e67c68>]";Ethan;2_0;False;False;[['juice'], ['bottle']];bottlejuice;juicebottle;0.5;-0.69314718056
114;"[<__main__.Word instance at 0x117e6a1b8>
 <__main__.Word instance at 0x117e6a518>
 <__main__.Word instance at 0x117e6a440>]";Ethan;2_0;False;True;[['a'], ['story'], ['story']];astorystory;astorystory;0.166666666667;1.79175946923
115;[<__main__.Word instance at 0x117e6a3f8>];Ethan;2_0;False;True;[['tugboat']];tugboat;tugboat;1.0;0.0
116;"[<__main__.Word instance at 0x117e6a560>
 <__main__.Word instance at 0x117e6a758>]";Ethan;2_0;False;True;[['tugboat'], ['the']];thetugboat;thetugboat;0.5;0.69314718056
117;[<__main__.Word instance at 0x117e6a908>];Ethan;2_0;False;True;[['Scuffy']];Scuffy;Scuffy;1.0;0.0
