num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
41;[<__main__.Word instance at 0x117a03b00>];Alex;3_0;False;True;[['smell']];smell;smell;1.0;0.0
42;"[<__main__.Word instance at 0x117a03bd8>
 <__main__.Word instance at 0x117a03a70>]";Alex;3_0;False;False;[['is'], ['this']];isthis;thisis;0.5;-0.69314718056
43;[<__main__.Word instance at 0x117a03b48>];Alex;3_0;False;True;[['this']];this;this;1.0;0.0
44;"[<__main__.Word instance at 0x117a032d8>
 <__main__.Word instance at 0x117a03e60>]";Alex;3_0;False;True;[['trunk'], ['a']];atrunk;atrunk;0.5;0.69314718056
45;[<__main__.Word instance at 0x117a03ef0>];Alex;3_0;False;True;[['alligator']];alligator;alligator;1.0;0.0
46;"[<__main__.Word instance at 0x117a038c0>
 <__main__.Word instance at 0x117a03dd0>]";Alex;3_0;False;True;[['alligator'], ['no']];noalligator;noalligator;0.5;0.69314718056
47;[<__main__.Word instance at 0x117a001b8>];Alex;3_0;False;True;[['lizard']];lizard;lizard;1.0;0.0
48;"[<__main__.Word instance at 0x117a00128>
 <__main__.Word instance at 0x117a00368>]";Alex;3_0;False;True;[['moon'], ['hey']];heymoon;heymoon;0.5;0.69314718056
49;"[<__main__.Word instance at 0x117a00440>
 <__main__.Word instance at 0x117a00518>
 <__main__.Word instance at 0x117a00200>]";Alex;3_0;False;True;[['we'], ['go'], ['sleep']];wegosleep;wegosleep;0.166666666667;1.79175946923
50;"[<__main__.Word instance at 0x117a00488>
 <__main__.Word instance at 0x117a006c8>
 <__main__.Word instance at 0x117a00560>
 <__main__.Word instance at 0x117a00758>]";Alex;3_0;False;True;"[['squirrel'], [""that's""], [""that's""], ['no']]";nothat'sthat'ssquirrel;nothat'sthat'ssquirrel;0.0416666666667;3.17805383035
51;"[<__main__.Word instance at 0x117a009e0>
 <__main__.Word instance at 0x117a003b0>]";Alex;3_0;False;True;[['squirrel'], ['no']];nosquirrel;nosquirrel;0.5;0.69314718056
52;"[<__main__.Word instance at 0x117a00950>
 <__main__.Word instance at 0x117a00b48>]";Alex;3_0;False;False;[['owl'], ['oooh']];owloooh;ooohowl;0.5;-0.69314718056
53;"[<__main__.Word instance at 0x117a00c20>
 <__main__.Word instance at 0x117a00ab8>
 <__main__.Word instance at 0x117a00d40>
 <__main__.Word instance at 0x117a00b90>
 <__main__.Word instance at 0x117a00dd0>
 <__main__.Word instance at 0x117a00c68>]";Alex;3_0;False;False;[['shirt'], ['jacket'], ['sock'], ['shoes'], ['a'], ['pants']];jacketshoesasockpantsshirt;ashirtpantsshoesjacketsock;0.00138888888889;-0.00138985428905
54;"[<__main__.Word instance at 0x117a00e18>
 <__main__.Word instance at 0x117a00bd8>
 <__main__.Word instance at 0x117a00f38>
 <__main__.Word instance at 0x117a007e8>]";Alex;3_0;False;False;[['soap'], ['towel'], ['paste'], ['brush']];pastebrushsoaptowel;pastesoapbrushtowel;0.0416666666667;-0.0425596144188
55;"[<__main__.Word instance at 0x117a06248>
 <__main__.Word instance at 0x117a06170>
 <__main__.Word instance at 0x117a06320>]";Alex;3_0;False;False;[['up'], ['stand'], ['now']];nowstandup;upstandnow;0.166666666667;-0.182321556794
56;[<__main__.Word instance at 0x117a063f8>];Alex;3_0;False;True;[['this']];this;this;1.0;0.0
57;[<__main__.Word instance at 0x117a06518>];Alex;3_0;False;True;[['chips']];chips;chips;1.0;0.0
58;"[<__main__.Word instance at 0x117a06440>
 <__main__.Word instance at 0x117a067e8>]";Alex;3_0;False;True;[['take'], ['bath']];takebath;takebath;0.5;0.69314718056
59;"[<__main__.Word instance at 0x117a06908>
 <__main__.Word instance at 0x117a06758>]";Alex;3_0;False;True;[['duck'], ['boat']];duckboat;duckboat;0.5;0.69314718056
60;[<__main__.Word instance at 0x117a06830>];Alex;3_0;False;True;[['shampoo']];shampoo;shampoo;1.0;0.0
61;"[<__main__.Word instance at 0x117a067a0>
 <__main__.Word instance at 0x117a06b48>]";Alex;3_0;False;False;[['towel'], ['boat']];boattowel;towelboat;0.5;-0.69314718056
62;[<__main__.Word instance at 0x117a06c20>];Alex;3_0;False;True;[['duck']];duck;duck;1.0;0.0
63;[<__main__.Word instance at 0x117a06cb0>];Alex;3_0;False;True;[['owl']];owl;owl;1.0;0.0
64;"[<__main__.Word instance at 0x117a06d40>
 <__main__.Word instance at 0x117a06f38>]";Alex;3_0;False;False;"[[""what's""], ['this']]";what'sthis;thiswhat's;0.5;-0.69314718056
65;"[<__main__.Word instance at 0x117a06e18>
 <__main__.Word instance at 0x117a0a0e0>]";Alex;3_0;False;False;"[[""what's""], ['this']]";what'sthis;thiswhat's;0.5;-0.69314718056
66;"[<__main__.Word instance at 0x117a0a290>
 <__main__.Word instance at 0x117a0a128>]";Alex;3_0;False;True;[['pink'], ['a']];apink;apink;0.5;0.69314718056
67;"[<__main__.Word instance at 0x117a0a098>
 <__main__.Word instance at 0x117a0a440>
 <__main__.Word instance at 0x117a0a2d8>
 <__main__.Word instance at 0x117a0a4d0>]";Alex;3_0;False;False;[['we'], ['at'], ['school'], ['paint']];wepaintatschool;weschoolpaintat;0.0416666666667;-0.0425596144188
68;"[<__main__.Word instance at 0x117a0a638>
 <__main__.Word instance at 0x117a0a830>]";Alex;3_0;False;True;[['swimming'], ['time']];swimmingtime;swimmingtime;0.5;0.69314718056
69;"[<__main__.Word instance at 0x117a0a7e8>
 <__main__.Word instance at 0x117a0a680>
 <__main__.Word instance at 0x117a0a998>]";Alex;3_0;False;False;"[['Amanda'], [""where's""], ['go']]";where'sAmandago;gowhere'sAmanda;0.166666666667;-0.182321556794
70;"[<__main__.Word instance at 0x117a0aa70>
 <__main__.Word instance at 0x117a0a050>]";Alex;3_0;False;False;[['fruit'], ['vegetables']];fruitvegetables;vegetablesfruit;0.5;-0.69314718056
71;[<__main__.Word instance at 0x117a0a9e0>];Alex;3_0;False;True;[['present']];present;present;1.0;0.0
72;"[<__main__.Word instance at 0x117a0aab8>
 <__main__.Word instance at 0x117a0acb0>
 <__main__.Word instance at 0x117a0a878>
 <__main__.Word instance at 0x117a0add0>
 <__main__.Word instance at 0x117a0a908>]";Alex;3_0;False;True;"[['milk'], ['milk'], ['my'], [""where's""], ['my']]";mymilkwhere'smymilk;mymilkwhere'smymilk;0.00833333333333;4.78749174278
73;[<__main__.Word instance at 0x117a0a5f0>];Alex;3_0;False;True;[['more']];more;more;1.0;0.0
74;"[<__main__.Word instance at 0x117a0ab90>
 <__main__.Word instance at 0x117a0ae60>]";Alex;3_0;False;False;"[[""what's""], ['this']]";what'sthis;thiswhat's;0.5;-0.69314718056
75;"[<__main__.Word instance at 0x117a0a560>
 <__main__.Word instance at 0x117a0d0e0>
 <__main__.Word instance at 0x117a0d170>
 <__main__.Word instance at 0x117a0d050>
 <__main__.Word instance at 0x117a0d3b0>
 <__main__.Word instance at 0x117a0d440>]";Alex;3_0;False;False;[['away'], ['fly'], ['fly'], ['away'], ['balloons'], ['balloons']];balloonsflyawayballoonsflyaway;flyballoonsballoonsawayawayfly;0.00138888888889;-0.00138985428905
76;"[<__main__.Word instance at 0x117a0d518>
 <__main__.Word instance at 0x117a0d290>
 <__main__.Word instance at 0x117a0d5f0>
 <__main__.Word instance at 0x117a0d488>]";Alex;3_0;False;False;[['balloon'], ['a'], ['fly'], ['away']];aballoonflyaway;aawayballoonfly;0.0416666666667;-0.0425596144188
77;"[<__main__.Word instance at 0x117a0d7a0>
 <__main__.Word instance at 0x117a0d638>]";Alex;3_0;False;False;[['fly'], ['away']];flyaway;awayfly;0.5;-0.69314718056
78;"[<__main__.Word instance at 0x117a0d710>
 <__main__.Word instance at 0x117a0d950>
 <__main__.Word instance at 0x117a0d7e8>]";Alex;3_0;False;False;[['birthday'], ['happy'], ['present']];happybirthdaypresent;birthdaypresenthappy;0.166666666667;-0.182321556794
79;"[<__main__.Word instance at 0x117a0d8c0>
 <__main__.Word instance at 0x117a0db00>
 <__main__.Word instance at 0x117a0d998>]";Alex;3_0;False;False;[['happy'], ['present'], ['birthday']];happybirthdaypresent;birthdaypresenthappy;0.166666666667;-0.182321556794
80;"[<__main__.Word instance at 0x117a0da70>
 <__main__.Word instance at 0x117a0dcb0>
 <__main__.Word instance at 0x117a0db48>]";Alex;3_0;False;False;[['happy'], ['birthday'], ['pre']];happybirthdaypre;birthdayhappypre;0.166666666667;-0.182321556794
81;"[<__main__.Word instance at 0x117a0dc20>
 <__main__.Word instance at 0x117a0df38>
 <__main__.Word instance at 0x117a0ddd0>
 <__main__.Word instance at 0x117a0d200>
 <__main__.Word instance at 0x117a0df80>
 <__main__.Word instance at 0x117a0def0>
 <__main__.Word instance at 0x117a0d560>]";Alex;3_0;False;False;"[['one'], ['special'], ['a'], [""what's""], ['with'], ['sprinkles'], ['this']]";what'sthisaspecialonewithsprinkles;thisonewithawhat'sspecialsprinkles;0.000198412698413;-0.000198432384816
82;"[<__main__.Word instance at 0x117a110e0>
 <__main__.Word instance at 0x117a112d8>]";Alex;3_0;False;False;"[['this'], [""what's""]]";what'sthis;thiswhat's;0.5;-0.69314718056
83;"[<__main__.Word instance at 0x117a113b0>
 <__main__.Word instance at 0x117a11488>]";Alex;3_0;False;False;[['rabbit'], ['chicks']];rabbitchicks;chicksrabbit;0.5;-0.69314718056
84;"[<__main__.Word instance at 0x117a11560>
 <__main__.Word instance at 0x117a113f8>
 <__main__.Word instance at 0x117a11638>]";Alex;3_0;False;True;[['pop'], ['buzz'], ['buzz']];buzzbuzzpop;buzzbuzzpop;0.166666666667;1.79175946923
85;"[<__main__.Word instance at 0x117a11710>
 <__main__.Word instance at 0x117a115a8>]";Alex;3_0;False;True;[['hat'], ['a']];ahat;ahat;0.5;0.69314718056
86;"[<__main__.Word instance at 0x117a11680>
 <__main__.Word instance at 0x117a11908>
 <__main__.Word instance at 0x117a11830>
 <__main__.Word instance at 0x117a11a28>]";Alex;3_0;False;False;[['acorn'], ['squirrel'], ['hot'], ['leaf']];acornsquirrelleafhot;leafhotsquirrelacorn;0.0416666666667;-0.0425596144188
87;"[<__main__.Word instance at 0x117a11b00>
 <__main__.Word instance at 0x117a11b90>
 <__main__.Word instance at 0x117a11a70>
 <__main__.Word instance at 0x117a11d88>]";Alex;3_0;False;True;[['hot'], ['no'], ['coffee'], ['iced']];nohoticedcoffee;nohoticedcoffee;0.0416666666667;3.17805383035
88;[<__main__.Word instance at 0x117a11e18>];Alex;3_0;False;True;[['this']];this;this;1.0;0.0
89;"[<__main__.Word instance at 0x117a11fc8>
 <__main__.Word instance at 0x117a11ea8>
 <__main__.Word instance at 0x117a11f80>
 <__main__.Word instance at 0x117a11758>]";Alex;3_0;False;False;"[['my'], ['my'], ['coming'], [""chick's""]]";mymychick'scoming;mycomingchick'smy;0.0416666666667;-0.0425596144188
90;[<__main__.Word instance at 0x117a140e0>];Alex;3_0;False;True;[['biggest']];biggest;biggest;1.0;0.0
91;"[<__main__.Word instance at 0x117a14518>
 <__main__.Word instance at 0x117a14170>]";Alex;3_0;False;False;[['owl'], ['lizard']];lizardowl;owllizard;0.5;-0.69314718056
92;[<__main__.Word instance at 0x117a147e8>];Alex;3_0;False;True;[['snowman']];snowman;snowman;1.0;0.0
93;[<__main__.Word instance at 0x117a148c0>];Alex;3_0;False;True;[['this']];this;this;1.0;0.0
94;[<__main__.Word instance at 0x117a14998>];Alex;3_0;False;True;[['Mom']];Mom;Mom;1.0;0.0
95;"[<__main__.Word instance at 0x117a14a70>
 <__main__.Word instance at 0x117a14908>]";Alex;3_0;False;False;[['the'], ['read']];readthe;theread;0.5;-0.69314718056
96;"[<__main__.Word instance at 0x117a149e0>
 <__main__.Word instance at 0x117a14c20>
 <__main__.Word instance at 0x117a14368>]";Alex;3_0;False;True;[['this'], ['mouse'], ['is']];thisismouse;thisismouse;0.166666666667;1.79175946923
97;"[<__main__.Word instance at 0x117a14c68>
 <__main__.Word instance at 0x117a14e60>]";Alex;3_0;False;False;[['fish'], ['duck']];duckfish;fishduck;0.5;-0.69314718056
98;"[<__main__.Word instance at 0x117a14ef0>
 <__main__.Word instance at 0x117a14b90>
 <__main__.Word instance at 0x117a14fc8>]";Alex;3_0;False;True;[['ant'], ['bird'], ['squirrel']];antsquirrelbird;antsquirrelbird;0.166666666667;1.79175946923
99;[<__main__.Word instance at 0x117a14dd0>];Alex;3_0;False;True;[['turtle']];turtle;turtle;1.0;0.0
100;"[<__main__.Word instance at 0x117a180e0>
 <__main__.Word instance at 0x117a183b0>]";Alex;3_0;False;True;[['sheep'], ['two']];twosheep;twosheep;0.5;0.69314718056
101;"[<__main__.Word instance at 0x117a185a8>
 <__main__.Word instance at 0x117a18440>]";Alex;3_0;False;True;[['sheep'], ['two']];twosheep;twosheep;0.5;0.69314718056
102;"[<__main__.Word instance at 0x117a18368>
 <__main__.Word instance at 0x117a18758>
 <__main__.Word instance at 0x117a185f0>
 <__main__.Word instance at 0x117a18830>]";Alex;3_0;False;False;[['horse'], ['three'], ['one', 'two']];horseonetwothree;horsethreeonetwo;0.166666666667;-0.182321556794
103;"[<__main__.Word instance at 0x117a18908>
 <__main__.Word instance at 0x117a187a0>
 <__main__.Word instance at 0x117a189e0>]";Alex;3_0;False;True;[['three'], ['one', 'two']];onetwothree;onetwothree;0.5;0.69314718056
104;"[<__main__.Word instance at 0x117a18ab8>
 <__main__.Word instance at 0x117a18b90>
 <__main__.Word instance at 0x117a18a28>
 <__main__.Word instance at 0x117a18c68>
 <__main__.Word instance at 0x117a18b00>
 <__main__.Word instance at 0x117a18d40>
 <__main__.Word instance at 0x117a18bd8>
 <__main__.Word instance at 0x117a18e18>
 <__main__.Word instance at 0x117a18cb0>]";Alex;3_0;False;False;[['how', 'many'], ['rabbits'], ['three'], ['this'], ['how', 'many'], ['one', 'two']];howmanyrabbitsonetwothreehowmanythis;thisthreeonetwohowmanyrabbitshowmany;0.00138888888889;-0.00138985428905
105;"[<__main__.Word instance at 0x117a18d88>
 <__main__.Word instance at 0x117a18fc8>
 <__main__.Word instance at 0x117a18e60>
 <__main__.Word instance at 0x117a18f38>
 <__main__.Word instance at 0x117a18950>
 <__main__.Word instance at 0x117a1c098>]";Alex;3_0;False;False;[['no'], ['three'], ['five'], ['one', 'two'], ['four']];noonetwothreefourfive;fourfivethreeonetwono;0.00833333333333;-0.00836824967052
106;"[<__main__.Word instance at 0x117a1c128>
 <__main__.Word instance at 0x117a1c3f8>
 <__main__.Word instance at 0x117a1c2d8>]";Alex;3_0;False;False;[['three'], ['one', 'two']];onetwothree;threeonetwo;0.5;-0.69314718056
107;"[<__main__.Word instance at 0x117a1c488>
 <__main__.Word instance at 0x117a1c7a0>
 <__main__.Word instance at 0x117a1c638>]";Alex;3_0;False;False;[['three'], ['one', 'two']];onetwothree;threeonetwo;0.5;-0.69314718056
108;"[<__main__.Word instance at 0x117a1c560>
 <__main__.Word instance at 0x117a1c9e0>
 <__main__.Word instance at 0x117a1c8c0>]";Alex;3_0;False;False;[['three'], ['one', 'two']];onetwothree;threeonetwo;0.5;-0.69314718056
109;[<__main__.Word instance at 0x117a1cab8>];Alex;3_0;False;True;[['chicken']];chicken;chicken;1.0;0.0
110;"[<__main__.Word instance at 0x117a1c998>
 <__main__.Word instance at 0x117a1cdd0>]";Alex;3_0;False;True;[['a'], ['tractor']];atractor;atractor;0.5;0.69314718056
111;"[<__main__.Word instance at 0x117a1ce60>
 <__main__.Word instance at 0x117a1cef0>]";Alex;3_0;False;True;[['duck'], ['white']];whiteduck;whiteduck;0.5;0.69314718056
112;"[<__main__.Word instance at 0x117a1cf80>
 <__main__.Word instance at 0x117a1cd40>
 <__main__.Word instance at 0x117a1f050>]";Alex;3_0;False;False;[['&-um'], ['rooster'], ['red']];&-umredrooster;redrooster&-um;0.166666666667;-0.182321556794
113;"[<__main__.Word instance at 0x117a1f320>
 <__main__.Word instance at 0x117a1f488>]";Alex;3_0;False;True;[['pig'], ['pink']];pinkpig;pinkpig;0.5;0.69314718056
114;"[<__main__.Word instance at 0x117a1f560>
 <__main__.Word instance at 0x117a1f638>]";Alex;3_0;False;False;[['grey'], ['goat']];greygoat;goatgrey;0.5;-0.69314718056
115;"[<__main__.Word instance at 0x117a1f7a0>
 <__main__.Word instance at 0x117a1f680>]";Alex;3_0;False;True;[['horse'], ['brown']];brownhorse;brownhorse;0.5;0.69314718056
116;"[<__main__.Word instance at 0x117a1f878>
 <__main__.Word instance at 0x117a1fb90>
 <__main__.Word instance at 0x117a1fa28>
 <__main__.Word instance at 0x117a1fc68>
 <__main__.Word instance at 0x117a1f5a8>
 <__main__.Word instance at 0x117a1fd40>]";Alex;3_0;False;False;[['duck'], ['white'], ['a'], ['me'], ['saw'], ['horse']];ahorsesawmewhiteduck;awhiteducksawmehorse;0.00138888888889;-0.00138985428905
117;"[<__main__.Word instance at 0x117a1fe18>
 <__main__.Word instance at 0x117a1fcb0>
 <__main__.Word instance at 0x117a1fea8>
 <__main__.Word instance at 0x117a1f950>
 <__main__.Word instance at 0x117a1ff38>]";Alex;3_0;False;False;[['chicken'], ['no'], ['a', 'white'], ['red']];awhitenoredchicken;chickenredawhiteno;0.0416666666667;-0.0425596144188
118;"[<__main__.Word instance at 0x117a1fd88>
 <__main__.Word instance at 0x117a220e0>
 <__main__.Word instance at 0x117a22200>
 <__main__.Word instance at 0x117a22290>]";Alex;3_0;False;False;[['pig'], ['pink'], ['red'], ['rooster']];redroosterpinkpig;roosterpigpinkred;0.0416666666667;-0.0425596144188
119;"[<__main__.Word instance at 0x117a22320>
 <__main__.Word instance at 0x117a22680>]";Alex;3_0;False;True;[['grey'], ['goat']];greygoat;greygoat;0.5;0.69314718056
120;"[<__main__.Word instance at 0x117a22758>
 <__main__.Word instance at 0x117a22170>
 <__main__.Word instance at 0x117a227e8>]";Alex;3_0;False;False;[['peas'], ['no'], ['orange']];peasorangeno;nopeasorange;0.166666666667;-0.182321556794
121;"[<__main__.Word instance at 0x117a229e0>
 <__main__.Word instance at 0x117a22878>]";Alex;3_0;False;False;[['carrot'], ['pumpkin']];pumpkincarrot;carrotpumpkin;0.5;-0.69314718056
122;"[<__main__.Word instance at 0x117a22638>
 <__main__.Word instance at 0x117a22c68>
 <__main__.Word instance at 0x117a22b00>]";Alex;3_0;False;False;[['apple'], ['strawberry'], ['tomato']];appletomatostrawberry;applestrawberrytomato;0.166666666667;-0.182321556794
123;[<__main__.Word instance at 0x117a22998>];Alex;3_0;False;True;[['duck']];duck;duck;1.0;0.0
124;[<__main__.Word instance at 0x117a223f8>];Alex;3_0;False;True;[['chicken']];chicken;chicken;1.0;0.0
125;"[<__main__.Word instance at 0x117a22ea8>
 <__main__.Word instance at 0x117a22f80>]";Alex;3_0;False;True;[['duck'], ['no']];noduck;noduck;0.5;0.69314718056
126;[<__main__.Word instance at 0x117a25248>];Alex;3_0;False;True;[['duck']];duck;duck;1.0;0.0
127;[<__main__.Word instance at 0x117a25320>];Alex;3_0;False;True;[['quack']];quack;quack;1.0;0.0
128;[<__main__.Word instance at 0x117a25710>];Alex;3_0;False;True;[['moo']];moo;moo;1.0;0.0
129;[<__main__.Word instance at 0x117a257a0>];Alex;3_0;False;True;[['meow']];meow;meow;1.0;0.0
130;[<__main__.Word instance at 0x117a25998>];Alex;3_0;False;True;[['woof']];woof;woof;1.0;0.0
131;"[<__main__.Word instance at 0x117a25ab8>
 <__main__.Word instance at 0x117a25440>]";Alex;3_0;False;False;"[[""pig's""], ['tail']]";pig'stail;tailpig's;0.5;-0.69314718056
132;"[<__main__.Word instance at 0x117a25a28>
 <__main__.Word instance at 0x117a25e60>]";Alex;3_0;False;True;[['grey'], ['goat']];greygoat;greygoat;0.5;0.69314718056
133;"[<__main__.Word instance at 0x117a25f38>
 <__main__.Word instance at 0x117a25cb0>]";Alex;3_0;False;False;"[[""what's""], ['this']]";what'sthis;thiswhat's;0.5;-0.69314718056
134;"[<__main__.Word instance at 0x117a25290>
 <__main__.Word instance at 0x117a25ea8>]";Alex;3_0;False;True;[['dog'], ['a']];adog;adog;0.5;0.69314718056
135;"[<__main__.Word instance at 0x117a28098>
 <__main__.Word instance at 0x117a283f8>
 <__main__.Word instance at 0x117a28290>
 <__main__.Word instance at 0x117a284d0>]";Alex;3_0;False;False;[['cow'], ['what', 'am'], ['I']];cowwhatamI;Iwhatamcow;0.166666666667;-0.182321556794
