num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
15;[<__main__.Word instance at 0x11c4c7320>];Alex;2_6;False;True;[['oh']];oh;oh;1.0;0.0
16;[<__main__.Word instance at 0x11c4c7488>];Alex;2_6;False;True;[['oh']];oh;oh;1.0;0.0
17;[<__main__.Word instance at 0x11c4c7638>];Alex;2_6;True;NaN;NaN;whoa;NaN;NaN;NaN
18;[<__main__.Word instance at 0x11c4c7710>];Alex;2_6;False;True;[['Papa']];Papa;Papa;1.0;0.0
19;"[<__main__.Word instance at 0x11c4c77e8>
 <__main__.Word instance at 0x11c4c7680>]";Alex;2_6;True;NaN;NaN;ohGrammy;NaN;NaN;NaN
20;"[<__main__.Word instance at 0x11c4c7758>
 <__main__.Word instance at 0x11c4c7998>
 <__main__.Word instance at 0x11c4c7830>
 <__main__.Word instance at 0x11c4c7a70>
 <__main__.Word instance at 0x11c4c7908>
 <__main__.Word instance at 0x11c4c7c20>]";Alex;2_6;True;NaN;NaN;shewentinGrammy'soldcar;NaN;NaN;NaN
21;[<__main__.Word instance at 0x11c4c7cb0>];Alex;2_6;True;NaN;NaN;squirrels;NaN;NaN;NaN
22;"[<__main__.Word instance at 0x11c4c7a28>
 <__main__.Word instance at 0x11c4c7e60>
 <__main__.Word instance at 0x11c4c79e0>]";Alex;2_6;True;NaN;NaN;ohsquirrelfood;NaN;NaN;NaN
23;[<__main__.Word instance at 0x11c4c73f8>];Alex;2_6;True;NaN;NaN;outside;NaN;NaN;NaN
24;[<__main__.Word instance at 0x11c4ca098>];Alex;2_6;False;True;[['no']];no;no;1.0;0.0
25;"[<__main__.Word instance at 0x11c4ca248>
 <__main__.Word instance at 0x11c4ca0e0>
 <__main__.Word instance at 0x11c4ca320>]";Alex;2_6;True;NaN;NaN;cookieCarolcookie;NaN;NaN;NaN
26;"[<__main__.Word instance at 0x11c4ca3f8>
 <__main__.Word instance at 0x11c4ca4d0>]";Alex;2_6;True;NaN;NaN;playoutside;NaN;NaN;NaN
27;"[<__main__.Word instance at 0x11c4ca5a8>
 <__main__.Word instance at 0x11c4ca440>]";Alex;2_6;True;NaN;NaN;playoutside;NaN;NaN;NaN
28;"[<__main__.Word instance at 0x11c4ca518>
 <__main__.Word instance at 0x11c4ca830>]";Alex;2_6;True;NaN;NaN;playoutside;NaN;NaN;NaN
29;"[<__main__.Word instance at 0x11c4ca908>
 <__main__.Word instance at 0x11c4ca050>]";Alex;2_6;True;NaN;NaN;balloutside;NaN;NaN;NaN
30;"[<__main__.Word instance at 0x11c4ca878>
 <__main__.Word instance at 0x11c4cab48>]";Alex;2_6;True;NaN;NaN;balloutside;NaN;NaN;NaN
31;"[<__main__.Word instance at 0x11c4cac20>
 <__main__.Word instance at 0x11c4ca7e8>]";Alex;2_6;True;NaN;NaN;balloutside;NaN;NaN;NaN
32;[<__main__.Word instance at 0x11c4cab90>];Alex;2_6;True;NaN;NaN;ball;NaN;NaN;NaN
33;[<__main__.Word instance at 0x11c4ca368>];Alex;2_6;True;NaN;NaN;ball;NaN;NaN;NaN
34;"[<__main__.Word instance at 0x11c4cae18>
 <__main__.Word instance at 0x11c4cab00>]";Alex;2_6;False;False;[['watering'], ['can']];wateringcan;canwatering;0.5;-0.69314718056
35;"[<__main__.Word instance at 0x11c4caea8>
 <__main__.Word instance at 0x11c4cad88>]";Alex;2_6;False;False;[['can'], ['watering']];wateringcan;canwatering;0.5;-0.69314718056
36;"[<__main__.Word instance at 0x11c4ce128>
 <__main__.Word instance at 0x11c4ce1b8>]";Alex;2_6;False;True;[['a'], ['green']];agreen;agreen;0.5;0.69314718056
37;[<__main__.Word instance at 0x11c4ce3b0>];Alex;2_6;True;NaN;NaN;jump;NaN;NaN;NaN
38;"[<__main__.Word instance at 0x11c4ce2d8>
 <__main__.Word instance at 0x11c4ce638>
 <__main__.Word instance at 0x11c4ce368>
 <__main__.Word instance at 0x11c4ce680>]";Alex;2_6;False;True;[['I'], ['want'], ['the', 'green']];Iwantthegreen;Iwantthegreen;0.166666666667;1.79175946923
39;"[<__main__.Word instance at 0x11c4ce7a0>
 <__main__.Word instance at 0x11c4ce488>]";Alex;2_6;False;False;[['yellow'], ['purple']];purpleyellow;yellowpurple;0.5;-0.69314718056
40;"[<__main__.Word instance at 0x11c4ce950>
 <__main__.Word instance at 0x11c4ce7e8>]";Alex;2_6;False;True;[['a'], ['green']];agreen;agreen;0.5;0.69314718056
41;[<__main__.Word instance at 0x11c4ce3f8>];Alex;2_6;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
42;[<__main__.Word instance at 0x11c4cea70>];Alex;2_6;False;True;[['way']];way;way;1.0;0.0
43;"[<__main__.Word instance at 0x11c4ce4d0>
 <__main__.Word instance at 0x11c4ced88>]";Alex;2_6;False;True;[['that'], ['way']];thatway;thatway;0.5;0.69314718056
44;"[<__main__.Word instance at 0x11c4cee18>
 <__main__.Word instance at 0x11c4ce8c0>]";Alex;2_6;False;True;[['the', 'tree']];thetree;thetree;1.0;0.0
45;[<__main__.Word instance at 0x11c4ceea8>];Alex;2_6;True;NaN;NaN;tree;NaN;NaN;NaN
46;[<__main__.Word instance at 0x11c4d1200>];Alex;2_6;True;NaN;NaN;tree;NaN;NaN;NaN
47;"[<__main__.Word instance at 0x11c4d13b0>
 <__main__.Word instance at 0x11c4d12d8>
 <__main__.Word instance at 0x11c4d1320>]";Alex;2_6;True;NaN;NaN;thatonetree;NaN;NaN;NaN
48;[<__main__.Word instance at 0x11c4d14d0>];Alex;2_6;False;True;[['plant']];plant;plant;1.0;0.0
49;[<__main__.Word instance at 0x11c4d15f0>];Alex;2_6;False;True;[['plant']];plant;plant;1.0;0.0
50;"[<__main__.Word instance at 0x11c4d16c8>
 <__main__.Word instance at 0x11c4d1248>
 <__main__.Word instance at 0x11c4d1758>]";Alex;2_6;True;NaN;NaN;thatonetree;NaN;NaN;NaN
51;"[<__main__.Word instance at 0x11c4d1950>
 <__main__.Word instance at 0x11c4d17e8>
 <__main__.Word instance at 0x11c4d1a28>
 <__main__.Word instance at 0x11c4d1b00>]";Alex;2_6;True;NaN;NaN;andthatonetree;NaN;NaN;NaN
52;"[<__main__.Word instance at 0x11c4d1bd8>
 <__main__.Word instance at 0x11c4d13f8>
 <__main__.Word instance at 0x11c4d1c68>]";Alex;2_6;True;NaN;NaN;thatonetree;NaN;NaN;NaN
53;"[<__main__.Word instance at 0x11c4d1e60>
 <__main__.Word instance at 0x11c4d1cf8>
 <__main__.Word instance at 0x11c4d1ef0>]";Alex;2_6;True;NaN;NaN;thatonetree;NaN;NaN;NaN
54;"[<__main__.Word instance at 0x11c4d1f80>
 <__main__.Word instance at 0x11c4d1e18>
 <__main__.Word instance at 0x11c4d1a70>]";Alex;2_6;True;NaN;NaN;thatonetree;NaN;NaN;NaN
55;"[<__main__.Word instance at 0x11c4d5050>
 <__main__.Word instance at 0x11c4d5488>]";Alex;2_6;False;False;[['that'], ['one']];thatone;onethat;0.5;-0.69314718056
56;[<__main__.Word instance at 0x11c4d5560>];Alex;2_6;True;NaN;NaN;bathroom;NaN;NaN;NaN
57;[<__main__.Word instance at 0x11c4d5638>];Alex;2_6;True;NaN;NaN;bathroom;NaN;NaN;NaN
58;"[<__main__.Word instance at 0x11c4d5710>
 <__main__.Word instance at 0x11c4d55a8>
 <__main__.Word instance at 0x11c4d57e8>
 <__main__.Word instance at 0x11c4d5680>]";Alex;2_6;False;False;[['that'], ['one'], ['the', 'big']];thatonethebig;onethatthebig;0.166666666667;-0.182321556794
59;"[<__main__.Word instance at 0x11c4d5758>
 <__main__.Word instance at 0x11c4d5950>]";Alex;2_6;False;False;[['that'], ['big']];thatbig;bigthat;0.5;-0.69314718056
60;"[<__main__.Word instance at 0x11c4d5b90>
 <__main__.Word instance at 0x11c4d5b00>]";Alex;2_6;False;False;[['one'], ['big']];bigone;onebig;0.5;-0.69314718056
61;[<__main__.Word instance at 0x11c4d5ab8>];Alex;2_6;False;True;[['Gigi']];Gigi;Gigi;1.0;0.0
62;[<__main__.Word instance at 0x11c4d52d8>];Alex;2_6;True;NaN;NaN;Gigi's;NaN;NaN;NaN
63;"[<__main__.Word instance at 0x11c4d5c68>
 <__main__.Word instance at 0x11c4d5f80>]";Alex;2_6;False;False;[['that'], ['one']];thatone;onethat;0.5;-0.69314718056
64;"[<__main__.Word instance at 0x11c4d59e0>
 <__main__.Word instance at 0x11c4d5f38>
 <__main__.Word instance at 0x11c4d5fc8>
 <__main__.Word instance at 0x11c4d8098>]";Alex;2_6;False;False;"[['a'], [""here's""], ['and'], ['three']]";andhere'sathree;here'sandathree;0.0416666666667;-0.0425596144188
65;"[<__main__.Word instance at 0x11c4d8320>
 <__main__.Word instance at 0x11c4d81b8>
 <__main__.Word instance at 0x11c4d84d0>]";Alex;2_6;False;False;[['a'], ['four'], ['and']];andafour;fouranda;0.166666666667;-0.182321556794
66;"[<__main__.Word instance at 0x11c4d85a8>
 <__main__.Word instance at 0x11c4d8680>
 <__main__.Word instance at 0x11c4d8518>]";Alex;2_6;False;False;[['four'], ['four'], ['oh']];ohfourfour;fourfouroh;0.166666666667;-0.182321556794
67;"[<__main__.Word instance at 0x11c4d85f0>
 <__main__.Word instance at 0x11c4d8830>]";Alex;2_6;False;True;[['over', 'there']];overthere;overthere;1.0;0.0
68;"[<__main__.Word instance at 0x11c4d8908>
 <__main__.Word instance at 0x11c4d86c8>]";Alex;2_6;False;False;[['four'], ['a']];afour;foura;0.5;-0.69314718056
69;[<__main__.Word instance at 0x11c4d87a0>];Alex;2_6;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
70;[<__main__.Word instance at 0x11c4d82d8>];Alex;2_6;False;True;[['Mommy']];Mommy;Mommy;1.0;0.0
71;[<__main__.Word instance at 0x11c4d8248>];Alex;2_6;False;True;[['five']];five;five;1.0;0.0
72;[<__main__.Word instance at 0x11c4d8bd8>];Alex;2_6;False;True;[['oh']];oh;oh;1.0;0.0
73;[<__main__.Word instance at 0x11c4d8ea8>];Alex;2_6;True;NaN;NaN;dishes;NaN;NaN;NaN
74;[<__main__.Word instance at 0x11c4d8f38>];Alex;2_6;False;True;[['oh']];oh;oh;1.0;0.0
75;[<__main__.Word instance at 0x11c4d8878>];Alex;2_6;True;NaN;NaN;microphone;NaN;NaN;NaN
76;"[<__main__.Word instance at 0x11c4db170>
 <__main__.Word instance at 0x11c4db368>]";Alex;2_6;False;True;[['way'], ['that']];thatway;thatway;0.5;0.69314718056
77;[<__main__.Word instance at 0x11c4db3f8>];Alex;2_6;False;True;[['no']];no;no;1.0;0.0
78;[<__main__.Word instance at 0x11c4db5f0>];Alex;2_6;False;True;[['no']];no;no;1.0;0.0
79;[<__main__.Word instance at 0x11c4db680>];Alex;2_6;False;True;[['no']];no;no;1.0;0.0
80;"[<__main__.Word instance at 0x11c4db5a8>
 <__main__.Word instance at 0x11c4db908>]";Alex;2_6;False;True;[['Papa'], ['Gigi']];PapaGigi;PapaGigi;0.5;0.69314718056
81;[<__main__.Word instance at 0x11c4dbab8>];Alex;2_6;False;True;[['Gigi']];Gigi;Gigi;1.0;0.0
82;"[<__main__.Word instance at 0x11c4dbcf8>
 <__main__.Word instance at 0x11c4dba70>]";Alex;2_6;False;True;[['Gigi'], ['Papa']];PapaGigi;PapaGigi;0.5;0.69314718056
83;"[<__main__.Word instance at 0x11c4db830>
 <__main__.Word instance at 0x11c4dbef0>]";Alex;2_6;False;True;[['Papa'], ['Gigi']];PapaGigi;PapaGigi;0.5;0.69314718056
84;"[<__main__.Word instance at 0x11c4dbf80>
 <__main__.Word instance at 0x11c4dbea8>]";Alex;2_6;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
85;[<__main__.Word instance at 0x11c4df128>];Alex;2_6;False;True;[['there']];there;there;1.0;0.0
86;"[<__main__.Word instance at 0x11c4df290>
 <__main__.Word instance at 0x11c4df440>]";Alex;2_6;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
87;"[<__main__.Word instance at 0x11c4df638>
 <__main__.Word instance at 0x11c4df4d0>]";Alex;2_6;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
88;"[<__main__.Word instance at 0x11c4df3f8>
 <__main__.Word instance at 0x11c4df7a0>]";Alex;2_6;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
89;[<__main__.Word instance at 0x11c4dfb90>];Alex;2_6;True;NaN;NaN;Bill;NaN;NaN;NaN
90;[<__main__.Word instance at 0x11c4dfd40>];Alex;2_6;True;NaN;NaN;Bill;NaN;NaN;NaN
91;[<__main__.Word instance at 0x11c4dff38>];Alex;2_6;True;NaN;NaN;house;NaN;NaN;NaN
92;[<__main__.Word instance at 0x11c4dfe60>];Alex;2_6;True;NaN;NaN;house;NaN;NaN;NaN
93;[<__main__.Word instance at 0x11c4df5f0>];Alex;2_6;True;NaN;NaN;boat;NaN;NaN;NaN
94;[<__main__.Word instance at 0x11c4e3170>];Alex;2_6;True;NaN;NaN;hotel;NaN;NaN;NaN
95;"[<__main__.Word instance at 0x11c4e3290>
 <__main__.Word instance at 0x11c4e3050>]";Alex;2_6;False;True;[['Papa'], ['Gigi']];PapaGigi;PapaGigi;0.5;0.69314718056
96;"[<__main__.Word instance at 0x11c4e33f8>
 <__main__.Word instance at 0x11c4e32d8>]";Alex;2_6;False;True;[['Papa'], ['Gigi']];PapaGigi;PapaGigi;0.5;0.69314718056
97;"[<__main__.Word instance at 0x11c4e3488>
 <__main__.Word instance at 0x11c4e3908>]";Alex;2_6;False;True;[['Papa'], ['Gigi']];PapaGigi;PapaGigi;0.5;0.69314718056
98;"[<__main__.Word instance at 0x11c4e3950>
 <__main__.Word instance at 0x11c4e3a28>
 <__main__.Word instance at 0x11c4e3518>
 <__main__.Word instance at 0x11c4e3c20>]";Alex;2_6;False;False;[['right'], ['right'], ['there'], ['there']];rightthererightthere;therethererightright;0.0416666666667;-0.0425596144188
99;[<__main__.Word instance at 0x11c4e3638>];Alex;2_6;False;True;[['Gigi']];Gigi;Gigi;1.0;0.0
100;[<__main__.Word instance at 0x11c4e3e18>];Alex;2_6;False;True;[['Papa']];Papa;Papa;1.0;0.0
101;"[<__main__.Word instance at 0x11c4e7050>
 <__main__.Word instance at 0x11c4e7248>]";Alex;2_6;False;True;[['Gigi'], ['Gigi']];GigiGigi;GigiGigi;0.5;0.69314718056
102;[<__main__.Word instance at 0x11c4e7440>];Alex;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
103;[<__main__.Word instance at 0x11c4e7290>];Alex;2_6;False;True;[['Gigi']];Gigi;Gigi;1.0;0.0
104;"[<__main__.Word instance at 0x11c4e7518>
 <__main__.Word instance at 0x11c4e7680>
 <__main__.Word instance at 0x11c4e7710>
 <__main__.Word instance at 0x11c4e73b0>]";Alex;2_6;False;False;"[['that'], ['that'], [""what's""], [""what's""]]";what'sthatwhat'sthat;thatwhat'sthatwhat's;0.0416666666667;-0.0425596144188
105;"[<__main__.Word instance at 0x11c4e77a0>
 <__main__.Word instance at 0x11c4e7488>]";Alex;2_6;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
106;"[<__main__.Word instance at 0x11c4e73f8>
 <__main__.Word instance at 0x11c4e7a28>
 <__main__.Word instance at 0x11c4e71b8>]";Alex;2_6;False;False;[['a'], ['hat'], ['red']];aredhat;redahat;0.166666666667;-0.182321556794
107;"[<__main__.Word instance at 0x11c4e7998>
 <__main__.Word instance at 0x11c4e7bd8>
 <__main__.Word instance at 0x11c4e7a70>]";Alex;2_6;False;False;[['oh'], ['hat'], ['Gigi']];hatohGigi;Gigihatoh;0.166666666667;-0.182321556794
108;"[<__main__.Word instance at 0x11c4e7758>
 <__main__.Word instance at 0x11c4e7d40>]";Alex;2_6;False;False;"[['that'], [""what's""]]";what'sthat;thatwhat's;0.5;-0.69314718056
109;[<__main__.Word instance at 0x11c4e7dd0>];Alex;2_6;True;NaN;NaN;boat;NaN;NaN;NaN
110;[<__main__.Word instance at 0x11c4e7fc8>];Alex;2_6;True;NaN;NaN;boat;NaN;NaN;NaN
111;"[<__main__.Word instance at 0x11c4e7878>
 <__main__.Word instance at 0x11c4e7ef0>
 <__main__.Word instance at 0x11c4e7f80>
 <__main__.Word instance at 0x11c4ea128>]";Alex;2_6;True;NaN;NaN;what'sthataboat;NaN;NaN;NaN
112;"[<__main__.Word instance at 0x11c4ea248>
 <__main__.Word instance at 0x11c4ea560>]";Alex;2_6;True;NaN;NaN;aboat;NaN;NaN;NaN
113;[<__main__.Word instance at 0x11c4ea4d0>];Alex;2_6;True;NaN;NaN;boat;NaN;NaN;NaN
114;"[<__main__.Word instance at 0x11c4ea758>
 <__main__.Word instance at 0x11c4ea680>]";Alex;2_6;True;NaN;NaN;aboat;NaN;NaN;NaN
115;[<__main__.Word instance at 0x11c4ea638>];Alex;2_6;True;NaN;NaN;boats;NaN;NaN;NaN
116;[<__main__.Word instance at 0x11c4ea050>];Alex;2_6;True;NaN;NaN;boat;NaN;NaN;NaN
117;"[<__main__.Word instance at 0x11c4ea8c0>
 <__main__.Word instance at 0x11c4eab00>
 <__main__.Word instance at 0x11c4ea5a8>
 <__main__.Word instance at 0x11c4eabd8>]";Alex;2_6;True;NaN;NaN;aboataboat;NaN;NaN;NaN
118;"[<__main__.Word instance at 0x11c4eac68>
 <__main__.Word instance at 0x11c4eab48>
 <__main__.Word instance at 0x11c4eae60>
 <__main__.Word instance at 0x11c4ead40>
 <__main__.Word instance at 0x11c4eaf38>]";Alex;2_6;True;NaN;NaN;aboatandaplane;NaN;NaN;NaN
119;"[<__main__.Word instance at 0x11c4eaea8>
 <__main__.Word instance at 0x11c4eaf80>
 <__main__.Word instance at 0x11c4ed050>
 <__main__.Word instance at 0x11c4ed0e0>
 <__main__.Word instance at 0x11c4ed2d8>]";Alex;2_6;False;False;"[['look'], ['a'], ['oh'], [""there's""], ['plane']]";ohlookthere'saplane;there'splanelookoha;0.00833333333333;-0.00836824967052
120;"[<__main__.Word instance at 0x11c4ed7e8>
 <__main__.Word instance at 0x11c4ed710>
 <__main__.Word instance at 0x11c4ed9e0>
 <__main__.Word instance at 0x11c4ed878>]";Alex;2_6;False;False;[['plane'], ['a'], ['plane'], ['oh']];ohplaneaplane;aohplaneplane;0.0416666666667;-0.0425596144188
121;"[<__main__.Word instance at 0x11c4edbd8>
 <__main__.Word instance at 0x11c4edf80>]";Alex;2_6;False;True;[['plane'], ['oh']];ohplane;ohplane;0.5;0.69314718056
122;[<__main__.Word instance at 0x11c4eda28>];Alex;2_6;False;True;[['plane']];plane;plane;1.0;0.0
123;"[<__main__.Word instance at 0x11c4f11b8>
 <__main__.Word instance at 0x11c4f13b0>
 <__main__.Word instance at 0x11c4f1248>]";Alex;2_6;False;True;"[['Papa'], ['that'], [""what's""]]";Papawhat'sthat;Papawhat'sthat;0.166666666667;1.79175946923
124;"[<__main__.Word instance at 0x11c4f1560>
 <__main__.Word instance at 0x11c4f1290>]";Alex;2_6;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
125;[<__main__.Word instance at 0x11c4f1368>];Alex;2_6;False;True;[['that']];that;that;1.0;0.0
126;"[<__main__.Word instance at 0x11c4f15a8>
 <__main__.Word instance at 0x11c4f1878>]";Alex;2_6;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
127;"[<__main__.Word instance at 0x11c4f1950>
 <__main__.Word instance at 0x11c4f1830>]";Alex;2_6;False;False;[['Gigi'], ['Papa']];GigiPapa;PapaGigi;0.5;-0.69314718056
128;"[<__main__.Word instance at 0x11c4f1b90>
 <__main__.Word instance at 0x11c4f1c68>]";Alex;2_6;False;False;[['Gigi'], ['Papa']];GigiPapa;PapaGigi;0.5;-0.69314718056
129;"[<__main__.Word instance at 0x11c4f1d88>
 <__main__.Word instance at 0x11c4f1b00>]";Alex;2_6;False;False;[['Gigi'], ['Papa']];GigiPapa;PapaGigi;0.5;-0.69314718056
130;"[<__main__.Word instance at 0x11c4f13f8>
 <__main__.Word instance at 0x11c4f1f80>]";Alex;2_6;False;False;[['Gigi'], ['Papa']];GigiPapa;PapaGigi;0.5;-0.69314718056
131;"[<__main__.Word instance at 0x11c4f4170>
 <__main__.Word instance at 0x11c4f4320>]";Alex;2_6;False;True;[['Gigi'], ['Papa']];PapaGigi;PapaGigi;0.5;0.69314718056
132;"[<__main__.Word instance at 0x11c4f4440>
 <__main__.Word instance at 0x11c4f4050>
 <__main__.Word instance at 0x11c4f44d0>]";Alex;2_6;False;False;"[['Gigi'], ['Papa'], [""where's""]]";where'sPapaGigi;Papawhere'sGigi;0.166666666667;-0.182321556794
133;[<__main__.Word instance at 0x11c4f4560>];Alex;2_6;False;True;[['no']];no;no;1.0;0.0
134;[<__main__.Word instance at 0x11c4f4830>];Alex;2_6;False;True;[['please']];please;please;1.0;0.0
135;"[<__main__.Word instance at 0x11c4f4a28>
 <__main__.Word instance at 0x11c4f47e8>]";Alex;2_6;True;NaN;NaN;checkmail;NaN;NaN;NaN
136;"[<__main__.Word instance at 0x11c4f4878>
 <__main__.Word instance at 0x11c4f4b48>
 <__main__.Word instance at 0x11c4f45f0>]";Alex;2_6;True;NaN;NaN;Icheckingmail;NaN;NaN;NaN
137;"[<__main__.Word instance at 0x11c4f4cf8>
 <__main__.Word instance at 0x11c4f4a70>]";Alex;2_6;False;False;[['and'], ['blocks']];blocksand;andblocks;0.5;-0.69314718056
138;"[<__main__.Word instance at 0x11c4f4d88>
 <__main__.Word instance at 0x11c4f4f38>]";Alex;2_6;True;NaN;NaN;feathersword;NaN;NaN;NaN
139;[<__main__.Word instance at 0x11c4f4638>];Alex;2_6;False;True;[['no']];no;no;1.0;0.0
140;[<__main__.Word instance at 0x11c4f6170>];Alex;2_6;False;True;[['no']];no;no;1.0;0.0
141;"[<__main__.Word instance at 0x11c4f6200>
 <__main__.Word instance at 0x11c4f63f8>]";Alex;2_6;True;NaN;NaN;mytower;NaN;NaN;NaN
142;[<__main__.Word instance at 0x11c4f66c8>];Alex;2_6;False;True;[['oh']];oh;oh;1.0;0.0
143;[<__main__.Word instance at 0x11c4f67e8>];Alex;2_6;False;True;[['please']];please;please;1.0;0.0
144;"[<__main__.Word instance at 0x11c4f6560>
 <__main__.Word instance at 0x11c4f6dd0>
 <__main__.Word instance at 0x11c4f6638>]";Alex;2_6;True;NaN;NaN;excusememiss;NaN;NaN;NaN
145;"[<__main__.Word instance at 0x11c4f6cf8>
 <__main__.Word instance at 0x11c4f6f38>]";Alex;2_6;True;NaN;NaN;bluedrink;NaN;NaN;NaN
146;"[<__main__.Word instance at 0x11c4f6fc8>
 <__main__.Word instance at 0x11c4f6ea8>]";Alex;2_6;True;NaN;NaN;truckgame;NaN;NaN;NaN
147;"[<__main__.Word instance at 0x11c4f6c68>
 <__main__.Word instance at 0x11c4fa200>]";Alex;2_6;True;NaN;NaN;truckgame;NaN;NaN;NaN
148;"[<__main__.Word instance at 0x11c4fa2d8>
 <__main__.Word instance at 0x11c4fa3b0>]";Alex;2_6;False;True;[['sit'], ['Mommy']];Mommysit;Mommysit;0.5;0.69314718056
149;[<__main__.Word instance at 0x11c4fa320>];Alex;2_6;False;True;[['sit']];sit;sit;1.0;0.0
150;[<__main__.Word instance at 0x11c4fa4d0>];Alex;2_6;False;True;[['please']];please;please;1.0;0.0
151;"[<__main__.Word instance at 0x11c4fa680>
 <__main__.Word instance at 0x11c4fa998>
 <__main__.Word instance at 0x11c4fa830>
 <__main__.Word instance at 0x11c4faa28>
 <__main__.Word instance at 0x11c4fa758>
 <__main__.Word instance at 0x11c4fabd8>]";Alex;2_6;True;NaN;NaN;Mommyblockwiththetruckgame;NaN;NaN;NaN
152;"[<__main__.Word instance at 0x11c4fadd0>
 <__main__.Word instance at 0x11c4fa248>]";Alex;2_6;True;NaN;NaN;truckgame;NaN;NaN;NaN
153;"[<__main__.Word instance at 0x11c4fab90>
 <__main__.Word instance at 0x11c4faef0>
 <__main__.Word instance at 0x11c4ff0e0>
 <__main__.Word instance at 0x11c4ff170>
 <__main__.Word instance at 0x11c4ff368>
 <__main__.Word instance at 0x11c4ff200>]";Alex;2_6;True;NaN;NaN;ohthecarthere'sanelephant;NaN;NaN;NaN
154;"[<__main__.Word instance at 0x11c4ff4d0>
 <__main__.Word instance at 0x11c4ff3b0>]";Alex;2_6;True;NaN;NaN;ohbear;NaN;NaN;NaN
155;[<__main__.Word instance at 0x11c4ff560>];Alex;2_6;False;True;[['how']];how;how;1.0;0.0
156;[<__main__.Word instance at 0x11c4ff320>];Alex;2_6;True;NaN;NaN;glockenspiel;NaN;NaN;NaN
157;"[<__main__.Word instance at 0x11c4ff7e8>
 <__main__.Word instance at 0x11c4ffbd8>]";Alex;2_6;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
158;"[<__main__.Word instance at 0x11c4ffd88>
 <__main__.Word instance at 0x11c4ffc68>]";Alex;2_6;False;False;"[[""what's""], ['that']]";what'sthat;thatwhat's;0.5;-0.69314718056
