num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
135;"[<__main__.Word instance at 0x11bba8dd0>
 <__main__.Word instance at 0x11bba8fc8>
 <__main__.Word instance at 0x11bba8ea8>
 <__main__.Word instance at 0x11bba8c68>]";Ethan;1_0;False;True;[['book'], ['book'], ['book'], ['book']];bookbookbookbook;bookbookbookbook;0.0416666666667;3.17805383035
136;[<__main__.Word instance at 0x11bba8b90>];Ethan;1_0;False;True;[['apple']];apple;apple;1.0;0.0
137;[<__main__.Word instance at 0x11bbab1b8>];Ethan;1_0;False;True;[['backpack']];backpack;backpack;1.0;0.0
138;[<__main__.Word instance at 0x11bbab248>];Ethan;1_0;False;True;[['backpack']];backpack;backpack;1.0;0.0
139;[<__main__.Word instance at 0x11bbab5f0>];Ethan;1_0;False;True;[['ha']];ha;ha;1.0;0.0
140;[<__main__.Word instance at 0x11bbab7e8>];Ethan;1_0;False;True;[['hi']];hi;hi;1.0;0.0
141;[<__main__.Word instance at 0x11bbab950>];Ethan;1_0;False;True;[['hi']];hi;hi;1.0;0.0
142;[<__main__.Word instance at 0x11bbaba28>];Ethan;1_0;False;True;[['up']];up;up;1.0;0.0
143;[<__main__.Word instance at 0x11bbabf80>];Ethan;1_0;False;True;[['up']];up;up;1.0;0.0
144;[<__main__.Word instance at 0x11bbabfc8>];Ethan;1_0;False;True;[['hi']];hi;hi;1.0;0.0
145;"[<__main__.Word instance at 0x11bbabe18>
 <__main__.Word instance at 0x11bbaf0e0>]";Ethan;1_0;False;True;[['a'], ['boo']];aboo;aboo;0.5;0.69314718056
146;"[<__main__.Word instance at 0x11bbaf170>
 <__main__.Word instance at 0x11bbaf560>]";Ethan;1_0;False;True;[['a'], ['boo']];aboo;aboo;0.5;0.69314718056
147;[<__main__.Word instance at 0x11bbaf5a8>];Ethan;1_0;False;True;[['boo']];boo;boo;1.0;0.0
148;[<__main__.Word instance at 0x11bbaf680>];Ethan;1_0;False;True;[['boo']];boo;boo;1.0;0.0
149;[<__main__.Word instance at 0x11bbaf878>];Ethan;1_0;False;True;[['boo']];boo;boo;1.0;0.0
150;[<__main__.Word instance at 0x11bbafa28>];Ethan;1_0;False;True;[['boo']];boo;boo;1.0;0.0
151;"[<__main__.Word instance at 0x11bbaf998>
 <__main__.Word instance at 0x11bbaf830>]";Ethan;1_0;False;True;[['a'], ['boo']];aboo;aboo;0.5;0.69314718056
152;[<__main__.Word instance at 0x11bbafb00>];Ethan;1_0;False;True;[['spin']];spin;spin;1.0;0.0
153;[<__main__.Word instance at 0x11bbaf8c0>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
154;[<__main__.Word instance at 0x11bbaf3b0>];Ethan;1_0;False;True;[['ready']];ready;ready;1.0;0.0
155;"[<__main__.Word instance at 0x11bbafcb0>
 <__main__.Word instance at 0x11bbafe60>]";Ethan;1_0;False;True;[['ball'], ['ball']];ballball;ballball;0.5;0.69314718056
156;[<__main__.Word instance at 0x11bbaff80>];Ethan;1_0;False;True;[['apple']];apple;apple;1.0;0.0
157;[<__main__.Word instance at 0x11bbafd88>];Ethan;1_0;False;True;[['bye']];bye;bye;1.0;0.0
158;[<__main__.Word instance at 0x11bbb3200>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
159;[<__main__.Word instance at 0x11bbb3488>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
160;[<__main__.Word instance at 0x11bbb3638>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
161;[<__main__.Word instance at 0x11bbb3710>];Ethan;1_0;False;True;[['stuck']];stuck;stuck;1.0;0.0
162;"[<__main__.Word instance at 0x11bbb3908>
 <__main__.Word instance at 0x11bbb37a0>]";Ethan;1_0;False;True;[['a', 'ball']];aball;aball;1.0;0.0
163;[<__main__.Word instance at 0x11bbb3368>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
164;"[<__main__.Word instance at 0x11bbb3a28>
 <__main__.Word instance at 0x11bbb3c68>
 <__main__.Word instance at 0x11bbb38c0>]";Ethan;1_0;False;True;[['ball'], ['ball'], ['ball']];ballballball;ballballball;0.166666666667;1.79175946923
165;"[<__main__.Word instance at 0x11bbb35f0>
 <__main__.Word instance at 0x11bbb3ef0>]";Ethan;1_0;False;True;[['ball'], ['ball']];ballball;ballball;0.5;0.69314718056
166;"[<__main__.Word instance at 0x11bbb3ea8>
 <__main__.Word instance at 0x11bbb3e18>]";Ethan;1_0;False;True;[['ball'], ['ball']];ballball;ballball;0.5;0.69314718056
167;"[<__main__.Word instance at 0x11bbb6128>
 <__main__.Word instance at 0x11bbb6170>]";Ethan;1_0;False;True;"[['stuck'], [""it's""]]";it'sstuck;it'sstuck;0.5;0.69314718056
168;"[<__main__.Word instance at 0x11bbb6248>
 <__main__.Word instance at 0x11bbb63f8>
 <__main__.Word instance at 0x11bbb62d8>]";Ethan;1_0;False;True;[['ball'], ['ball'], ['ball']];ballballball;ballballball;0.166666666667;1.79175946923
169;[<__main__.Word instance at 0x11bbb6488>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
170;"[<__main__.Word instance at 0x11bbb6638>
 <__main__.Word instance at 0x11bbb68c0>]";Ethan;1_0;False;True;[['ball'], ['ball']];ballball;ballball;0.5;0.69314718056
171;[<__main__.Word instance at 0x11bbb69e0>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
172;[<__main__.Word instance at 0x11bbb6a28>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
173;[<__main__.Word instance at 0x11bbb6ea8>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
174;[<__main__.Word instance at 0x11bbb6d88>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
175;[<__main__.Word instance at 0x11bbb9200>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
176;[<__main__.Word instance at 0x11bbb92d8>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
177;[<__main__.Word instance at 0x11bbb9368>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
178;"[<__main__.Word instance at 0x11bbb9560>
 <__main__.Word instance at 0x11bbb9758>]";Ethan;1_0;False;True;[['ball'], ['ball']];ballball;ballball;0.5;0.69314718056
179;[<__main__.Word instance at 0x11bbb97e8>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
180;[<__main__.Word instance at 0x11bbb9878>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
181;[<__main__.Word instance at 0x11bbb9c20>];Ethan;1_0;False;True;[['this']];this;this;1.0;0.0
182;"[<__main__.Word instance at 0x11bbb9cf8>
 <__main__.Word instance at 0x11bbb9b90>
 <__main__.Word instance at 0x11bbb9f38>
 <__main__.Word instance at 0x11bbb9f80>]";Ethan;1_0;False;True;[['a', 'ball'], ['a', 'ball']];aballaball;aballaball;0.5;0.69314718056
183;[<__main__.Word instance at 0x11bbb9ef0>];Ethan;1_0;False;True;[['bump']];bump;bump;1.0;0.0
184;[<__main__.Word instance at 0x11bbbc050>];Ethan;1_0;False;True;[['hey']];hey;hey;1.0;0.0
185;"[<__main__.Word instance at 0x11bbbc170>
 <__main__.Word instance at 0x11bbbc4d0>]";Ethan;1_0;False;True;[['a', 'ball']];aball;aball;1.0;0.0
186;[<__main__.Word instance at 0x11bbbc560>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
187;[<__main__.Word instance at 0x11bbbca28>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
188;[<__main__.Word instance at 0x11bbbca70>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
189;"[<__main__.Word instance at 0x11bbbcb90>
 <__main__.Word instance at 0x11bbbc950>
 <__main__.Word instance at 0x11bbbcc20>]";Ethan;1_0;False;True;[['ball'], ['ball'], ['ball']];ballballball;ballballball;0.166666666667;1.79175946923
190;[<__main__.Word instance at 0x11bbbcf80>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
191;[<__main__.Word instance at 0x11bbbc908>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
192;"[<__main__.Word instance at 0x11bbbcdd0>
 <__main__.Word instance at 0x11bbbf098>]";Ethan;1_0;False;True;[['a', 'ball']];aball;aball;1.0;0.0
193;"[<__main__.Word instance at 0x11bbbf050>
 <__main__.Word instance at 0x11bbbf290>]";Ethan;1_0;False;True;[['a', 'ball']];aball;aball;1.0;0.0
194;[<__main__.Word instance at 0x11bbbf200>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
195;[<__main__.Word instance at 0x11bbbf5a8>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
196;[<__main__.Word instance at 0x11bbbfb00>];Ethan;1_0;False;True;[['catch']];catch;catch;1.0;0.0
197;[<__main__.Word instance at 0x11bbbfb48>];Ethan;1_0;False;True;[['catch']];catch;catch;1.0;0.0
198;[<__main__.Word instance at 0x11bbbfe60>];Ethan;1_0;False;True;[['catch']];catch;catch;1.0;0.0
199;[<__main__.Word instance at 0x11bbbff38>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
200;[<__main__.Word instance at 0x11bbbffc8>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
201;[<__main__.Word instance at 0x11bbbf9e0>];Ethan;1_0;False;True;[['catch']];catch;catch;1.0;0.0
202;[<__main__.Word instance at 0x11bbc20e0>];Ethan;1_0;False;True;[['catch']];catch;catch;1.0;0.0
203;[<__main__.Word instance at 0x11bbc2170>];Ethan;1_0;False;True;[['catch']];catch;catch;1.0;0.0
204;[<__main__.Word instance at 0x11bbc28c0>];Ethan;1_0;False;True;[['catch']];catch;catch;1.0;0.0
205;[<__main__.Word instance at 0x11bbc2908>];Ethan;1_0;False;True;[['ball']];ball;ball;1.0;0.0
206;"[<__main__.Word instance at 0x11bbc2c20>
 <__main__.Word instance at 0x11bbc2b48>]";Ethan;1_0;False;True;[['little'], ['ball']];littleball;littleball;0.5;0.69314718056
207;[<__main__.Word instance at 0x11bbc2b00>];Ethan;1_0;False;True;[['catch']];catch;catch;1.0;0.0
208;[<__main__.Word instance at 0x11bbc2c68>];Ethan;1_0;False;True;[['catch']];catch;catch;1.0;0.0
