num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
32;[<__main__.Word instance at 0x11d3070e0>];Ethan;1_6;False;True;[['tunnel']];tunnel;tunnel;1.0;0.0
33;[<__main__.Word instance at 0x11d307050>];Ethan;1_6;False;True;[['tunnel']];tunnel;tunnel;1.0;0.0
34;"[<__main__.Word instance at 0x11d3076c8>
 <__main__.Word instance at 0x11d307998>
 <__main__.Word instance at 0x11d307830>
 <__main__.Word instance at 0x11d307a28>]";Ethan;1_6;False;False;[['another'], ['another'], ['one'], ['another']];anotheranotheranotherone;oneanotheranotheranother;0.0416666666667;-0.0425596144188
35;"[<__main__.Word instance at 0x11d307e60>
 <__main__.Word instance at 0x11d307d40>
 <__main__.Word instance at 0x11d307ef0>
 <__main__.Word instance at 0x11d307f80>
 <__main__.Word instance at 0x11d307ab8>]";Ethan;1_6;False;False;[['one'], ['too'], ['another'], ['another'], ['one']];anotheroneanotheronetoo;onetooanotheroneanother;0.00833333333333;-0.00836824967052
36;[<__main__.Word instance at 0x11d30a3b0>];Ethan;1_6;False;True;[['another']];another;another;1.0;0.0
37;[<__main__.Word instance at 0x11d30a488>];Ethan;1_6;False;True;[['broken']];broken;broken;1.0;0.0
38;"[<__main__.Word instance at 0x11d30a560>
 <__main__.Word instance at 0x11d30a3f8>]";Ethan;1_6;False;True;[['it'], ['fix']];fixit;fixit;0.5;0.69314718056
39;"[<__main__.Word instance at 0x11d30a4d0>
 <__main__.Word instance at 0x11d30a6c8>]";Ethan;1_6;False;True;[['choo'], ['choo']];choochoo;choochoo;0.5;0.69314718056
40;[<__main__.Word instance at 0x11d30a7e8>];Ethan;1_6;False;True;[['toy']];toy;toy;1.0;0.0
41;[<__main__.Word instance at 0x11d30a8c0>];Ethan;1_6;False;True;[['bathroom']];bathroom;bathroom;1.0;0.0
42;[<__main__.Word instance at 0x11d30a830>];Ethan;1_6;False;True;[['toy']];toy;toy;1.0;0.0
43;"[<__main__.Word instance at 0x11d30a098>
 <__main__.Word instance at 0x11d30af80>
 <__main__.Word instance at 0x11d30ac20>
 <__main__.Word instance at 0x11d30afc8>
 <__main__.Word instance at 0x11d30a908>
 <__main__.Word instance at 0x11d30ae18>]";Ethan;1_6;False;False;[['want'], ['clean'], ['clean'], ['it'], ['it'], ['want']];wantcleanitwantcleanit;wantitwantitcleanclean;0.00138888888889;-0.00138985428905
44;"[<__main__.Word instance at 0x11d30aef0>
 <__main__.Word instance at 0x11d30e128>
 <__main__.Word instance at 0x11d30e098>]";Ethan;1_6;False;False;[['Stanley'], ['up'], ['wake']];wakeupStanley;upwakeStanley;0.166666666667;-0.182321556794
45;"[<__main__.Word instance at 0x11d30e248>
 <__main__.Word instance at 0x11d30e440>]";Ethan;1_6;False;True;[['train'], ['clean']];cleantrain;cleantrain;0.5;0.69314718056
46;"[<__main__.Word instance at 0x11d30e518>
 <__main__.Word instance at 0x11d30e5a8>]";Ethan;1_6;False;False;[['clean'], ['train']];cleantrain;trainclean;0.5;-0.69314718056
47;"[<__main__.Word instance at 0x11d30e7a0>
 <__main__.Word instance at 0x11d30e638>
 <__main__.Word instance at 0x11d30e878>
 <__main__.Word instance at 0x11d30e2d8>
 <__main__.Word instance at 0x11d30e908>
 <__main__.Word instance at 0x11d30e7e8>
 <__main__.Word instance at 0x11d30eab8>]";Ethan;1_6;False;False;[['rub', 'scrub'], ['Ethan'], ['scrub'], ['clean'], ['rub'], ['too']];rubrubscrubscrubEthancleantoo;Ethantoocleanscrubrubscrubrub;0.00138888888889;-0.00138985428905
48;"[<__main__.Word instance at 0x11d30ecb0>
 <__main__.Word instance at 0x11d30eb48>
 <__main__.Word instance at 0x11d30ed88>]";Ethan;1_6;False;True;[['shiny'], ['bright'], ['engines']];enginesbrightshiny;enginesbrightshiny;0.166666666667;1.79175946923
49;"[<__main__.Word instance at 0x11d30ee18>
 <__main__.Word instance at 0x11d30ecf8>
 <__main__.Word instance at 0x11d30eea8>]";Ethan;1_6;False;False;[['red'], ['green'], ['blue']];bluegreenred;greenredblue;0.166666666667;-0.182321556794
50;[<__main__.Word instance at 0x11d30efc8>];Ethan;1_6;False;True;[['James']];James;James;1.0;0.0
51;[<__main__.Word instance at 0x11d311050>];Ethan;1_6;False;True;[['Teletubby']];Teletubby;Teletubby;1.0;0.0
52;"[<__main__.Word instance at 0x11d311200>
 <__main__.Word instance at 0x11d311098>]";Ethan;1_6;False;False;[['him'], ['clean']];cleanhim;himclean;0.5;-0.69314718056
53;[<__main__.Word instance at 0x11d311170>];Ethan;1_6;False;True;"[[""Ethan's""]]";Ethan's;Ethan's;1.0;0.0
54;"[<__main__.Word instance at 0x11d311320>
 <__main__.Word instance at 0x11d311560>]";Ethan;1_6;False;True;[['microphone'], ['microphone']];microphonemicrophone;microphonemicrophone;0.5;0.69314718056
55;"[<__main__.Word instance at 0x11d3117a0>
 <__main__.Word instance at 0x11d311680>]";Ethan;1_6;False;True;[['take'], ['off']];takeoff;takeoff;0.5;0.69314718056
56;[<__main__.Word instance at 0x11d311830>];Ethan;1_6;False;True;[['microphone']];microphone;microphone;1.0;0.0
57;[<__main__.Word instance at 0x11d3119e0>];Ethan;1_6;False;True;[['hey']];hey;hey;1.0;0.0
58;"[<__main__.Word instance at 0x11d311908>
 <__main__.Word instance at 0x11d311cb0>]";Ethan;1_6;False;False;[['my'], ['microphone']];mymicrophone;microphonemy;0.5;-0.69314718056
59;"[<__main__.Word instance at 0x11d311ea8>
 <__main__.Word instance at 0x11d311d40>
 <__main__.Word instance at 0x11d311f80>
 <__main__.Word instance at 0x11d311b00>]";Ethan;1_6;False;False;[['blow'], ['it'], ['up'], ['microphone']];microphoneblowitup;microphoneitupblow;0.0416666666667;-0.0425596144188
60;[<__main__.Word instance at 0x11d311e60>];Ethan;1_6;False;True;[['up']];up;up;1.0;0.0
61;"[<__main__.Word instance at 0x11d314050>
 <__main__.Word instance at 0x11d314248>
 <__main__.Word instance at 0x11d3140e0>]";Ethan;1_6;False;True;[['on'], ['it'], ['put']];putiton;putiton;0.166666666667;1.79175946923
62;"[<__main__.Word instance at 0x11d3143f8>
 <__main__.Word instance at 0x11d314290>]";Ethan;1_6;False;True;[['go'], ['let']];letgo;letgo;0.5;0.69314718056
63;"[<__main__.Word instance at 0x11d314638>
 <__main__.Word instance at 0x11d314518>
 <__main__.Word instance at 0x11d314830>]";Ethan;1_6;False;False;[['pull'], ['off'], ['it']];pullitoff;itoffpull;0.166666666667;-0.182321556794
64;"[<__main__.Word instance at 0x11d314908>
 <__main__.Word instance at 0x11d314368>]";Ethan;1_6;False;False;[['up'], ['blow']];blowup;upblow;0.5;-0.69314718056
65;[<__main__.Word instance at 0x11d314878>];Ethan;1_6;False;True;[['out']];out;out;1.0;0.0
66;"[<__main__.Word instance at 0x11d314950>
 <__main__.Word instance at 0x11d314b90>]";Ethan;1_6;False;True;[['go'], ['let']];letgo;letgo;0.5;0.69314718056
67;[<__main__.Word instance at 0x11d314cf8>];Ethan;1_6;False;True;[['camera']];camera;camera;1.0;0.0
68;"[<__main__.Word instance at 0x11d314e18>
 <__main__.Word instance at 0x11d3147a0>]";Ethan;1_6;False;True;[['Ethan'], ['Ethan']];EthanEthan;EthanEthan;0.5;0.69314718056
69;"[<__main__.Word instance at 0x11d3145f0>
 <__main__.Word instance at 0x11d314fc8>]";Ethan;1_6;False;True;[['Ethan'], ['Ethan']];EthanEthan;EthanEthan;0.5;0.69314718056
70;"[<__main__.Word instance at 0x11d314f38>
 <__main__.Word instance at 0x11d314e60>]";Ethan;1_6;False;True;[['numbers'], ['number']];numbernumbers;numbernumbers;0.5;0.69314718056
71;[<__main__.Word instance at 0x11d3181b8>];Ethan;1_6;False;True;[['numbers']];numbers;numbers;1.0;0.0
72;"[<__main__.Word instance at 0x11d318050>
 <__main__.Word instance at 0x11d3183f8>]";Ethan;1_6;False;True;[['Ethan'], ['Ethan']];EthanEthan;EthanEthan;0.5;0.69314718056
73;[<__main__.Word instance at 0x11d3185f0>];Ethan;1_6;False;True;[['mommy']];mommy;mommy;1.0;0.0
74;[<__main__.Word instance at 0x11d3186c8>];Ethan;1_6;False;True;[['here']];here;here;1.0;0.0
75;[<__main__.Word instance at 0x11d318758>];Ethan;1_6;False;True;[['juice']];juice;juice;1.0;0.0
76;[<__main__.Word instance at 0x11d318950>];Ethan;1_6;False;True;[['milk']];milk;milk;1.0;0.0
77;[<__main__.Word instance at 0x11d318a28>];Ethan;1_6;False;True;[['milk']];milk;milk;1.0;0.0
78;[<__main__.Word instance at 0x11d318ab8>];Ethan;1_6;False;True;[['microphone']];microphone;microphone;1.0;0.0
79;[<__main__.Word instance at 0x11d318cb0>];Ethan;1_6;False;True;[['microphone']];microphone;microphone;1.0;0.0
80;[<__main__.Word instance at 0x11d318d88>];Ethan;1_6;False;True;[['dog']];dog;dog;1.0;0.0
81;[<__main__.Word instance at 0x11d318bd8>];Ethan;1_6;False;True;[['dog']];dog;dog;1.0;0.0
82;[<__main__.Word instance at 0x11d318fc8>];Ethan;1_6;False;True;[['box']];box;box;1.0;0.0
83;"[<__main__.Word instance at 0x11d318c68>
 <__main__.Word instance at 0x11d318ef0>
 <__main__.Word instance at 0x11d318e60>]";Ethan;1_6;False;False;[['back'], ['here'], ['back']];backbackhere;backhereback;0.166666666667;-0.182321556794
84;"[<__main__.Word instance at 0x11d31b050>
 <__main__.Word instance at 0x11d31b200>
 <__main__.Word instance at 0x11d31b2d8>]";Ethan;1_6;False;True;[['back'], ['back'], ['here']];backbackhere;backbackhere;0.166666666667;1.79175946923
85;[<__main__.Word instance at 0x11d31b488>];Ethan;1_6;False;True;[['box']];box;box;1.0;0.0
86;[<__main__.Word instance at 0x11d31b638>];Ethan;1_6;False;True;[['box']];box;box;1.0;0.0
87;[<__main__.Word instance at 0x11d31b758>];Ethan;1_6;False;True;[['bottles']];bottles;bottles;1.0;0.0
88;"[<__main__.Word instance at 0x11d31b998>
 <__main__.Word instance at 0x11d31b878>
 <__main__.Word instance at 0x11d31ba28>]";Ethan;1_6;False;True;[['bottles'], ['people', 'drink']];peopledrinkbottles;peopledrinkbottles;0.5;0.69314718056
89;"[<__main__.Word instance at 0x11d31bb48>
 <__main__.Word instance at 0x11d31b7a0>
 <__main__.Word instance at 0x11d31bc20>
 <__main__.Word instance at 0x11d31b7e8>
 <__main__.Word instance at 0x11d31bd40>]";Ethan;1_6;False;False;[['shake'], ['bottles'], ['people'], ['drink'], ['do']];shakebottlespeopledodrink;peopledobottlesshakedrink;0.00833333333333;-0.00836824967052
90;[<__main__.Word instance at 0x11d31bd88>];Ethan;1_6;False;True;[['camera']];camera;camera;1.0;0.0
91;"[<__main__.Word instance at 0x11d31bf80>
 <__main__.Word instance at 0x11d31be18>
 <__main__.Word instance at 0x11d31bb90>
 <__main__.Word instance at 0x11d31bfc8>]";Ethan;1_6;False;False;[['Ethan'], ['see'], ['in'], ['Ethan']];EthanseeEthanin;EthanEthaninsee;0.0416666666667;-0.0425596144188
92;[<__main__.Word instance at 0x11d31e098>];Ethan;1_6;False;True;[['microphone']];microphone;microphone;1.0;0.0
93;"[<__main__.Word instance at 0x11d31e200>
 <__main__.Word instance at 0x11d31e0e0>
 <__main__.Word instance at 0x11d31e560>]";Ethan;1_6;False;False;[['put'], ['it'], ['up']];putitup;upitput;0.166666666667;-0.182321556794
94;"[<__main__.Word instance at 0x11d31e488>
 <__main__.Word instance at 0x11d31e6c8>]";Ethan;1_6;False;True;[['it'], ['put']];putit;putit;0.5;0.69314718056
95;"[<__main__.Word instance at 0x11d31e758>
 <__main__.Word instance at 0x11d31e638>]";Ethan;1_6;False;True;[['put'], ['it']];putit;putit;0.5;0.69314718056
96;[<__main__.Word instance at 0x11d31e830>];Ethan;1_6;False;True;[['on']];on;on;1.0;0.0
97;[<__main__.Word instance at 0x11d31ec20>];Ethan;1_6;False;True;[['yuck']];yuck;yuck;1.0;0.0
98;[<__main__.Word instance at 0x11d31e908>];Ethan;1_6;False;True;[['microphone']];microphone;microphone;1.0;0.0
99;"[<__main__.Word instance at 0x11d321200>
 <__main__.Word instance at 0x11d321128>
 <__main__.Word instance at 0x11d321368>]";Ethan;1_6;False;True;[['too'], ['tunnel'], ['tunnel']];tunneltunneltoo;tunneltunneltoo;0.166666666667;1.79175946923
100;"[<__main__.Word instance at 0x11d321488>
 <__main__.Word instance at 0x11d321248>]";Ethan;1_6;False;True;[['too', 'little']];toolittle;toolittle;1.0;0.0
101;[<__main__.Word instance at 0x11d3217e8>];Ethan;1_6;False;True;[['pig']];pig;pig;1.0;0.0
102;[<__main__.Word instance at 0x11d321908>];Ethan;1_6;False;True;[['pig']];pig;pig;1.0;0.0
103;[<__main__.Word instance at 0x11d321b00>];Ethan;1_6;False;True;[['pig']];pig;pig;1.0;0.0
104;"[<__main__.Word instance at 0x11d321c20>
 <__main__.Word instance at 0x11d3214d0>
 <__main__.Word instance at 0x11d321dd0>]";Ethan;1_6;False;True;[['through'], ['tunnel'], ['microphone']];microphonethroughtunnel;microphonethroughtunnel;0.166666666667;1.79175946923
105;[<__main__.Word instance at 0x11d321e60>];Ethan;1_6;False;True;[['stuck']];stuck;stuck;1.0;0.0
106;"[<__main__.Word instance at 0x11d321ef0>
 <__main__.Word instance at 0x11d321fc8>
 <__main__.Word instance at 0x11d321998>]";Ethan;1_6;False;True;[['what'], ['on'], ['in']];oninwhat;oninwhat;0.166666666667;1.79175946923
107;"[<__main__.Word instance at 0x11d324248>
 <__main__.Word instance at 0x11d3240e0>
 <__main__.Word instance at 0x11d3242d8>]";Ethan;1_6;False;False;[['back'], ['up'], ['it']];backitup;upitback;0.166666666667;-0.182321556794
108;[<__main__.Word instance at 0x11d3244d0>];Ethan;1_6;False;True;"[[""mommy's""]]";mommy's;mommy's;1.0;0.0
109;"[<__main__.Word instance at 0x11d324368>
 <__main__.Word instance at 0x11d324758>]";Ethan;1_6;False;False;[['on'], ['mom']];momon;onmom;0.5;-0.69314718056
110;"[<__main__.Word instance at 0x11d3247e8>
 <__main__.Word instance at 0x11d324ab8>]";Ethan;1_6;False;False;[['on'], ['tunnel']];tunnelon;ontunnel;0.5;-0.69314718056
111;[<__main__.Word instance at 0x11d324c68>];Ethan;1_6;False;True;[['little']];little;little;1.0;0.0
112;"[<__main__.Word instance at 0x11d324e18>
 <__main__.Word instance at 0x11d324cf8>
 <__main__.Word instance at 0x11d324dd0>]";Ethan;1_6;False;True;[['tunnel'], ['toy'], ['on']];tunneltoyon;tunneltoyon;0.166666666667;1.79175946923
113;"[<__main__.Word instance at 0x11d328050>
 <__main__.Word instance at 0x11d3281b8>]";Ethan;1_6;False;True;[['tunnel'], ['tunnel']];tunneltunnel;tunneltunnel;0.5;0.69314718056
114;"[<__main__.Word instance at 0x11d328320>
 <__main__.Word instance at 0x11d328248>]";Ethan;1_6;False;False;[['little'], ['to']];tolittle;littleto;0.5;-0.69314718056
115;[<__main__.Word instance at 0x11d328200>];Ethan;1_6;False;True;[['up']];up;up;1.0;0.0
116;"[<__main__.Word instance at 0x11d3285a8>
 <__main__.Word instance at 0x11d328488>]";Ethan;1_6;False;True;[['too', 'little']];toolittle;toolittle;1.0;0.0
117;[<__main__.Word instance at 0x11d3288c0>];Ethan;1_6;False;True;[['bottle']];bottle;bottle;1.0;0.0
118;"[<__main__.Word instance at 0x11d328830>
 <__main__.Word instance at 0x11d3289e0>]";Ethan;1_6;False;True;[['tunnel'], ['tunnel']];tunneltunnel;tunneltunnel;0.5;0.69314718056
119;[<__main__.Word instance at 0x11d328b48>];Ethan;1_6;False;True;[['oopsie']];oopsie;oopsie;1.0;0.0
120;[<__main__.Word instance at 0x11d328c20>];Ethan;1_6;False;True;[['hook']];hook;hook;1.0;0.0
121;[<__main__.Word instance at 0x11d328e18>];Ethan;1_6;False;True;[['that']];that;that;1.0;0.0
122;"[<__main__.Word instance at 0x11d328ea8>
 <__main__.Word instance at 0x11d3287a0>]";Ethan;1_6;False;False;[['juice'], ['a']];ajuice;juicea;0.5;-0.69314718056
123;"[<__main__.Word instance at 0x11d328dd0>
 <__main__.Word instance at 0x11d32b170>
 <__main__.Word instance at 0x11d32b248>]";Ethan;1_6;False;True;[['people', 'use', 'microphones']];peopleusemicrophones;peopleusemicrophones;1.0;0.0
124;"[<__main__.Word instance at 0x11d32b440>
 <__main__.Word instance at 0x11d32b2d8>]";Ethan;1_6;False;True;[['too', 'little']];toolittle;toolittle;1.0;0.0
125;"[<__main__.Word instance at 0x11d32b6c8>
 <__main__.Word instance at 0x11d32b560>
 <__main__.Word instance at 0x11d32b758>
 <__main__.Word instance at 0x11d32b3f8>]";Ethan;1_6;False;False;[['dirt'], ['dig'], ['dirt'], ['up']];dirtdirtdigup;updirtdirtdig;0.0416666666667;-0.0425596144188
126;[<__main__.Word instance at 0x11d32b098>];Ethan;1_6;False;True;[['bushes']];bushes;bushes;1.0;0.0
127;[<__main__.Word instance at 0x11d32bab8>];Ethan;1_6;False;True;[['bushes']];bushes;bushes;1.0;0.0
128;"[<__main__.Word instance at 0x11d32bd40>
 <__main__.Word instance at 0x11d32bc68>]";Ethan;1_6;False;True;[['mom'], ['mom']];mommom;mommom;0.5;0.69314718056
129;"[<__main__.Word instance at 0x11d32e0e0>
 <__main__.Word instance at 0x11d32e248>]";Ethan;1_6;False;False;[['pen'], ['pin']];penpin;pinpen;0.5;-0.69314718056
130;[<__main__.Word instance at 0x11d32e518>];Ethan;1_6;False;True;[['no']];no;no;1.0;0.0
131;[<__main__.Word instance at 0x11d32e680>];Ethan;1_6;False;True;[['no']];no;no;1.0;0.0
132;[<__main__.Word instance at 0x11d32e7a0>];Ethan;1_6;False;True;[['bushes']];bushes;bushes;1.0;0.0
133;"[<__main__.Word instance at 0x11d32e7e8>
 <__main__.Word instance at 0x11d32eab8>]";Ethan;1_6;False;True;[['bushes'], ['outside']];bushesoutside;bushesoutside;0.5;0.69314718056
134;"[<__main__.Word instance at 0x11d32ec68>
 <__main__.Word instance at 0x11d32eb48>
 <__main__.Word instance at 0x11d32ee18>]";Ethan;1_6;False;True;[['people', 'have'], ['bushes']];peoplehavebushes;peoplehavebushes;0.5;0.69314718056
135;"[<__main__.Word instance at 0x11d32e3b0>
 <__main__.Word instance at 0x11d32eea8>
 <__main__.Word instance at 0x11d32ef80>
 <__main__.Word instance at 0x11d332248>]";Ethan;1_6;False;True;[['outside'], ['people', 'have'], ['bushes']];peoplehavebushesoutside;peoplehavebushesoutside;0.166666666667;1.79175946923
136;"[<__main__.Word instance at 0x11d332320>
 <__main__.Word instance at 0x11d3323f8>]";Ethan;1_6;False;True;[['have'], ['bushes']];havebushes;havebushes;0.5;0.69314718056
137;"[<__main__.Word instance at 0x11d332488>
 <__main__.Word instance at 0x11d332200>]";Ethan;1_6;False;True;[['have'], ['bushes']];havebushes;havebushes;0.5;0.69314718056
138;"[<__main__.Word instance at 0x11d332638>
 <__main__.Word instance at 0x11d332050>
 <__main__.Word instance at 0x11d3326c8>]";Ethan;1_6;False;True;[['have'], ['outside'], ['bushes']];havebushesoutside;havebushesoutside;0.166666666667;1.79175946923
139;"[<__main__.Word instance at 0x11d332758>
 <__main__.Word instance at 0x11d332a70>]";Ethan;1_6;False;True;[['bye', 'bye']];byebye;byebye;1.0;0.0
140;[<__main__.Word instance at 0x11d332ea8>];Ethan;1_6;False;True;[['tv']];tv;tv;1.0;0.0
141;"[<__main__.Word instance at 0x11d332f38>
 <__main__.Word instance at 0x11d332998>]";Ethan;1_6;False;True;[['no', 'more']];nomore;nomore;1.0;0.0
142;"[<__main__.Word instance at 0x11d332d40>
 <__main__.Word instance at 0x11d332e18>
 <__main__.Word instance at 0x11d332e60>]";Ethan;1_6;False;False;[['people'], ['no', 'more']];nomorepeople;peoplenomore;0.5;-0.69314718056
143;"[<__main__.Word instance at 0x11d335128>
 <__main__.Word instance at 0x11d3351b8>
 <__main__.Word instance at 0x11d335290>]";Ethan;1_6;False;False;[['no', 'more'], ['people']];nomorepeople;peoplenomore;0.5;-0.69314718056
144;"[<__main__.Word instance at 0x11d335368>
 <__main__.Word instance at 0x11d3356c8>]";Ethan;1_6;False;False;[['door'], ['open']];opendoor;dooropen;0.5;-0.69314718056
145;"[<__main__.Word instance at 0x11d3357a0>
 <__main__.Word instance at 0x11d3355f0>]";Ethan;1_6;False;False;[['there'], ['back']];backthere;thereback;0.5;-0.69314718056
146;"[<__main__.Word instance at 0x11d335830>
 <__main__.Word instance at 0x11d335b00>]";Ethan;1_6;False;False;[['there'], ['out']];outthere;thereout;0.5;-0.69314718056
147;"[<__main__.Word instance at 0x11d335cb0>
 <__main__.Word instance at 0x11d335b90>]";Ethan;1_6;False;True;[['back'], ['fox']];foxback;foxback;0.5;0.69314718056
148;"[<__main__.Word instance at 0x11d335c68>
 <__main__.Word instance at 0x11d335f38>]";Ethan;1_6;False;True;[['people'], ['foxes']];peoplefoxes;peoplefoxes;0.5;0.69314718056
149;[<__main__.Word instance at 0x11d335fc8>];Ethan;1_6;False;True;[['here']];here;here;1.0;0.0
150;[<__main__.Word instance at 0x11d338128>];Ethan;1_6;False;True;[['here']];here;here;1.0;0.0
151;[<__main__.Word instance at 0x11d3381b8>];Ethan;1_6;False;True;[['balloon']];balloon;balloon;1.0;0.0
152;"[<__main__.Word instance at 0x11d338170>
 <__main__.Word instance at 0x11d338440>]";Ethan;1_6;False;True;[['balloons'], ['balloons']];balloonsballoons;balloonsballoons;0.5;0.69314718056
153;[<__main__.Word instance at 0x11d338200>];Ethan;1_6;False;True;[['bag']];bag;bag;1.0;0.0
154;[<__main__.Word instance at 0x11d3385a8>];Ethan;1_6;False;True;[['bag']];bag;bag;1.0;0.0
155;[<__main__.Word instance at 0x11d338098>];Ethan;1_6;False;True;[['mine']];mine;mine;1.0;0.0
156;[<__main__.Word instance at 0x11d338830>];Ethan;1_6;False;True;[['mommy']];mommy;mommy;1.0;0.0
157;[<__main__.Word instance at 0x11d3389e0>];Ethan;1_6;False;True;[['yours']];yours;yours;1.0;0.0
158;"[<__main__.Word instance at 0x11d338cb0>
 <__main__.Word instance at 0x11d338f80>]";Ethan;1_6;False;True;[['yours'], ['yours']];yoursyours;yoursyours;0.5;0.69314718056
159;"[<__main__.Word instance at 0x11d338908>
 <__main__.Word instance at 0x11d338e18>]";Ethan;1_6;False;False;[['yours'], ['not']];notyours;yoursnot;0.5;-0.69314718056
