num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
25;"[<__main__.Word instance at 0x11f1aeef0>
 <__main__.Word instance at 0x11f1aee18>]";William;2_0;False;True;[['wow'], ['a']];awow;awow;0.5;0.69314718056
26;"[<__main__.Word instance at 0x11f1aed88>
 <__main__.Word instance at 0x11f1aef38>]";William;2_0;True;NaN;NaN;themouse;NaN;NaN;NaN
27;[<__main__.Word instance at 0x11f1aecb0>];William;2_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
28;[<__main__.Word instance at 0x11f1b1170>];William;2_0;False;True;[['hungry']];hungry;hungry;1.0;0.0
29;[<__main__.Word instance at 0x11f1b1518>];William;2_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
30;[<__main__.Word instance at 0x11f1b1908>];William;2_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
31;[<__main__.Word instance at 0x11f1b1a28>];William;2_0;False;True;[['z']];z;z;1.0;0.0
32;[<__main__.Word instance at 0x11f1b1b00>];William;2_0;True;NaN;NaN;number;NaN;NaN;NaN
33;"[<__main__.Word instance at 0x11f1b1cf8>
 <__main__.Word instance at 0x11f1b1b90>
 <__main__.Word instance at 0x11f1b1dd0>
 <__main__.Word instance at 0x11f1b13f8>]";William;2_0;False;True;[['i'], ['me'], ['a'], ['show']];showmeai;showmeai;0.0416666666667;3.17805383035
34;[<__main__.Word instance at 0x11f1b1ea8>];William;2_0;True;NaN;NaN;mom;NaN;NaN;NaN
35;"[<__main__.Word instance at 0x11f1b1e18>
 <__main__.Word instance at 0x11f1b4050>]";William;2_0;False;True;[['I'], ['I']];II;II;0.5;0.69314718056
36;[<__main__.Word instance at 0x11f1b4488>];William;2_0;True;NaN;NaN;circle;NaN;NaN;NaN
37;"[<__main__.Word instance at 0x11f1b4248>
 <__main__.Word instance at 0x11f1b4638>]";William;2_0;True;NaN;NaN;thecircle;NaN;NaN;NaN
38;"[<__main__.Word instance at 0x11f1b4878>
 <__main__.Word instance at 0x11f1b4758>]";William;2_0;False;True;[['the'], ['triangle']];thetriangle;thetriangle;0.5;0.69314718056
39;"[<__main__.Word instance at 0x11f1b4a28>
 <__main__.Word instance at 0x11f1b48c0>]";William;2_0;False;True;[['blue'], ['blue']];blueblue;blueblue;0.5;0.69314718056
40;[<__main__.Word instance at 0x11f1b4998>];William;2_0;False;True;[['blue']];blue;blue;1.0;0.0
41;[<__main__.Word instance at 0x11f1b4710>];William;2_0;False;True;[['red']];red;red;1.0;0.0
42;[<__main__.Word instance at 0x11f1b4c20>];William;2_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
43;"[<__main__.Word instance at 0x11f1b4830>
 <__main__.Word instance at 0x11f1b4ef0>]";William;2_0;False;False;[['like'], ['it']];likeit;itlike;0.5;-0.69314718056
44;"[<__main__.Word instance at 0x11f1b4368>
 <__main__.Word instance at 0x11f1b4f80>]";William;2_0;False;False;[['like'], ['it']];likeit;itlike;0.5;-0.69314718056
45;[<__main__.Word instance at 0x11f1b7050>];William;2_0;False;True;[['doing']];doing;doing;1.0;0.0
46;"[<__main__.Word instance at 0x11f1b7290>
 <__main__.Word instance at 0x11f1b7170>]";William;2_0;False;True;[['soup'], ['the']];thesoup;thesoup;0.5;0.69314718056
47;[<__main__.Word instance at 0x11f1b7488>];William;2_0;True;NaN;NaN;guys;NaN;NaN;NaN
48;"[<__main__.Word instance at 0x11f1b75a8>
 <__main__.Word instance at 0x11f1b73b0>]";William;2_0;False;True;[['some'], ['want']];wantsome;wantsome;0.5;0.69314718056
49;"[<__main__.Word instance at 0x11f1b7710>
 <__main__.Word instance at 0x11f1b7950>
 <__main__.Word instance at 0x11f1b7248>
 <__main__.Word instance at 0x11f1b7a28>]";William;2_0;False;True;[['baby', 'bop'], ['baby', 'bop']];babybopbabybop;babybopbabybop;0.5;0.69314718056
50;"[<__main__.Word instance at 0x11f1b7ab8>
 <__main__.Word instance at 0x11f1b7998>]";William;2_0;False;True;[['baby', 'bop']];babybop;babybop;1.0;0.0
51;[<__main__.Word instance at 0x11f1b7680>];William;2_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
52;"[<__main__.Word instance at 0x11f1b7830>
 <__main__.Word instance at 0x11f1b7e60>]";William;2_0;False;True;[['bowl'], ['bowl']];bowlbowl;bowlbowl;0.5;0.69314718056
53;[<__main__.Word instance at 0x11f1b7d88>];William;2_0;False;True;[['bowl']];bowl;bowl;1.0;0.0
54;"[<__main__.Word instance at 0x11f1b7f38>
 <__main__.Word instance at 0x11f1b7e18>]";William;2_0;False;False;[['a'], ['little']];littlea;alittle;0.5;-0.69314718056
55;[<__main__.Word instance at 0x11f1b7758>];William;2_0;False;True;[['a']];a;a;1.0;0.0
56;[<__main__.Word instance at 0x11f1ba0e0>];William;2_0;False;True;[['h']];h;h;1.0;0.0
57;[<__main__.Word instance at 0x11f1ba290>];William;2_0;False;True;[['h']];h;h;1.0;0.0
58;[<__main__.Word instance at 0x11f1ba200>];William;2_0;False;True;[['see']];see;see;1.0;0.0
59;[<__main__.Word instance at 0x11f1ba2d8>];William;2_0;False;True;[['see']];see;see;1.0;0.0
60;"[<__main__.Word instance at 0x11f1ba050>
 <__main__.Word instance at 0x11f1ba680>]";William;2_0;False;True;[['the', 'car']];thecar;thecar;1.0;0.0
61;"[<__main__.Word instance at 0x11f1ba710>
 <__main__.Word instance at 0x11f1ba638>]";William;2_0;False;True;[['want'], ['some']];wantsome;wantsome;0.5;0.69314718056
62;"[<__main__.Word instance at 0x11f1ba830>
 <__main__.Word instance at 0x11f1ba878>]";William;2_0;False;False;[['hungry'], ['you']];youhungry;hungryyou;0.5;-0.69314718056
63;"[<__main__.Word instance at 0x11f1baa28>
 <__main__.Word instance at 0x11f1ba7a0>]";William;2_0;False;True;[['some'], ['want']];wantsome;wantsome;0.5;0.69314718056
64;"[<__main__.Word instance at 0x11f1bab48>
 <__main__.Word instance at 0x11f1bacb0>]";William;2_0;False;True;[['it'], ['have']];haveit;haveit;0.5;0.69314718056
65;[<__main__.Word instance at 0x11f1baab8>];William;2_0;False;True;[['okay']];okay;okay;1.0;0.0
66;"[<__main__.Word instance at 0x11f1baef0>
 <__main__.Word instance at 0x11f1ba9e0>]";William;2_0;False;True;[['I'], ['I']];II;II;0.5;0.69314718056
67;[<__main__.Word instance at 0x11f1ba950>];William;2_0;False;True;[['a']];a;a;1.0;0.0
68;[<__main__.Word instance at 0x11f1bd098>];William;2_0;False;True;[['shh']];shh;shh;1.0;0.0
69;[<__main__.Word instance at 0x11f1bd2d8>];William;2_0;False;True;[['a']];a;a;1.0;0.0
70;"[<__main__.Word instance at 0x11f1bd488>
 <__main__.Word instance at 0x11f1bd320>]";William;2_0;False;True;[['h'], ['h']];hh;hh;0.5;0.69314718056
71;"[<__main__.Word instance at 0x11f1bd3f8>
 <__main__.Word instance at 0x11f1bd710>]";William;2_0;False;False;[['a'], ['h']];ah;ha;0.5;-0.69314718056
72;"[<__main__.Word instance at 0x11f1bd7a0>
 <__main__.Word instance at 0x11f1bd950>]";William;2_0;False;True;[['h'], ['h']];hh;hh;0.5;0.69314718056
73;[<__main__.Word instance at 0x11f1bdcb0>];William;2_0;False;True;[['f']];f;f;1.0;0.0
74;[<__main__.Word instance at 0x11f1bdd40>];William;2_0;False;True;[['f']];f;f;1.0;0.0
75;[<__main__.Word instance at 0x11f1bde18>];William;2_0;False;True;[['f']];f;f;1.0;0.0
76;[<__main__.Word instance at 0x11f1bdef0>];William;2_0;False;True;[['abcs']];abcs;abcs;1.0;0.0
77;"[<__main__.Word instance at 0x11f1bdf80>
 <__main__.Word instance at 0x11f1bde60>
 <__main__.Word instance at 0x11f1bdbd8>
 <__main__.Word instance at 0x11f1bd908>
 <__main__.Word instance at 0x11f1c1098>
 <__main__.Word instance at 0x11f1c1290>
 <__main__.Word instance at 0x11f1c1128>]";William;2_0;False;True;[['d'], ['d'], ['d'], ['d'], ['d'], ['d'], ['d']];ddddddd;ddddddd;0.000198412698413;8.52516136107
78;"[<__main__.Word instance at 0x11f1c1488>
 <__main__.Word instance at 0x11f1c13b0>]";William;2_0;False;True;[['c', 'd']];cd;cd;1.0;0.0
79;"[<__main__.Word instance at 0x11f1c15a8>
 <__main__.Word instance at 0x11f1c17a0>]";William;2_0;False;True;[['c', 'd']];cd;cd;1.0;0.0
80;"[<__main__.Word instance at 0x11f1c1878>
 <__main__.Word instance at 0x11f1c1710>]";William;2_0;False;True;[['beautiful'], ['beautiful']];beautifulbeautiful;beautifulbeautiful;0.5;0.69314718056
81;"[<__main__.Word instance at 0x11f1c4560>
 <__main__.Word instance at 0x11f1c47a0>]";William;2_0;False;True;[['d'], ['d']];dd;dd;0.5;0.69314718056
82;[<__main__.Word instance at 0x11f1c4830>];William;2_0;False;True;[['d']];d;d;1.0;0.0
83;"[<__main__.Word instance at 0x11f1c4a28>
 <__main__.Word instance at 0x11f1c48c0>]";William;2_0;True;NaN;NaN;ateddy;NaN;NaN;NaN
84;[<__main__.Word instance at 0x11f1c43b0>];William;2_0;False;True;[['look']];look;look;1.0;0.0
85;[<__main__.Word instance at 0x11f1c4e60>];William;2_0;False;True;[['t']];t;t;1.0;0.0
86;[<__main__.Word instance at 0x11f1c7248>];William;2_0;True;NaN;NaN;teddy;NaN;NaN;NaN
87;"[<__main__.Word instance at 0x11f1c7320>
 <__main__.Word instance at 0x11f1c71b8>]";William;2_0;True;NaN;NaN;hiteddy;NaN;NaN;NaN
88;"[<__main__.Word instance at 0x11f1c76c8>
 <__main__.Word instance at 0x11f1c7368>]";William;2_0;True;NaN;NaN;shhteddy;NaN;NaN;NaN
89;[<__main__.Word instance at 0x11f1c77e8>];William;2_0;False;True;[['shh']];shh;shh;1.0;0.0
90;"[<__main__.Word instance at 0x11f1c7908>
 <__main__.Word instance at 0x11f1c7488>]";William;2_0;True;NaN;NaN;ohteddy;NaN;NaN;NaN
91;[<__main__.Word instance at 0x11f1c7638>];William;2_0;False;True;[['mama']];mama;mama;1.0;0.0
92;"[<__main__.Word instance at 0x11f1c75f0>
 <__main__.Word instance at 0x11f1c7c20>]";William;2_0;False;True;[['shut'], ['it']];shutit;shutit;0.5;0.69314718056
93;"[<__main__.Word instance at 0x11f1c7cf8>
 <__main__.Word instance at 0x11f1c7bd8>]";William;2_0;False;False;[['it'], ['done']];doneit;itdone;0.5;-0.69314718056
94;"[<__main__.Word instance at 0x11f1c7d88>
 <__main__.Word instance at 0x11f1c7f80>]";William;2_0;False;False;[['it'], ['done']];doneit;itdone;0.5;-0.69314718056
95;"[<__main__.Word instance at 0x11f1c7ea8>
 <__main__.Word instance at 0x11f1ca1b8>
 <__main__.Word instance at 0x11f1ca050>
 <__main__.Word instance at 0x11f1ca290>]";William;2_0;False;False;[['want'], ['it'], ['I'], ['done']];Iwantdoneit;wantitIdone;0.0416666666667;-0.0425596144188
96;"[<__main__.Word instance at 0x11f1ca4d0>
 <__main__.Word instance at 0x11f1ca6c8>
 <__main__.Word instance at 0x11f1ca170>]";William;2_0;False;False;[['made'], ['I'], ['that']];Imadethat;thatImade;0.166666666667;-0.182321556794
97;"[<__main__.Word instance at 0x11f1ca3b0>
 <__main__.Word instance at 0x11f1ca830>]";William;2_0;False;True;[['fish'], ['fish']];fishfish;fishfish;0.5;0.69314718056
98;[<__main__.Word instance at 0x11f1ca908>];William;2_0;False;True;[['fish']];fish;fish;1.0;0.0
99;"[<__main__.Word instance at 0x11f1ca320>
 <__main__.Word instance at 0x11f1caab8>]";William;2_0;True;NaN;NaN;blubblub;NaN;NaN;NaN
100;"[<__main__.Word instance at 0x11f1cab48>
 <__main__.Word instance at 0x11f1caa28>]";William;2_0;False;False;[['a'], ['fish']];afish;fisha;0.5;-0.69314718056
101;"[<__main__.Word instance at 0x11f1ca488>
 <__main__.Word instance at 0x11f1cad88>]";William;2_0;True;NaN;NaN;blubblub;NaN;NaN;NaN
102;[<__main__.Word instance at 0x11f1caef0>];William;2_0;True;NaN;NaN;blub;NaN;NaN;NaN
103;[<__main__.Word instance at 0x11f1caf80>];William;2_0;True;NaN;NaN;glub;NaN;NaN;NaN
104;[<__main__.Word instance at 0x11f1cac20>];William;2_0;True;NaN;NaN;glub;NaN;NaN;NaN
105;[<__main__.Word instance at 0x11f1cd248>];William;2_0;False;True;[['mm']];mm;mm;1.0;0.0
106;"[<__main__.Word instance at 0x11f1cd5a8>
 <__main__.Word instance at 0x11f1cd488>]";William;2_0;False;True;[['all', 'done']];alldone;alldone;1.0;0.0
107;"[<__main__.Word instance at 0x11f1cd680>
 <__main__.Word instance at 0x11f1cd998>]";William;2_0;False;True;[['down'], ['calm']];calmdown;calmdown;0.5;0.69314718056
108;[<__main__.Word instance at 0x11f1cda28>];William;2_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
109;[<__main__.Word instance at 0x11f1cdab8>];William;2_0;False;True;[['Thomas']];Thomas;Thomas;1.0;0.0
110;[<__main__.Word instance at 0x11f1cdbd8>];William;2_0;False;True;[['mommy']];mommy;mommy;1.0;0.0
111;[<__main__.Word instance at 0x11f1cdcb0>];William;2_0;False;True;[['truck']];truck;truck;1.0;0.0
112;[<__main__.Word instance at 0x11f1cdef0>];William;2_0;True;NaN;NaN;ow;NaN;NaN;NaN
113;[<__main__.Word instance at 0x11f1cdf38>];William;2_0;False;True;[['oh']];oh;oh;1.0;0.0
114;[<__main__.Word instance at 0x11f1d0098>];William;2_0;True;NaN;NaN;&;NaN;NaN;NaN
115;[<__main__.Word instance at 0x11f1d0128>];William;2_0;False;True;[['h']];h;h;1.0;0.0
116;[<__main__.Word instance at 0x11f1d0368>];William;2_0;False;True;[['this']];this;this;1.0;0.0
117;[<__main__.Word instance at 0x11f1d0248>];William;2_0;False;True;[['c']];c;c;1.0;0.0
118;[<__main__.Word instance at 0x11f1d01b8>];William;2_0;False;True;[['this']];this;this;1.0;0.0
119;[<__main__.Word instance at 0x11f1d0680>];William;2_0;True;NaN;NaN;C;NaN;NaN;NaN
120;"[<__main__.Word instance at 0x11f1d0638>
 <__main__.Word instance at 0x11f1d0908>]";William;2_0;False;False;[['z'], ['h']];hz;zh;0.5;-0.69314718056
121;"[<__main__.Word instance at 0x11f1d0ab8>
 <__main__.Word instance at 0x11f1d0998>]";William;2_0;False;False;[['c'], ['h']];hc;ch;0.5;-0.69314718056
122;[<__main__.Word instance at 0x11f1d0b48>];William;2_0;False;True;[['i']];i;i;1.0;0.0
123;[<__main__.Word instance at 0x11f1d0f38>];William;2_0;False;True;[['i']];i;i;1.0;0.0
124;[<__main__.Word instance at 0x11f1d0c20>];William;2_0;False;True;[['i']];i;i;1.0;0.0
125;[<__main__.Word instance at 0x11f1d0f80>];William;2_0;False;True;[['b']];b;b;1.0;0.0
126;[<__main__.Word instance at 0x11f1d3128>];William;2_0;False;True;[['v']];v;v;1.0;0.0
127;[<__main__.Word instance at 0x11f1d3098>];William;2_0;False;True;[['c']];c;c;1.0;0.0
128;[<__main__.Word instance at 0x11f1d3320>];William;2_0;False;True;[['d']];d;d;1.0;0.0
129;"[<__main__.Word instance at 0x11f1d3440>
 <__main__.Word instance at 0x11f1d3200>]";William;2_0;False;False;[['the'], ['d']];thed;dthe;0.5;-0.69314718056
130;[<__main__.Word instance at 0x11f1d3560>];William;2_0;False;True;[['k']];k;k;1.0;0.0
131;[<__main__.Word instance at 0x11f1d34d0>];William;2_0;False;True;[['k']];k;k;1.0;0.0
132;[<__main__.Word instance at 0x11f1d3680>];William;2_0;False;True;[['s']];s;s;1.0;0.0
133;[<__main__.Word instance at 0x11f1d3638>];William;2_0;False;True;[['puzzle']];puzzle;puzzle;1.0;0.0
134;[<__main__.Word instance at 0x11f1d3908>];William;2_0;False;True;[['dog']];dog;dog;1.0;0.0
135;[<__main__.Word instance at 0x11f1d3ab8>];William;2_0;False;True;[['dog']];dog;dog;1.0;0.0
136;[<__main__.Word instance at 0x11f1d3d40>];William;2_0;False;True;[['help']];help;help;1.0;0.0
137;[<__main__.Word instance at 0x11f1d3e60>];William;2_0;False;True;[['no']];no;no;1.0;0.0
138;"[<__main__.Word instance at 0x11f1d3cb0>
 <__main__.Word instance at 0x11f1d3f38>]";William;2_0;True;NaN;NaN;myblankie;NaN;NaN;NaN
139;[<__main__.Word instance at 0x11f1d60e0>];William;2_0;False;True;[['puzzle']];puzzle;puzzle;1.0;0.0
140;[<__main__.Word instance at 0x11f1d63b0>];William;2_0;False;True;[['again']];again;again;1.0;0.0
141;[<__main__.Word instance at 0x11f1d65a8>];William;2_0;False;True;[['go']];go;go;1.0;0.0
142;[<__main__.Word instance at 0x11f1d66c8>];William;2_0;False;True;[['go']];go;go;1.0;0.0
143;"[<__main__.Word instance at 0x11f1d67a0>
 <__main__.Word instance at 0x11f1d6518>]";William;2_0;False;True;[['puzzle'], ['puzzle']];puzzlepuzzle;puzzlepuzzle;0.5;0.69314718056
144;[<__main__.Word instance at 0x11f1d6368>];William;2_0;False;True;[['again']];again;again;1.0;0.0
145;"[<__main__.Word instance at 0x11f1d6680>
 <__main__.Word instance at 0x11f1d6b00>]";William;2_0;False;True;[['wow'], ['oh']];ohwow;ohwow;0.5;0.69314718056
146;[<__main__.Word instance at 0x11f1d6cf8>];William;2_0;False;True;[['puzzle']];puzzle;puzzle;1.0;0.0
147;[<__main__.Word instance at 0x11f1d6ea8>];William;2_0;False;True;[['oh']];oh;oh;1.0;0.0
148;[<__main__.Word instance at 0x11f1d6ef0>];William;2_0;False;True;[['ah']];ah;ah;1.0;0.0
149;[<__main__.Word instance at 0x11f1d6d40>];William;2_0;False;True;[['oh']];oh;oh;1.0;0.0
150;"[<__main__.Word instance at 0x11f1d9050>
 <__main__.Word instance at 0x11f1d9170>]";William;2_0;False;False;[['we'], ['shall']];shallwe;weshall;0.5;-0.69314718056
151;[<__main__.Word instance at 0x11f1d95a8>];William;2_0;False;True;[['h']];h;h;1.0;0.0
152;[<__main__.Word instance at 0x11f1d9320>];William;2_0;False;True;[['way']];way;way;1.0;0.0
153;"[<__main__.Word instance at 0x11f1d9290>
 <__main__.Word instance at 0x11f1d97e8>]";William;2_0;False;True;[['way'], ['that']];thatway;thatway;0.5;0.69314718056
154;[<__main__.Word instance at 0x11f1d98c0>];William;2_0;False;True;[['comes']];comes;comes;1.0;0.0
155;[<__main__.Word instance at 0x11f1d9a70>];William;2_0;False;True;[['no']];no;no;1.0;0.0
156;[<__main__.Word instance at 0x11f1d9b48>];William;2_0;False;True;[['choo']];choo;choo;1.0;0.0
157;[<__main__.Word instance at 0x11f1d99e0>];William;2_0;False;True;[['caboose']];caboose;caboose;1.0;0.0
158;"[<__main__.Word instance at 0x11f1d9c68>
 <__main__.Word instance at 0x11f1d9908>]";William;2_0;False;False;[['this'], ['watch']];watchthis;thiswatch;0.5;-0.69314718056
159;[<__main__.Word instance at 0x11f1d9c20>];William;2_0;False;True;[['no']];no;no;1.0;0.0
160;[<__main__.Word instance at 0x11f1d9dd0>];William;2_0;False;True;[['no']];no;no;1.0;0.0
161;[<__main__.Word instance at 0x11f1dd1b8>];William;2_0;False;True;[['no']];no;no;1.0;0.0
162;[<__main__.Word instance at 0x11f1dd3f8>];William;2_0;False;True;[['no']];no;no;1.0;0.0
163;[<__main__.Word instance at 0x11f1dd440>];William;2_0;False;True;[['no']];no;no;1.0;0.0
164;[<__main__.Word instance at 0x11f1dd518>];William;2_0;False;True;[['no']];no;no;1.0;0.0
165;[<__main__.Word instance at 0x11f1dd710>];William;2_0;False;True;[['no']];no;no;1.0;0.0
166;[<__main__.Word instance at 0x11f1dd878>];William;2_0;False;True;[['mama']];mama;mama;1.0;0.0
167;[<__main__.Word instance at 0x11f1dd5f0>];William;2_0;False;True;[['train']];train;train;1.0;0.0
168;"[<__main__.Word instance at 0x11f1dd998>
 <__main__.Word instance at 0x11f1e00e0>]";William;2_0;False;False;[['watch'], ['this']];watchthis;thiswatch;0.5;-0.69314718056
169;"[<__main__.Word instance at 0x11f1e02d8>
 <__main__.Word instance at 0x11f1e01b8>]";William;2_0;False;True;[['watch', 'watch']];watchwatch;watchwatch;1.0;0.0
170;[<__main__.Word instance at 0x11f1e03b0>];William;2_0;False;True;[['no']];no;no;1.0;0.0
171;[<__main__.Word instance at 0x11f1e0290>];William;2_0;False;True;[['see']];see;see;1.0;0.0
172;"[<__main__.Word instance at 0x11f1e0560>
 <__main__.Word instance at 0x11f1e0758>]";William;2_0;False;False;[['this'], ['watch']];watchthis;thiswatch;0.5;-0.69314718056
173;[<__main__.Word instance at 0x11f1e0908>];William;2_0;False;True;[['watch']];watch;watch;1.0;0.0
174;[<__main__.Word instance at 0x11f1e0d40>];William;2_0;False;True;[['no']];no;no;1.0;0.0
175;[<__main__.Word instance at 0x11f1e0dd0>];William;2_0;False;True;[['no']];no;no;1.0;0.0
176;[<__main__.Word instance at 0x11f1e0fc8>];William;2_0;False;True;[['no']];no;no;1.0;0.0
177;[<__main__.Word instance at 0x11f1e0f80>];William;2_0;False;True;[['oh']];oh;oh;1.0;0.0
178;[<__main__.Word instance at 0x11f1e3248>];William;2_0;False;True;[['oh']];oh;oh;1.0;0.0
179;[<__main__.Word instance at 0x11f1e3368>];William;2_0;False;True;[['see']];see;see;1.0;0.0
180;"[<__main__.Word instance at 0x11f1e37a0>
 <__main__.Word instance at 0x11f1e3440>
 <__main__.Word instance at 0x11f1e3830>
 <__main__.Word instance at 0x11f1e3098>]";William;2_0;False;True;[['la'], ['la'], ['la'], ['la']];lalalala;lalalala;0.0416666666667;3.17805383035
181;"[<__main__.Word instance at 0x11f1e35a8>
 <__main__.Word instance at 0x11f1e3a28>
 <__main__.Word instance at 0x11f1e3518>]";William;2_0;False;True;[['do'], ['do'], ['do']];dododo;dododo;0.166666666667;1.79175946923
182;"[<__main__.Word instance at 0x11f1e3c20>
 <__main__.Word instance at 0x11f1e3ea8>
 <__main__.Word instance at 0x11f1e3dd0>
 <__main__.Word instance at 0x11f1e3f80>
 <__main__.Word instance at 0x11f1e3ab8>]";William;2_0;False;True;[['do'], ['do'], ['do'], ['do'], ['do']];dododododo;dododododo;0.00833333333333;4.78749174278
183;"[<__main__.Word instance at 0x11f1e6248>
 <__main__.Word instance at 0x11f1e61b8>
 <__main__.Word instance at 0x11f1e65a8>
 <__main__.Word instance at 0x11f1e63f8>
 <__main__.Word instance at 0x11f1e65f0>]";William;2_0;True;NaN;NaN;hihihiyoyo;NaN;NaN;NaN
184;"[<__main__.Word instance at 0x11f1e6518>
 <__main__.Word instance at 0x11f1e6908>
 <__main__.Word instance at 0x11f1e67a0>]";William;2_0;False;True;[['low'], ['low'], ['low']];lowlowlow;lowlowlow;0.166666666667;1.79175946923
185;"[<__main__.Word instance at 0x11f1e6488>
 <__main__.Word instance at 0x11f1e6a70>]";William;2_0;False;False;"[[""what's""], ['this']]";what'sthis;thiswhat's;0.5;-0.69314718056
186;[<__main__.Word instance at 0x11f1e6f80>];William;2_0;False;True;[['are']];are;are;1.0;0.0
187;[<__main__.Word instance at 0x11f1e6050>];William;2_0;False;True;[['mommy']];mommy;mommy;1.0;0.0
188;[<__main__.Word instance at 0x11f1e9050>];William;2_0;False;True;[['yummy']];yummy;yummy;1.0;0.0
189;[<__main__.Word instance at 0x11f1e9368>];William;2_0;False;True;[['juice']];juice;juice;1.0;0.0
190;[<__main__.Word instance at 0x11f1e93f8>];William;2_0;False;True;[['yummy']];yummy;yummy;1.0;0.0
191;"[<__main__.Word instance at 0x11f1e95f0>
 <__main__.Word instance at 0x11f1e9560>]";William;2_0;False;True;[['juice'], ['good']];goodjuice;goodjuice;0.5;0.69314718056
192;[<__main__.Word instance at 0x11f1e9518>];William;2_0;True;NaN;NaN;yah;NaN;NaN;NaN
