,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
78,78,"[<__main__.Word instance at 0x11f1c1488>
 <__main__.Word instance at 0x11f1c13b0>]",William,2_0,False,True,"[['c', 'd']]",cd,cd,1.0,False,-0.0
79,79,"[<__main__.Word instance at 0x11f1c15a8>
 <__main__.Word instance at 0x11f1c17a0>]",William,2_0,False,True,"[['c', 'd']]",cd,cd,1.0,False,-0.0
80,80,"[<__main__.Word instance at 0x11f1c1878>
 <__main__.Word instance at 0x11f1c1710>]",William,2_0,False,True,"[['beautiful'], ['beautiful']]",beautifulbeautiful,beautifulbeautiful,1.0,True,-0.0
81,81,"[<__main__.Word instance at 0x11f1c4560>
 <__main__.Word instance at 0x11f1c47a0>]",William,2_0,False,True,"[['d'], ['d']]",dd,dd,1.0,True,-0.0
82,82,[<__main__.Word instance at 0x11f1c4830>],William,2_0,False,True,[['d']],d,d,1.0,False,-0.0
83,83,"[<__main__.Word instance at 0x11f1c4a28>
 <__main__.Word instance at 0x11f1c48c0>]",William,2_0,True,,,ateddy,,,NaN,NaN
84,84,[<__main__.Word instance at 0x11f1c43b0>],William,2_0,False,True,[['look']],look,look,1.0,False,-0.0
85,85,[<__main__.Word instance at 0x11f1c4e60>],William,2_0,False,True,[['t']],t,t,1.0,False,-0.0
86,86,[<__main__.Word instance at 0x11f1c7248>],William,2_0,True,,,teddy,,,NaN,NaN
87,87,"[<__main__.Word instance at 0x11f1c7320>
 <__main__.Word instance at 0x11f1c71b8>]",William,2_0,True,,,hiteddy,,,NaN,NaN
88,88,"[<__main__.Word instance at 0x11f1c76c8>
 <__main__.Word instance at 0x11f1c7368>]",William,2_0,True,,,shhteddy,,,NaN,NaN
89,89,[<__main__.Word instance at 0x11f1c77e8>],William,2_0,False,True,[['shh']],shh,shh,1.0,False,-0.0
90,90,"[<__main__.Word instance at 0x11f1c7908>
 <__main__.Word instance at 0x11f1c7488>]",William,2_0,True,,,ohteddy,,,NaN,NaN
91,91,[<__main__.Word instance at 0x11f1c7638>],William,2_0,False,True,[['mama']],mama,mama,1.0,False,-0.0
92,92,"[<__main__.Word instance at 0x11f1c75f0>
 <__main__.Word instance at 0x11f1c7c20>]",William,2_0,False,True,"[['shut'], ['it']]",shutit,shutit,0.5,False,0.6931471805599453
93,93,"[<__main__.Word instance at 0x11f1c7cf8>
 <__main__.Word instance at 0x11f1c7bd8>]",William,2_0,False,False,"[['it'], ['done']]",doneit,itdone,0.5,False,-0.6931471805599453
94,94,"[<__main__.Word instance at 0x11f1c7d88>
 <__main__.Word instance at 0x11f1c7f80>]",William,2_0,False,False,"[['it'], ['done']]",doneit,itdone,0.5,False,-0.6931471805599453
95,95,"[<__main__.Word instance at 0x11f1c7ea8>
 <__main__.Word instance at 0x11f1ca1b8>
 <__main__.Word instance at 0x11f1ca050>
 <__main__.Word instance at 0x11f1ca290>]",William,2_0,False,False,"[['want'], ['it'], ['I'], ['done']]",Iwantdoneit,wantitIdone,0.0416666666667,False,-0.04255961441879589
96,96,"[<__main__.Word instance at 0x11f1ca4d0>
 <__main__.Word instance at 0x11f1ca6c8>
 <__main__.Word instance at 0x11f1ca170>]",William,2_0,False,False,"[['made'], ['I'], ['that']]",Imadethat,thatImade,0.166666666667,False,-0.1823215567939546
97,97,"[<__main__.Word instance at 0x11f1ca3b0>
 <__main__.Word instance at 0x11f1ca830>]",William,2_0,False,True,"[['fish'], ['fish']]",fishfish,fishfish,1.0,True,-0.0
98,98,[<__main__.Word instance at 0x11f1ca908>],William,2_0,False,True,[['fish']],fish,fish,1.0,False,-0.0
99,99,"[<__main__.Word instance at 0x11f1ca320>
 <__main__.Word instance at 0x11f1caab8>]",William,2_0,True,,,blubblub,,,NaN,NaN
100,100,"[<__main__.Word instance at 0x11f1cab48>
 <__main__.Word instance at 0x11f1caa28>]",William,2_0,False,False,"[['a'], ['fish']]",afish,fisha,0.5,False,-0.6931471805599453
101,101,"[<__main__.Word instance at 0x11f1ca488>
 <__main__.Word instance at 0x11f1cad88>]",William,2_0,True,,,blubblub,,,NaN,NaN
102,102,[<__main__.Word instance at 0x11f1caef0>],William,2_0,True,,,blub,,,NaN,NaN
103,103,[<__main__.Word instance at 0x11f1caf80>],William,2_0,True,,,glub,,,NaN,NaN
104,104,[<__main__.Word instance at 0x11f1cac20>],William,2_0,True,,,glub,,,NaN,NaN
105,105,[<__main__.Word instance at 0x11f1cd248>],William,2_0,False,True,[['mm']],mm,mm,1.0,False,-0.0
106,106,"[<__main__.Word instance at 0x11f1cd5a8>
 <__main__.Word instance at 0x11f1cd488>]",William,2_0,False,True,"[['all', 'done']]",alldone,alldone,1.0,False,-0.0
107,107,"[<__main__.Word instance at 0x11f1cd680>
 <__main__.Word instance at 0x11f1cd998>]",William,2_0,False,True,"[['down'], ['calm']]",calmdown,calmdown,0.5,False,0.6931471805599453
108,108,[<__main__.Word instance at 0x11f1cda28>],William,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
109,109,[<__main__.Word instance at 0x11f1cdab8>],William,2_0,False,True,[['Thomas']],Thomas,Thomas,1.0,False,-0.0
110,110,[<__main__.Word instance at 0x11f1cdbd8>],William,2_0,False,True,[['mommy']],mommy,mommy,1.0,False,-0.0
111,111,[<__main__.Word instance at 0x11f1cdcb0>],William,2_0,False,True,[['truck']],truck,truck,1.0,False,-0.0
112,112,[<__main__.Word instance at 0x11f1cdef0>],William,2_0,True,,,ow,,,NaN,NaN
113,113,[<__main__.Word instance at 0x11f1cdf38>],William,2_0,False,True,[['oh']],oh,oh,1.0,False,-0.0
114,114,[<__main__.Word instance at 0x11f1d0098>],William,2_0,True,,,&,,,NaN,NaN
115,115,[<__main__.Word instance at 0x11f1d0128>],William,2_0,False,True,[['h']],h,h,1.0,False,-0.0
116,116,[<__main__.Word instance at 0x11f1d0368>],William,2_0,False,True,[['this']],this,this,1.0,False,-0.0
117,117,[<__main__.Word instance at 0x11f1d0248>],William,2_0,False,True,[['c']],c,c,1.0,False,-0.0
118,118,[<__main__.Word instance at 0x11f1d01b8>],William,2_0,False,True,[['this']],this,this,1.0,False,-0.0
119,119,[<__main__.Word instance at 0x11f1d0680>],William,2_0,True,,,C,,,NaN,NaN
120,120,"[<__main__.Word instance at 0x11f1d0638>
 <__main__.Word instance at 0x11f1d0908>]",William,2_0,False,False,"[['z'], ['h']]",hz,zh,0.5,False,-0.6931471805599453
121,121,"[<__main__.Word instance at 0x11f1d0ab8>
 <__main__.Word instance at 0x11f1d0998>]",William,2_0,False,False,"[['c'], ['h']]",hc,ch,0.5,False,-0.6931471805599453
122,122,[<__main__.Word instance at 0x11f1d0b48>],William,2_0,False,True,[['i']],i,i,1.0,False,-0.0
123,123,[<__main__.Word instance at 0x11f1d0f38>],William,2_0,False,True,[['i']],i,i,1.0,False,-0.0
124,124,[<__main__.Word instance at 0x11f1d0c20>],William,2_0,False,True,[['i']],i,i,1.0,False,-0.0
125,125,[<__main__.Word instance at 0x11f1d0f80>],William,2_0,False,True,[['b']],b,b,1.0,False,-0.0
126,126,[<__main__.Word instance at 0x11f1d3128>],William,2_0,False,True,[['v']],v,v,1.0,False,-0.0
127,127,[<__main__.Word instance at 0x11f1d3098>],William,2_0,False,True,[['c']],c,c,1.0,False,-0.0
128,128,[<__main__.Word instance at 0x11f1d3320>],William,2_0,False,True,[['d']],d,d,1.0,False,-0.0
129,129,"[<__main__.Word instance at 0x11f1d3440>
 <__main__.Word instance at 0x11f1d3200>]",William,2_0,False,False,"[['the'], ['d']]",thed,dthe,0.5,False,-0.6931471805599453
130,130,[<__main__.Word instance at 0x11f1d3560>],William,2_0,False,True,[['k']],k,k,1.0,False,-0.0
131,131,[<__main__.Word instance at 0x11f1d34d0>],William,2_0,False,True,[['k']],k,k,1.0,False,-0.0
132,132,[<__main__.Word instance at 0x11f1d3680>],William,2_0,False,True,[['s']],s,s,1.0,False,-0.0
133,133,[<__main__.Word instance at 0x11f1d3638>],William,2_0,False,True,[['puzzle']],puzzle,puzzle,1.0,False,-0.0
134,134,[<__main__.Word instance at 0x11f1d3908>],William,2_0,False,True,[['dog']],dog,dog,1.0,False,-0.0
135,135,[<__main__.Word instance at 0x11f1d3ab8>],William,2_0,False,True,[['dog']],dog,dog,1.0,False,-0.0
136,136,[<__main__.Word instance at 0x11f1d3d40>],William,2_0,False,True,[['help']],help,help,1.0,False,-0.0
137,137,[<__main__.Word instance at 0x11f1d3e60>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
138,138,"[<__main__.Word instance at 0x11f1d3cb0>
 <__main__.Word instance at 0x11f1d3f38>]",William,2_0,True,,,myblankie,,,NaN,NaN
139,139,[<__main__.Word instance at 0x11f1d60e0>],William,2_0,False,True,[['puzzle']],puzzle,puzzle,1.0,False,-0.0
140,140,[<__main__.Word instance at 0x11f1d63b0>],William,2_0,False,True,[['again']],again,again,1.0,False,-0.0
141,141,[<__main__.Word instance at 0x11f1d65a8>],William,2_0,False,True,[['go']],go,go,1.0,False,-0.0
142,142,[<__main__.Word instance at 0x11f1d66c8>],William,2_0,False,True,[['go']],go,go,1.0,False,-0.0
143,143,"[<__main__.Word instance at 0x11f1d67a0>
 <__main__.Word instance at 0x11f1d6518>]",William,2_0,False,True,"[['puzzle'], ['puzzle']]",puzzlepuzzle,puzzlepuzzle,1.0,True,-0.0
144,144,[<__main__.Word instance at 0x11f1d6368>],William,2_0,False,True,[['again']],again,again,1.0,False,-0.0
145,145,"[<__main__.Word instance at 0x11f1d6680>
 <__main__.Word instance at 0x11f1d6b00>]",William,2_0,False,True,"[['wow'], ['oh']]",ohwow,ohwow,0.5,False,0.6931471805599453
146,146,[<__main__.Word instance at 0x11f1d6cf8>],William,2_0,False,True,[['puzzle']],puzzle,puzzle,1.0,False,-0.0
147,147,[<__main__.Word instance at 0x11f1d6ea8>],William,2_0,False,True,[['oh']],oh,oh,1.0,False,-0.0
148,148,[<__main__.Word instance at 0x11f1d6ef0>],William,2_0,False,True,[['ah']],ah,ah,1.0,False,-0.0
149,149,[<__main__.Word instance at 0x11f1d6d40>],William,2_0,False,True,[['oh']],oh,oh,1.0,False,-0.0
150,150,"[<__main__.Word instance at 0x11f1d9050>
 <__main__.Word instance at 0x11f1d9170>]",William,2_0,False,False,"[['we'], ['shall']]",shallwe,weshall,0.5,False,-0.6931471805599453
151,151,[<__main__.Word instance at 0x11f1d95a8>],William,2_0,False,True,[['h']],h,h,1.0,False,-0.0
152,152,[<__main__.Word instance at 0x11f1d9320>],William,2_0,False,True,[['way']],way,way,1.0,False,-0.0
153,153,"[<__main__.Word instance at 0x11f1d9290>
 <__main__.Word instance at 0x11f1d97e8>]",William,2_0,False,True,"[['way'], ['that']]",thatway,thatway,0.5,False,0.6931471805599453
154,154,[<__main__.Word instance at 0x11f1d98c0>],William,2_0,False,True,[['comes']],comes,comes,1.0,False,-0.0
155,155,[<__main__.Word instance at 0x11f1d9a70>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
156,156,[<__main__.Word instance at 0x11f1d9b48>],William,2_0,False,True,[['choo']],choo,choo,1.0,False,-0.0
157,157,[<__main__.Word instance at 0x11f1d99e0>],William,2_0,False,True,[['caboose']],caboose,caboose,1.0,False,-0.0
158,158,"[<__main__.Word instance at 0x11f1d9c68>
 <__main__.Word instance at 0x11f1d9908>]",William,2_0,False,False,"[['this'], ['watch']]",watchthis,thiswatch,0.5,False,-0.6931471805599453
159,159,[<__main__.Word instance at 0x11f1d9c20>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
160,160,[<__main__.Word instance at 0x11f1d9dd0>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
161,161,[<__main__.Word instance at 0x11f1dd1b8>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
162,162,[<__main__.Word instance at 0x11f1dd3f8>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
163,163,[<__main__.Word instance at 0x11f1dd440>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
164,164,[<__main__.Word instance at 0x11f1dd518>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
165,165,[<__main__.Word instance at 0x11f1dd710>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
166,166,[<__main__.Word instance at 0x11f1dd878>],William,2_0,False,True,[['mama']],mama,mama,1.0,False,-0.0
167,167,[<__main__.Word instance at 0x11f1dd5f0>],William,2_0,False,True,[['train']],train,train,1.0,False,-0.0
168,168,"[<__main__.Word instance at 0x11f1dd998>
 <__main__.Word instance at 0x11f1e00e0>]",William,2_0,False,False,"[['watch'], ['this']]",watchthis,thiswatch,0.5,False,-0.6931471805599453
169,169,"[<__main__.Word instance at 0x11f1e02d8>
 <__main__.Word instance at 0x11f1e01b8>]",William,2_0,False,True,"[['watch', 'watch']]",watchwatch,watchwatch,1.0,False,-0.0
170,170,[<__main__.Word instance at 0x11f1e03b0>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
171,171,[<__main__.Word instance at 0x11f1e0290>],William,2_0,False,True,[['see']],see,see,1.0,False,-0.0
172,172,"[<__main__.Word instance at 0x11f1e0560>
 <__main__.Word instance at 0x11f1e0758>]",William,2_0,False,False,"[['this'], ['watch']]",watchthis,thiswatch,0.5,False,-0.6931471805599453
173,173,[<__main__.Word instance at 0x11f1e0908>],William,2_0,False,True,[['watch']],watch,watch,1.0,False,-0.0
174,174,[<__main__.Word instance at 0x11f1e0d40>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
175,175,[<__main__.Word instance at 0x11f1e0dd0>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
176,176,[<__main__.Word instance at 0x11f1e0fc8>],William,2_0,False,True,[['no']],no,no,1.0,False,-0.0
177,177,[<__main__.Word instance at 0x11f1e0f80>],William,2_0,False,True,[['oh']],oh,oh,1.0,False,-0.0
178,178,[<__main__.Word instance at 0x11f1e3248>],William,2_0,False,True,[['oh']],oh,oh,1.0,False,-0.0
179,179,[<__main__.Word instance at 0x11f1e3368>],William,2_0,False,True,[['see']],see,see,1.0,False,-0.0
180,180,"[<__main__.Word instance at 0x11f1e37a0>
 <__main__.Word instance at 0x11f1e3440>
 <__main__.Word instance at 0x11f1e3830>
 <__main__.Word instance at 0x11f1e3098>]",William,2_0,False,True,"[['la'], ['la'], ['la'], ['la']]",lalalala,lalalala,1.0,True,-0.0
181,181,"[<__main__.Word instance at 0x11f1e35a8>
 <__main__.Word instance at 0x11f1e3a28>
 <__main__.Word instance at 0x11f1e3518>]",William,2_0,False,True,"[['do'], ['do'], ['do']]",dododo,dododo,1.0,True,-0.0
182,182,"[<__main__.Word instance at 0x11f1e3c20>
 <__main__.Word instance at 0x11f1e3ea8>
 <__main__.Word instance at 0x11f1e3dd0>
 <__main__.Word instance at 0x11f1e3f80>
 <__main__.Word instance at 0x11f1e3ab8>]",William,2_0,False,True,"[['do'], ['do'], ['do'], ['do'], ['do']]",dododododo,dododododo,1.0,True,-0.0
183,183,"[<__main__.Word instance at 0x11f1e6248>
 <__main__.Word instance at 0x11f1e61b8>
 <__main__.Word instance at 0x11f1e65a8>
 <__main__.Word instance at 0x11f1e63f8>
 <__main__.Word instance at 0x11f1e65f0>]",William,2_0,True,,,hihihiyoyo,,,NaN,NaN
