,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
12,12,"[<__main__.Word instance at 0x1109106c8>
 <__main__.Word instance at 0x110912c68>
 <__main__.Word instance at 0x110912c20>]",Ethan,3_0,True,,,aBriothing,,,NaN,NaN
13,13,"[<__main__.Word instance at 0x110912a28>
 <__main__.Word instance at 0x11d626098>
 <__main__.Word instance at 0x11d626128>
 <__main__.Word instance at 0x11d6261b8>]",Ethan,3_0,True,,,onthewrongone,,,NaN,NaN
14,14,"[<__main__.Word instance at 0x11d6262d8>
 <__main__.Word instance at 0x11d626320>
 <__main__.Word instance at 0x11d626440>
 <__main__.Word instance at 0x11d6264d0>]",Ethan,3_0,True,,,that'sasecretpassage,,,NaN,NaN
15,15,[<__main__.Word instance at 0x11d6265f0>],Ethan,3_0,False,True,"[[""that's""]]",that's,that's,1.0,False,-0.0
16,16,"[<__main__.Word instance at 0x11d6266c8>
 <__main__.Word instance at 0x11d626998>]",Ethan,3_0,True,,,theydifferent,,,NaN,NaN
17,17,"[<__main__.Word instance at 0x11d626a70>
 <__main__.Word instance at 0x11d626b48>
 <__main__.Word instance at 0x11d6269e0>]",Ethan,3_0,True,,,they'redifferentcharacters,,,NaN,NaN
18,18,[<__main__.Word instance at 0x11d626ab8>],Ethan,3_0,True,,,felt,,,NaN,NaN
19,19,"[<__main__.Word instance at 0x11d626b90>
 <__main__.Word instance at 0x11d626d88>]",Ethan,3_0,True,,,lunarcrater,,,NaN,NaN
20,20,"[<__main__.Word instance at 0x11d626f38>
 <__main__.Word instance at 0x11d626e18>]",Ethan,3_0,True,,,therocket,,,NaN,NaN
21,21,"[<__main__.Word instance at 0x11d626fc8>
 <__main__.Word instance at 0x11d62a1b8>]",Ethan,3_0,True,,,whogoes,,,NaN,NaN
22,22,"[<__main__.Word instance at 0x11d62a128>
 <__main__.Word instance at 0x11d62a3b0>]",Ethan,3_0,True,,,theastronauts,,,NaN,NaN
23,23,"[<__main__.Word instance at 0x11d62a488>
 <__main__.Word instance at 0x11d62a518>
 <__main__.Word instance at 0x11d62a3f8>
 <__main__.Word instance at 0x11d62a5f0>]",Ethan,3_0,True,,,they'reflyingaroundnaked,,,NaN,NaN
24,24,[<__main__.Word instance at 0x11d62a7e8>],Ethan,3_0,True,,,naked,,,NaN,NaN
25,25,"[<__main__.Word instance at 0x11d62a8c0>
 <__main__.Word instance at 0x11d62a0e0>]",Ethan,3_0,False,True,"[['we', 'need']]",weneed,weneed,1.0,False,-0.0
26,26,[<__main__.Word instance at 0x11d62a368>],Ethan,3_0,False,True,[['space']],space,space,1.0,False,-0.0
27,27,[<__main__.Word instance at 0x11d62a9e0>],Ethan,3_0,False,True,[['him']],him,him,1.0,False,-0.0
28,28,"[<__main__.Word instance at 0x11d62a7a0>
 <__main__.Word instance at 0x11d62acb0>
 <__main__.Word instance at 0x11d62ab48>]",Ethan,3_0,True,,,prepareforblastoff,,,NaN,NaN
29,29,[<__main__.Word instance at 0x11d62ac20>],Ethan,3_0,True,,,without,,,NaN,NaN
30,30,"[<__main__.Word instance at 0x11d62acf8>
 <__main__.Word instance at 0x11d62aef0>]",Ethan,3_0,True,,,there'sfire,,,NaN,NaN
31,31,"[<__main__.Word instance at 0x11d62af80>
 <__main__.Word instance at 0x11d62a830>]",Ethan,3_0,True,,,here'sfire,,,NaN,NaN
32,32,"[<__main__.Word instance at 0x11d62a908>
 <__main__.Word instance at 0x11d62add0>]",Ethan,3_0,True,,,holdthis,,,NaN,NaN
33,33,[<__main__.Word instance at 0x11d62d0e0>],Ethan,3_0,True,,,&,,,NaN,NaN
34,34,"[<__main__.Word instance at 0x11d62d248>
 <__main__.Word instance at 0x11d62d440>
 <__main__.Word instance at 0x11d62d2d8>]",Ethan,3_0,False,True,"[['landing'], ['landing'], ['landing']]",landinglandinglanding,landinglandinglanding,1.0,True,-0.0
35,35,"[<__main__.Word instance at 0x11d62d5f0>
 <__main__.Word instance at 0x11d62d128>
 <__main__.Word instance at 0x11d62d680>
 <__main__.Word instance at 0x11d62d560>]",Ethan,3_0,True,,,thefirecameout,,,NaN,NaN
36,36,[<__main__.Word instance at 0x11d62d710>],Ethan,3_0,False,True,[['around']],around,around,1.0,False,-0.0
37,37,"[<__main__.Word instance at 0x11d62d3f8>
 <__main__.Word instance at 0x11d62db00>
 <__main__.Word instance at 0x11d62d998>]",Ethan,3_0,True,,,there'smorefire,,,NaN,NaN
38,38,"[<__main__.Word instance at 0x11d62d488>
 <__main__.Word instance at 0x11d62dcb0>]",Ethan,3_0,False,False,"[['lots_of'], ['flames']]",lots_offlames,flameslots_of,0.5,False,-0.6931471805599453
39,39,"[<__main__.Word instance at 0x11d62dd88>
 <__main__.Word instance at 0x11d62dc20>
 <__main__.Word instance at 0x11d62de60>
 <__main__.Word instance at 0x11d62dcf8>]",Ethan,3_0,False,False,"[['flames'], [""there's""], ['a', 'few']]",there'safewflames,there'sflamesafew,0.166666666667,False,-0.1823215567939546
40,40,"[<__main__.Word instance at 0x11d62ddd0>
 <__main__.Word instance at 0x11d62df80>]",Ethan,3_0,False,True,"[['lot'], [""there's""]]",there'slot,there'slot,0.5,False,0.6931471805599453
41,41,"[<__main__.Word instance at 0x11d62dea8>
 <__main__.Word instance at 0x11d630098>
 <__main__.Word instance at 0x11d630170>]",Ethan,3_0,True,,,it'sflyingaway,,,NaN,NaN
42,42,"[<__main__.Word instance at 0x11d630200>
 <__main__.Word instance at 0x11d630518>
 <__main__.Word instance at 0x11d6303b0>
 <__main__.Word instance at 0x11d6305a8>]",Ethan,3_0,True,,,haveatvbelly,,,NaN,NaN
43,43,"[<__main__.Word instance at 0x11d6304d0>
 <__main__.Word instance at 0x11d630950>
 <__main__.Word instance at 0x11d6307e8>
 <__main__.Word instance at 0x11d630a28>]",Ethan,3_0,True,,,theymustbeteletubbies,,,NaN,NaN
44,44,[<__main__.Word instance at 0x11d630b00>],Ethan,3_0,True,,,teletubbies,,,NaN,NaN
45,45,"[<__main__.Word instance at 0x11d630ab8>
 <__main__.Word instance at 0x11d6302d8>
 <__main__.Word instance at 0x11d630d40>
 <__main__.Word instance at 0x11d630cf8>]",Ethan,3_0,False,False,"[['rope'], ['they'], ['I', 'think']]",Ithinktheyrope,theyropeIthink,0.166666666667,False,-0.1823215567939546
46,46,"[<__main__.Word instance at 0x11d630bd8>
 <__main__.Word instance at 0x11d630f80>
 <__main__.Word instance at 0x11d630ea8>
 <__main__.Word instance at 0x11d630e60>]",Ethan,3_0,True,,,they'reflyingsofar,,,NaN,NaN
47,47,[<__main__.Word instance at 0x11d633200>],Ethan,3_0,True,,,without,,,NaN,NaN
48,48,"[<__main__.Word instance at 0x11d633440>
 <__main__.Word instance at 0x11d6332d8>
 <__main__.Word instance at 0x11d633518>]",Ethan,3_0,True,,,theyfloataway,,,NaN,NaN
49,49,"[<__main__.Word instance at 0x11d6335a8>
 <__main__.Word instance at 0x11d633488>
 <__main__.Word instance at 0x11d6337a0>
 <__main__.Word instance at 0x11d633638>]",Ethan,3_0,True,,,where'stheoldrocket,,,NaN,NaN
50,50,"[<__main__.Word instance at 0x11d6333f8>
 <__main__.Word instance at 0x11d633950>
 <__main__.Word instance at 0x11d633170>]",Ethan,3_0,True,,,thewrongbody,,,NaN,NaN
51,51,"[<__main__.Word instance at 0x11d6338c0>
 <__main__.Word instance at 0x11d633cf8>]",Ethan,3_0,True,,,mixedup,,,NaN,NaN
52,52,"[<__main__.Word instance at 0x11d633dd0>
 <__main__.Word instance at 0x11d633b48>]",Ethan,3_0,True,,,hisrocket,,,NaN,NaN
53,53,"[<__main__.Word instance at 0x11d633d40>
 <__main__.Word instance at 0x11d633a70>
 <__main__.Word instance at 0x11d633fc8>]",Ethan,3_0,False,False,"[['is'], ['the'], ['it']]",itisthe,isitthe,0.166666666667,False,-0.1823215567939546
54,54,"[<__main__.Word instance at 0x11d6370e0>
 <__main__.Word instance at 0x11d637170>
 <__main__.Word instance at 0x11d637050>
 <__main__.Word instance at 0x11d637248>
 <__main__.Word instance at 0x11d637320>]",Ethan,3_0,False,False,"[['him'], ['rope'], ['a'], ['make'], ['for']]",makearopeforhim,forropeamakehim,0.00833333333333,False,-0.00836824967051658
55,55,"[<__main__.Word instance at 0x11d6373b0>
 <__main__.Word instance at 0x11d637290>]",Ethan,3_0,True,,,rocketthere,,,NaN,NaN
56,56,"[<__main__.Word instance at 0x11d637488>
 <__main__.Word instance at 0x11d637758>]",Ethan,3_0,True,,,theasteroids,,,NaN,NaN
57,57,[<__main__.Word instance at 0x11d6377a0>],Ethan,3_0,True,,,asteroids,,,NaN,NaN
58,58,"[<__main__.Word instance at 0x11d6375f0>
 <__main__.Word instance at 0x11d637ab8>
 <__main__.Word instance at 0x11d637950>
 <__main__.Word instance at 0x11d637b90>]",Ethan,3_0,True,,,thisisthemoving,,,NaN,NaN
59,59,"[<__main__.Word instance at 0x11d637c68>
 <__main__.Word instance at 0x11d637b00>
 <__main__.Word instance at 0x11d637830>]",Ethan,3_0,True,,,hookthemon,,,NaN,NaN
60,60,"[<__main__.Word instance at 0x11d637ea8>
 <__main__.Word instance at 0x11d637d88>
 <__main__.Word instance at 0x11d637f38>
 <__main__.Word instance at 0x11d6378c0>
 <__main__.Word instance at 0x11d637d40>]",Ethan,3_0,True,,,doodoodoodoodoo,,,NaN,NaN
61,61,[<__main__.Word instance at 0x11d637e60>],Ethan,3_0,False,True,[['star']],star,star,1.0,False,-0.0
62,62,[<__main__.Word instance at 0x11d63a098>],Ethan,3_0,True,,,duh,,,NaN,NaN
63,63,"[<__main__.Word instance at 0x11d63a320>
 <__main__.Word instance at 0x11d63a1b8>
 <__main__.Word instance at 0x11d63a3f8>
 <__main__.Word instance at 0x11d63a4d0>
 <__main__.Word instance at 0x11d63a5a8>
 <__main__.Word instance at 0x11d63a440>
 <__main__.Word instance at 0x11d63a680>
 <__main__.Word instance at 0x11d63a518>]",Ethan,3_0,False,False,"[['blue', 'ooh'], ['and', 'green'], ['and'], ['purple'], ['ooh'], ['ooh']]",purpleandgreenandblueoohoohooh,purpleoohoohandblueoohandgreen,0.00277777777778,True,-0.002781642961876803
64,64,"[<__main__.Word instance at 0x11d63a5f0>
 <__main__.Word instance at 0x11d63a908>
 <__main__.Word instance at 0x11d63a7e8>
 <__main__.Word instance at 0x11d63a9e0>]",Ethan,3_0,True,,,it'sapurplebody,,,NaN,NaN
65,65,"[<__main__.Word instance at 0x11d63aab8>
 <__main__.Word instance at 0x11d63a368>
 <__main__.Word instance at 0x11d63ab90>
 <__main__.Word instance at 0x11d63aa28>]",Ethan,3_0,False,False,"[['that'], ['one', 'has'], ['a']]",thatonehasa,thataonehas,0.166666666667,False,-0.1823215567939546
66,66,"[<__main__.Word instance at 0x11d63ab00>
 <__main__.Word instance at 0x11d63a998>
 <__main__.Word instance at 0x11d63abd8>]",Ethan,3_0,True,,,whatkindfeet,,,NaN,NaN
67,67,"[<__main__.Word instance at 0x11d63ad88>
 <__main__.Word instance at 0x11d63af80>
 <__main__.Word instance at 0x11d63ad40>
 <__main__.Word instance at 0x11d63a950>
 <__main__.Word instance at 0x11d63afc8>
 <__main__.Word instance at 0x11d63acb0>]",Ethan,3_0,False,False,"[['what'], ['does'], ['like'], ['look'], ['the', 'green']]",whatdoesthegreenlooklike,thegreenlikelookwhatdoes,0.00833333333333,False,-0.00836824967051658
68,68,"[<__main__.Word instance at 0x11d63e128>
 <__main__.Word instance at 0x11d63e2d8>
 <__main__.Word instance at 0x11d63e1b8>
 <__main__.Word instance at 0x11d63e4d0>]",Ethan,3_0,True,,,canyoucountone,,,NaN,NaN
69,69,[<__main__.Word instance at 0x11d63e638>],Ethan,3_0,False,True,[['two']],two,two,1.0,False,-0.0
70,70,"[<__main__.Word instance at 0x11d63e758>
 <__main__.Word instance at 0x11d63e3f8>
 <__main__.Word instance at 0x11d63e830>
 <__main__.Word instance at 0x11d63e8c0>
 <__main__.Word instance at 0x11d63e7a0>]",Ethan,3_0,True,,,it'smorethantheo,,,NaN,NaN
71,71,"[<__main__.Word instance at 0x11d63e950>
 <__main__.Word instance at 0x11d63eb90>
 <__main__.Word instance at 0x11d63e290>]",Ethan,3_0,False,True,"[['than'], ['other'], ['more']]",morethanother,morethanother,0.166666666667,False,1.791759469228055
72,72,"[<__main__.Word instance at 0x11d63eb00>
 <__main__.Word instance at 0x11d63edd0>
 <__main__.Word instance at 0x11d63ecb0>
 <__main__.Word instance at 0x11d63ef80>
 <__main__.Word instance at 0x11d63ee60>
 <__main__.Word instance at 0x11d63ea70>
 <__main__.Word instance at 0x11d63ee18>]",Ethan,3_0,True,,,pointyheadhehasaplainhat,,,NaN,NaN
73,73,"[<__main__.Word instance at 0x11d63ed40>
 <__main__.Word instance at 0x11d641050>
 <__main__.Word instance at 0x11d641170>]",Ethan,3_0,False,False,"[['three'], ['one'], ['two']]",onetwothree,threetwoone,0.166666666667,False,-0.1823215567939546
74,74,"[<__main__.Word instance at 0x11d6413b0>
 <__main__.Word instance at 0x11d641290>
 <__main__.Word instance at 0x11d6415a8>]",Ethan,3_0,False,True,"[['does'], ['like'], ['go']]",doesgolike,doesgolike,0.166666666667,False,1.791759469228055
75,75,"[<__main__.Word instance at 0x11d641680>
 <__main__.Word instance at 0x11d641368>]",Ethan,3_0,True,,,haspointy,,,NaN,NaN
76,76,"[<__main__.Word instance at 0x11d641908>
 <__main__.Word instance at 0x11d6417a0>]",Ethan,3_0,False,True,"[['pointy', 'head']]",pointyhead,pointyhead,1.0,False,-0.0
77,77,"[<__main__.Word instance at 0x11d6419e0>
 <__main__.Word instance at 0x11d641b48>
 <__main__.Word instance at 0x11d6418c0>
 <__main__.Word instance at 0x11d641c68>]",Ethan,3_0,True,,,hehastwoantenna,,,NaN,NaN
78,78,[<__main__.Word instance at 0x11d641d40>],Ethan,3_0,True,,,grow,,,NaN,NaN
79,79,[<__main__.Word instance at 0x11d641e18>],Ethan,3_0,True,,,scoop,,,NaN,NaN
80,80,[<__main__.Word instance at 0x11d641ea8>],Ethan,3_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
81,81,"[<__main__.Word instance at 0x11d641f38>
 <__main__.Word instance at 0x11d644098>
 <__main__.Word instance at 0x11d644248>
 <__main__.Word instance at 0x11d644128>]",Ethan,3_0,False,True,"[['a', 'truck'], [""he's""], ['just']]",he'sjustatruck,he'sjustatruck,0.166666666667,False,1.791759469228055
82,82,"[<__main__.Word instance at 0x11d644200>
 <__main__.Word instance at 0x11d644638>]",Ethan,3_0,False,True,"[['that'], ['you']]",youthat,youthat,0.5,False,0.6931471805599453
83,83,"[<__main__.Word instance at 0x11d644680>
 <__main__.Word instance at 0x11d6445a8>]",Ethan,3_0,False,True,"[['lift'], ['what']]",whatlift,whatlift,0.5,False,0.6931471805599453
84,84,"[<__main__.Word instance at 0x11d644368>
 <__main__.Word instance at 0x11d644950>
 <__main__.Word instance at 0x11d6447e8>
 <__main__.Word instance at 0x11d644a28>]",Ethan,3_0,True,,,he'sliftingspaceshipalien,,,NaN,NaN
85,85,"[<__main__.Word instance at 0x11d6449e0>
 <__main__.Word instance at 0x11d6443b0>
 <__main__.Word instance at 0x11d644c20>
 <__main__.Word instance at 0x11d644b48>
 <__main__.Word instance at 0x11d644cf8>]",Ethan,3_0,True,,,toMarsorJupiterSaturn,,,NaN,NaN
86,86,"[<__main__.Word instance at 0x11d644ef0>
 <__main__.Word instance at 0x11d644d88>
 <__main__.Word instance at 0x11d644f80>
 <__main__.Word instance at 0x11d644bd8>]",Ethan,3_0,False,False,"[['the'], ['moon'], ['the'], ['planet']]",themoontheplanet,themoonplanetthe,0.0833333333333,True,-0.08701137698962981
87,87,[<__main__.Word instance at 0x11d644a70>],Ethan,3_0,False,True,[['Earth']],Earth,Earth,1.0,False,-0.0
88,88,"[<__main__.Word instance at 0x11d647050>
 <__main__.Word instance at 0x11d647248>
 <__main__.Word instance at 0x11d647440>
 <__main__.Word instance at 0x11d6472d8>]",Ethan,3_0,True,,,Earthisa&puh,,,NaN,NaN
89,89,"[<__main__.Word instance at 0x11d647170>
 <__main__.Word instance at 0x11d6475a8>]",Ethan,3_0,False,False,"[['there'], ['out']]",outthere,thereout,0.5,False,-0.6931471805599453
90,90,"[<__main__.Word instance at 0x11d647638>
 <__main__.Word instance at 0x11d647830>
 <__main__.Word instance at 0x11d6473f8>]",Ethan,3_0,False,False,"[['is'], ['floating'], ['Earth']]",Earthisfloating,isfloatingEarth,0.166666666667,False,-0.1823215567939546
91,91,[<__main__.Word instance at 0x11d6478c0>],Ethan,3_0,False,True,[['moon']],moon,moon,1.0,False,-0.0
92,92,"[<__main__.Word instance at 0x11d647a70>
 <__main__.Word instance at 0x11d647c68>
 <__main__.Word instance at 0x11d647a28>]",Ethan,3_0,False,False,"[['Earth'], ['Earth'], ['moon']]",EarthmoonEarth,moonEarthEarth,0.333333333333,True,-0.4054651081081643
93,93,"[<__main__.Word instance at 0x11d647488>
 <__main__.Word instance at 0x11d647e60>
 <__main__.Word instance at 0x11d64a098>]",Ethan,3_0,False,False,"[[""it's""], ['Earth'], ['moon']]",it'sEarthmoon,Earthmoonit's,0.166666666667,False,-0.1823215567939546
94,94,[<__main__.Word instance at 0x11d64a128>],Ethan,3_0,False,True,[['this']],this,this,1.0,False,-0.0
95,95,[<__main__.Word instance at 0x11d64a2d8>],Ethan,3_0,False,True,[['sea']],sea,sea,1.0,False,-0.0
96,96,"[<__main__.Word instance at 0x11d64a440>
 <__main__.Word instance at 0x11d64a758>]",Ethan,3_0,False,True,"[['moon'], ['all']]",allmoon,allmoon,0.5,False,0.6931471805599453
97,97,[<__main__.Word instance at 0x11d64a7e8>],Ethan,3_0,False,True,[['Earth']],Earth,Earth,1.0,False,-0.0
98,98,"[<__main__.Word instance at 0x11d64ab00>
 <__main__.Word instance at 0x11d64a9e0>
 <__main__.Word instance at 0x11d64ab90>]",Ethan,3_0,True,,,willyoutake,,,NaN,NaN
99,99,[<__main__.Word instance at 0x11d64ad40>],Ethan,3_0,True,,,monkeys,,,NaN,NaN
100,100,"[<__main__.Word instance at 0x11d64af38>
 <__main__.Word instance at 0x11d64add0>
 <__main__.Word instance at 0x11d64ae60>
 <__main__.Word instance at 0x11d64acf8>
 <__main__.Word instance at 0x11d64af80>]",Ethan,3_0,False,False,"[['of'], ['that'], [""that's""], ['a'], ['head']]",thatofheadthat'sa,thatheadthat'saof,0.00833333333333,False,-0.00836824967051658
101,101,[<__main__.Word instance at 0x11d64aef0>],Ethan,3_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
102,102,"[<__main__.Word instance at 0x11d64e098>
 <__main__.Word instance at 0x11d64e290>
 <__main__.Word instance at 0x11d64e320>
 <__main__.Word instance at 0x11d64e050>
 <__main__.Word instance at 0x11d64e440>]",Ethan,3_0,True,,,whatcolorisyourschool,,,NaN,NaN
103,103,[<__main__.Word instance at 0x11d64e200>],Ethan,3_0,False,True,[['blue']],blue,blue,1.0,False,-0.0
104,104,[<__main__.Word instance at 0x11d64e908>],Ethan,3_0,True,,,dump,,,NaN,NaN
105,105,"[<__main__.Word instance at 0x11d64e998>
 <__main__.Word instance at 0x11d64e830>]",Ethan,3_0,True,,,thetruck,,,NaN,NaN
106,106,[<__main__.Word instance at 0x11d64ea70>],Ethan,3_0,True,,,dump,,,NaN,NaN
107,107,"[<__main__.Word instance at 0x11d64e758>
 <__main__.Word instance at 0x11d64ed40>]",Ethan,3_0,True,,,thedump,,,NaN,NaN
108,108,"[<__main__.Word instance at 0x11d64edd0>
 <__main__.Word instance at 0x11d64ea28>]",Ethan,3_0,True,,,Play_Dohmachine,,,NaN,NaN
109,109,"[<__main__.Word instance at 0x11d64ee60>
 <__main__.Word instance at 0x11d64ef38>
 <__main__.Word instance at 0x11d6511b8>
 <__main__.Word instance at 0x11d651050>]",Ethan,3_0,True,,,butyousquishout,,,NaN,NaN
110,110,[<__main__.Word instance at 0x11d6513f8>],Ethan,3_0,True,,,doo,,,NaN,NaN
111,111,"[<__main__.Word instance at 0x11d6515f0>
 <__main__.Word instance at 0x11d651488>
 <__main__.Word instance at 0x11d651680>]",Ethan,3_0,True,,,what'sthatsong,,,NaN,NaN
112,112,"[<__main__.Word instance at 0x11d651a70>
 <__main__.Word instance at 0x11d651998>
 <__main__.Word instance at 0x11d651b00>
 <__main__.Word instance at 0x11d651710>
 <__main__.Word instance at 0x11d651c20>
 <__main__.Word instance at 0x11d651950>
 <__main__.Word instance at 0x11d651cf8>]",Ethan,3_0,True,,,doodoooohdoodoodoodoo,,,NaN,NaN
113,113,"[<__main__.Word instance at 0x11d651dd0>
 <__main__.Word instance at 0x11d651c68>
 <__main__.Word instance at 0x11d651e60>]",Ethan,3_0,True,,,thePlay_Dohmaker,,,NaN,NaN
114,114,"[<__main__.Word instance at 0x11d651878>
 <__main__.Word instance at 0x11d654098>
 <__main__.Word instance at 0x11d654200>
 <__main__.Word instance at 0x11d6540e0>]",Ethan,3_0,False,False,"[['this'], ['is'], ['one'], ['the']]",thisistheone,isonethisthe,0.0416666666667,False,-0.04255961441879589
115,115,"[<__main__.Word instance at 0x11d654290>
 <__main__.Word instance at 0x11d6546c8>
 <__main__.Word instance at 0x11d6545f0>]",Ethan,3_0,True,,,Imadeface,,,NaN,NaN
116,116,[<__main__.Word instance at 0x11d654758>],Ethan,3_0,True,,,howling,,,NaN,NaN
117,117,"[<__main__.Word instance at 0x11d654b90>
 <__main__.Word instance at 0x11d654d88>
 <__main__.Word instance at 0x11d654a70>
 <__main__.Word instance at 0x11d654e60>
 <__main__.Word instance at 0x11d654440>
 <__main__.Word instance at 0x11d654f38>
 <__main__.Word instance at 0x11d654dd0>]",Ethan,3_0,False,False,"[['tail'], ['a'], ['star'], [""it's""], ['a'], ['half'], ['half']]",it'shalfatailhalfastar,halfstarahalfait'stail,0.000793650793651,True,-0.000793965901176512
118,118,"[<__main__.Word instance at 0x11d654f80>
 <__main__.Word instance at 0x11d654ea8>
 <__main__.Word instance at 0x11d654d40>
 <__main__.Word instance at 0x11d657098>]",Ethan,3_0,True,,,he'snotfittinggood,,,NaN,NaN
119,119,[<__main__.Word instance at 0x11d6572d8>],Ethan,3_0,True,,,car,,,NaN,NaN
120,120,"[<__main__.Word instance at 0x11d6573b0>
 <__main__.Word instance at 0x11d657488>
 <__main__.Word instance at 0x11d657638>
 <__main__.Word instance at 0x11d6574d0>
 <__main__.Word instance at 0x11d6576c8>]",Ethan,3_0,True,,,littlecarwhat'swrongwith,,,NaN,NaN
121,121,"[<__main__.Word instance at 0x11d657878>
 <__main__.Word instance at 0x11d657758>]",Ethan,3_0,False,True,"[['yellow', 'car']]",yellowcar,yellowcar,1.0,False,-0.0
122,122,"[<__main__.Word instance at 0x11d657a70>
 <__main__.Word instance at 0x11d657cf8>
 <__main__.Word instance at 0x11d657bd8>
 <__main__.Word instance at 0x11d657e60>
 <__main__.Word instance at 0x11d657d88>]",Ethan,3_0,False,True,"[['yellow', 'car'], ['yellow', 'car'], ['yellow']]",yellowcaryellowcaryellow,yellowcaryellowcaryellow,0.333333333333,True,1.0986122886681098
123,123,[<__main__.Word instance at 0x11d657d40>],Ethan,3_0,False,True,[['what']],what,what,1.0,False,-0.0
124,124,[<__main__.Word instance at 0x11d657fc8>],Ethan,3_0,False,True,[['Play_Doh']],Play_Doh,Play_Doh,1.0,False,-0.0
125,125,"[<__main__.Word instance at 0x11d65a098>
 <__main__.Word instance at 0x11d65a128>
 <__main__.Word instance at 0x11d65a320>]",Ethan,3_0,True,,,we'reburyingit,,,NaN,NaN
126,126,"[<__main__.Word instance at 0x11d65a4d0>
 <__main__.Word instance at 0x11d65a3f8>
 <__main__.Word instance at 0x11d65a5a8>
 <__main__.Word instance at 0x11d65a2d8>
 <__main__.Word instance at 0x11d65a638>]",Ethan,3_0,True,,,andmorepagesthanbook,,,NaN,NaN
127,127,[<__main__.Word instance at 0x11d65a758>],Ethan,3_0,True,,,pages,,,NaN,NaN
128,128,"[<__main__.Word instance at 0x11d65a830>
 <__main__.Word instance at 0x11d65a3b0>]",Ethan,3_0,False,True,"[['a', 'thick']]",athick,athick,1.0,False,-0.0
129,129,"[<__main__.Word instance at 0x11d65aa28>
 <__main__.Word instance at 0x11d65a950>
 <__main__.Word instance at 0x11d65ab48>
 <__main__.Word instance at 0x11d65a908>
 <__main__.Word instance at 0x11d65ac20>
 <__main__.Word instance at 0x11d65a368>]",Ethan,3_0,True,,,theymakeafalllikethis,,,NaN,NaN
130,130,"[<__main__.Word instance at 0x11d65ab90>
 <__main__.Word instance at 0x11d65add0>
 <__main__.Word instance at 0x11d65ac68>
 <__main__.Word instance at 0x11d65aab8>]",Ethan,3_0,False,False,"[[""you're""], ['to'], ['attached'], ['it']]",you'reattachedtoit,you'reitattachedto,0.0416666666667,False,-0.04255961441879589
131,131,[<__main__.Word instance at 0x11d65afc8>],Ethan,3_0,True,,,dangling,,,NaN,NaN
132,132,[<__main__.Word instance at 0x11d65aea8>],Ethan,3_0,True,,,unattach,,,NaN,NaN
133,133,[<__main__.Word instance at 0x11d65e128>],Ethan,3_0,True,,,unattach,,,NaN,NaN
134,134,[<__main__.Word instance at 0x11d65e3b0>],Ethan,3_0,False,True,[['attached']],attached,attached,1.0,False,-0.0
135,135,[<__main__.Word instance at 0x11d65e5a8>],Ethan,3_0,False,True,[['up']],up,up,1.0,False,-0.0
136,136,[<__main__.Word instance at 0x11d65e680>],Ethan,3_0,False,True,[['there']],there,there,1.0,False,-0.0
