,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
10,10,[<__main__.Word instance at 0x1220e0320>],Naima,2_0,False,True,[['cold']],cold,cold,1.0,False,-0.0
11,11,"[<__main__.Word instance at 0x1220e02d8>
 <__main__.Word instance at 0x1220e0560>
 <__main__.Word instance at 0x1220e0440>]",Naima,2_0,False,False,"[['cold'], ['rag'], ['is']]",ragiscold,coldisrag,0.166666666667,False,-0.1823215567939546
12,12,[<__main__.Word instance at 0x1220e0710>],Naima,2_0,False,True,[['wet']],wet,wet,1.0,False,-0.0
13,13,"[<__main__.Word instance at 0x1220e0830>
 <__main__.Word instance at 0x1220e0368>]",Naima,2_0,False,True,"[['the', 'rag']]",therag,therag,1.0,False,-0.0
14,14,"[<__main__.Word instance at 0x1220e0290>
 <__main__.Word instance at 0x1220e09e0>
 <__main__.Word instance at 0x1220e0878>
 <__main__.Word instance at 0x1220e0ab8>
 <__main__.Word instance at 0x1220e0950>]",Naima,2_0,False,False,"[['so'], ['use'], ['to'], ['the', 'rag']]",sousetheragto,theragtouseso,0.0416666666667,False,-0.04255961441879589
15,15,"[<__main__.Word instance at 0x1220e0a28>
 <__main__.Word instance at 0x1220e0cb0>
 <__main__.Word instance at 0x1220e0b00>
 <__main__.Word instance at 0x1220e0d88>
 <__main__.Word instance at 0x1220e0bd8>
 <__main__.Word instance at 0x1220e0e18>
 <__main__.Word instance at 0x1220e0c20>
 <__main__.Word instance at 0x1220e0ef0>]",Naima,2_0,False,False,"[['the', ""doggy's""], ['to'], ['spots'], ['wash'], ['off'], ['want'], ['I']]",Iwanttowashthedoggy'sspotsoff,offIwantwashspotstothedoggy's,0.000198412698413,False,-0.0001984323848162081
16,16,[<__main__.Word instance at 0x1220e0f38>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
17,17,"[<__main__.Word instance at 0x1220e0e60>
 <__main__.Word instance at 0x1220e40e0>
 <__main__.Word instance at 0x1220e4248>
 <__main__.Word instance at 0x1220e42d8>
 <__main__.Word instance at 0x1220e4170>
 <__main__.Word instance at 0x1220e4368>
 <__main__.Word instance at 0x1220e4050>
 <__main__.Word instance at 0x1220e4560>
 <__main__.Word instance at 0x1220e43f8>
 <__main__.Word instance at 0x1220e4680>]",Naima,2_0,False,False,"[['those'], ['spots'], ['put'], ['on'], ['on'], ['the', 'wall'], [""let's""], ['him'], ['go']]",let'sgoputthosespotsonhimonthewall,thosespotsonthewalllet'sputhimgoon,5.5114638448e-06,True,-5.511479032926645e-06
18,18,[<__main__.Word instance at 0x1220e4098>],Naima,2_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
19,19,"[<__main__.Word instance at 0x1220e46c8>
 <__main__.Word instance at 0x1220e49e0>
 <__main__.Word instance at 0x1220e4878>
 <__main__.Word instance at 0x1220e4a70>
 <__main__.Word instance at 0x1220e4518>]",Naima,2_0,False,False,"[['the', 'wall'], ['in'], [""it's""], ['ready']]",readyit'sinthewall,readyinthewallit's,0.0416666666667,False,-0.04255961441879589
20,20,"[<__main__.Word instance at 0x1220e4b00>
 <__main__.Word instance at 0x1220e4e60>
 <__main__.Word instance at 0x1220e4cf8>
 <__main__.Word instance at 0x1220e4d88>]",Naima,2_0,False,True,"[['see'], ['at'], ['the', 'wall']]",seeatthewall,seeatthewall,0.166666666667,False,1.791759469228055
21,21,"[<__main__.Word instance at 0x1220e4f80>
 <__main__.Word instance at 0x1220e4e18>
 <__main__.Word instance at 0x1220e4f38>
 <__main__.Word instance at 0x1220e45f0>
 <__main__.Word instance at 0x1220e4ea8>
 <__main__.Word instance at 0x1220e70e0>
 <__main__.Word instance at 0x1220e71b8>]",Naima,2_0,False,False,"[['in'], ['bad'], ['the'], ['that', 'scratch'], ['over'], ['there']]",badthatscratchoverthereinthe,theinthereoverthatscratchbad,0.00138888888889,False,-0.0013898542890543016
22,22,"[<__main__.Word instance at 0x1220e7128>
 <__main__.Word instance at 0x1220e7320>
 <__main__.Word instance at 0x1220e7200>
 <__main__.Word instance at 0x1220e7440>]",Naima,2_0,False,True,"[['find'], ['can'], ['them'], ['we']]",wecanfindthem,wecanfindthem,0.0416666666667,False,3.1780538303479458
23,23,[<__main__.Word instance at 0x1220e75a8>],Naima,2_0,True,,,librarians,,,NaN,NaN
24,24,[<__main__.Word instance at 0x1220e7710>],Naima,2_0,False,True,[['no']],no,no,1.0,False,-0.0
25,25,[<__main__.Word instance at 0x1220e7488>],Naima,2_0,False,True,[['library']],library,library,1.0,False,-0.0
26,26,[<__main__.Word instance at 0x1220e78c0>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
27,27,[<__main__.Word instance at 0x1220e7a28>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
28,28,"[<__main__.Word instance at 0x1220e7bd8>
 <__main__.Word instance at 0x1220e7e18>
 <__main__.Word instance at 0x1220e7cb0>
 <__main__.Word instance at 0x1220e7f38>
 <__main__.Word instance at 0x1220ea3b0>]",Naima,2_0,False,False,"[['at'], ['no'], [""Mommy's""], ['desk'], [""they're""]]",nothey'reatMommy'sdesk,atMommy'sthey'redeskno,0.00833333333333,False,-0.00836824967051658
29,29,"[<__main__.Word instance at 0x1220ea3f8>
 <__main__.Word instance at 0x1220ea680>
 <__main__.Word instance at 0x1220ea320>]",Naima,2_0,False,False,"[['out'], ['them'], ['get']]",getthemout,getoutthem,0.166666666667,False,-0.1823215567939546
30,30,"[<__main__.Word instance at 0x1220ea5f0>
 <__main__.Word instance at 0x1220ea8c0>]",Naima,2_0,False,True,"[['get'], ['out']]",getout,getout,0.5,False,0.6931471805599453
31,31,[<__main__.Word instance at 0x1220ea950>],Naima,2_0,False,True,[['out']],out,out,1.0,False,-0.0
32,32,"[<__main__.Word instance at 0x1220eabd8>
 <__main__.Word instance at 0x1220ea488>
 <__main__.Word instance at 0x1220eac68>
 <__main__.Word instance at 0x1220eab48>
 <__main__.Word instance at 0x1220ead40>
 <__main__.Word instance at 0x1220ea878>
 <__main__.Word instance at 0x1220eae18>
 <__main__.Word instance at 0x1220eacb0>]",Naima,2_0,False,False,"[['my'], ['get'], ['of'], ['out'], ['Naima'], ['to'], ['wants'], ['them']]",Naimawantstogetthemoutofmy,mywantstogetoutofthemNaima,2.48015873016e-05,False,-2.48018948660112e-05
33,33,"[<__main__.Word instance at 0x1220ead88>
 <__main__.Word instance at 0x1220eafc8>
 <__main__.Word instance at 0x1220eaa70>]",Naima,2_0,False,True,"[['la', 'la', 'moon']]",lalamoon,lalamoon,1.0,False,-0.0
34,34,"[<__main__.Word instance at 0x1220ed0e0>
 <__main__.Word instance at 0x1220ed1b8>
 <__main__.Word instance at 0x1220ed050>
 <__main__.Word instance at 0x1220ed248>
 <__main__.Word instance at 0x1220ed128>]",Naima,2_0,False,False,"[['la', 'la', 'moon'], ['of'], ['name']]",lalamoonnameof,nameoflalamoon,0.166666666667,False,-0.1823215567939546
35,35,[<__main__.Word instance at 0x1220ed320>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
36,36,"[<__main__.Word instance at 0x1220ed4d0>
 <__main__.Word instance at 0x1220ed758>
 <__main__.Word instance at 0x1220ed638>
 <__main__.Word instance at 0x1220ed7e8>
 <__main__.Word instance at 0x1220ed518>
 <__main__.Word instance at 0x1220ed908>
 <__main__.Word instance at 0x1220ed5f0>]",Naima,2_0,False,False,"[['be'], ['bird'], ['a', 'free'], ['I'], ['a', 'little']]",afreealittlebirdIbe,birdafreealittlebeI,0.00833333333333,False,-0.00836824967051658
37,37,"[<__main__.Word instance at 0x1220ed3b0>
 <__main__.Word instance at 0x1220edcb0>]",Naima,2_0,True,,,tweettweet,,,NaN,NaN
38,38,"[<__main__.Word instance at 0x1220ede60>
 <__main__.Word instance at 0x1220edd88>
 <__main__.Word instance at 0x1220edf80>
 <__main__.Word instance at 0x1220ede18>
 <__main__.Word instance at 0x1220edd40>
 <__main__.Word instance at 0x1220f0098>
 <__main__.Word instance at 0x1220f0170>
 <__main__.Word instance at 0x1220f0200>
 <__main__.Word instance at 0x1220f00e0>]",Naima,2_0,True,,,Ihavebirdyhaveabirdymaketweettweet,,,NaN,NaN
39,39,"[<__main__.Word instance at 0x1220f08c0>
 <__main__.Word instance at 0x1220f0518>
 <__main__.Word instance at 0x1220f0908>
 <__main__.Word instance at 0x1220f0830>
 <__main__.Word instance at 0x1220f0b00>
 <__main__.Word instance at 0x1220f0998>
 <__main__.Word instance at 0x1220f0bd8>
 <__main__.Word instance at 0x1220f03f8>]",Naima,2_0,True,,,Ihavealittlebirdtweettweettweet,,,NaN,NaN
40,40,"[<__main__.Word instance at 0x1220f0b48>
 <__main__.Word instance at 0x1220f0e60>]",Naima,2_0,False,True,"[['birdy'], ['birdy']]",birdybirdy,birdybirdy,1.0,True,-0.0
41,41,"[<__main__.Word instance at 0x1220f0f38>
 <__main__.Word instance at 0x1220f0cf8>]",Naima,2_0,False,True,"[['the', 'birds']]",thebirds,thebirds,1.0,False,-0.0
42,42,"[<__main__.Word instance at 0x1220f0ea8>
 <__main__.Word instance at 0x1220f0a70>
 <__main__.Word instance at 0x1220f0ab8>
 <__main__.Word instance at 0x1220f40e0>]",Naima,2_0,False,False,"[['black'], ['a'], ['cause'], ['the']]",ablackcausethe,theablackcause,0.0416666666667,False,-0.04255961441879589
43,43,"[<__main__.Word instance at 0x1220f4170>
 <__main__.Word instance at 0x1220f46c8>
 <__main__.Word instance at 0x1220f4518>]",Naima,2_0,False,True,"[['called'], ['one'], ['that']]",thatonecalled,thatonecalled,0.166666666667,False,1.791759469228055
44,44,"[<__main__.Word instance at 0x1220f47e8>
 <__main__.Word instance at 0x1220f4320>
 <__main__.Word instance at 0x1220f48c0>
 <__main__.Word instance at 0x1220f4638>
 <__main__.Word instance at 0x1220f4ab8>
 <__main__.Word instance at 0x1220f43f8>]",Naima,2_0,True,,,straighttothelalamoon,,,NaN,NaN
45,45,"[<__main__.Word instance at 0x1220f4488>
 <__main__.Word instance at 0x1220f4d40>
 <__main__.Word instance at 0x1220f4c68>
 <__main__.Word instance at 0x1220f4f38>
 <__main__.Word instance at 0x1220f4ea8>]",Naima,2_0,False,False,"[['la', 'la', 'moon'], ['to'], ['the']]",tothelalamoon,thelalamoonto,0.166666666667,False,-0.1823215567939546
46,46,[<__main__.Word instance at 0x1220f7098>],Naima,2_0,False,True,[['crayon']],crayon,crayon,1.0,False,-0.0
47,47,"[<__main__.Word instance at 0x1220f7200>
 <__main__.Word instance at 0x1220f7050>
 <__main__.Word instance at 0x1220f73b0>
 <__main__.Word instance at 0x1220f7290>
 <__main__.Word instance at 0x1220f7560>]",Naima,2_0,False,True,"[['going'], ['to'], ['la', 'la', 'moon']]",goingtolalamoon,goingtolalamoon,0.166666666667,False,1.791759469228055
48,48,"[<__main__.Word instance at 0x1220f75f0>
 <__main__.Word instance at 0x1220f7a70>]",Naima,2_0,False,True,"[['the', 'microphone']]",themicrophone,themicrophone,1.0,False,-0.0
49,49,[<__main__.Word instance at 0x1220f7b48>],Naima,2_0,True,,,Amelia,,,NaN,NaN
50,50,"[<__main__.Word instance at 0x1220f7bd8>
 <__main__.Word instance at 0x1220f7ab8>]",Naima,2_0,False,True,"[['Amelia', 'Bedelia']]",AmeliaBedelia,AmeliaBedelia,1.0,False,-0.0
51,51,"[<__main__.Word instance at 0x1220f7c68>
 <__main__.Word instance at 0x1220f7f38>]",Naima,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
52,52,"[<__main__.Word instance at 0x1220f7fc8>
 <__main__.Word instance at 0x1220f78c0>]",Naima,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
53,53,"[<__main__.Word instance at 0x1220fa320>
 <__main__.Word instance at 0x1220fa518>]",Naima,2_0,False,False,"[['that'], [""who's""]]",who'sthat,thatwho's,0.5,False,-0.6931471805599453
54,54,"[<__main__.Word instance at 0x1220fa6c8>
 <__main__.Word instance at 0x1220fa1b8>]",Naima,2_0,False,False,"[[""who's""], ['that']]",who'sthat,thatwho's,0.5,False,-0.6931471805599453
55,55,"[<__main__.Word instance at 0x1220fa710>
 <__main__.Word instance at 0x1220faa28>]",Naima,2_0,False,False,"[['that'], [""who's""]]",who'sthat,thatwho's,0.5,False,-0.6931471805599453
56,56,[<__main__.Word instance at 0x1220faab8>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
57,57,"[<__main__.Word instance at 0x1220fab90>
 <__main__.Word instance at 0x1220fa8c0>
 <__main__.Word instance at 0x1220fadd0>
 <__main__.Word instance at 0x1220fac68>]",Naima,2_0,False,False,"[['that'], [""who's""], ['named'], [""who's""]]",who'swho'sthatnamed,thatwho'swho'snamed,0.0833333333333,True,-0.08701137698962981
58,58,"[<__main__.Word instance at 0x1220fa9e0>
 <__main__.Word instance at 0x1220fad88>
 <__main__.Word instance at 0x1220fd170>]",Naima,2_0,False,False,"[['that'], [""who's""], [""who's""]]",who'swho'sthat,thatwho'swho's,0.333333333333,True,-0.4054651081081643
59,59,"[<__main__.Word instance at 0x1220fd248>
 <__main__.Word instance at 0x1220fd098>
 <__main__.Word instance at 0x1220fd878>
 <__main__.Word instance at 0x1220fd518>
 <__main__.Word instance at 0x1220fda70>]",Naima,2_0,False,False,"[[""who's""], ['that'], ['who'], [""who's""], ['that']]",whowho'sthatwho'sthat,thatwho'sthatwho'swho,0.0333333333333,True,-0.03390155167568134
60,60,"[<__main__.Word instance at 0x1220fdb00>
 <__main__.Word instance at 0x1220fd4d0>]",Naima,2_0,False,False,"[['that'], [""what's""]]",what'sthat,thatwhat's,0.5,False,-0.6931471805599453
61,61,"[<__main__.Word instance at 0x1220fd710>
 <__main__.Word instance at 0x1220fdd40>
 <__main__.Word instance at 0x1220fde18>
 <__main__.Word instance at 0x1220fdcb0>]",Naima,2_0,False,False,"[['the'], ['I', 'think'], ['kitty']]",Ithinkthekitty,thekittyIthink,0.166666666667,False,-0.1823215567939546
62,62,"[<__main__.Word instance at 0x1220fdd88>
 <__main__.Word instance at 0x1220fdf38>
 <__main__.Word instance at 0x1220fda28>
 <__main__.Word instance at 0x1220fdef0>
 <__main__.Word instance at 0x1220fd7a0>]",Naima,2_0,False,False,"[['kitty'], ['a'], [""that's""], ['I', 'think']]",Ithinkthat'sakitty,akittythat'sIthink,0.0416666666667,False,-0.04255961441879589
63,63,"[<__main__.Word instance at 0x122100098>
 <__main__.Word instance at 0x122100128>]",Naima,2_0,False,True,"[['meow', 'meow']]",meowmeow,meowmeow,1.0,False,-0.0
64,64,"[<__main__.Word instance at 0x122100368>
 <__main__.Word instance at 0x122100440>]",Naima,2_0,False,True,"[['a', 'pig']]",apig,apig,1.0,False,-0.0
65,65,[<__main__.Word instance at 0x122100518>],Naima,2_0,False,True,[['pig']],pig,pig,1.0,False,-0.0
66,66,[<__main__.Word instance at 0x122100680>],Naima,2_0,False,True,[['pig']],pig,pig,1.0,False,-0.0
67,67,[<__main__.Word instance at 0x122100758>],Naima,2_0,False,True,[['pig']],pig,pig,1.0,False,-0.0
68,68,"[<__main__.Word instance at 0x122100830>
 <__main__.Word instance at 0x1221008c0>
 <__main__.Word instance at 0x1221007a0>
 <__main__.Word instance at 0x122100ab8>
 <__main__.Word instance at 0x122100050>
 <__main__.Word instance at 0x122100fc8>
 <__main__.Word instance at 0x1221009e0>
 <__main__.Word instance at 0x122100ef0>
 <__main__.Word instance at 0x122100dd0>
 <__main__.Word instance at 0x122100488>]",Naima,2_0,False,False,"[['is'], ['what'], ['to'], ['this'], ['pig'], ['he'], ['read'], ['to', 'read'], ['doing']]",readthistoreadtopigwhatishedoing,thisishedoingtoreadwhattoreadpig,2.7557319224e-06,False,-2.7557357194686928e-06
69,69,"[<__main__.Word instance at 0x122100e60>
 <__main__.Word instance at 0x122103170>
 <__main__.Word instance at 0x122103200>]",Naima,2_0,False,False,"[['you'], ['this'], ['read']]",youreadthis,thisyouread,0.166666666667,False,-0.1823215567939546
70,70,"[<__main__.Word instance at 0x1221030e0>
 <__main__.Word instance at 0x122103518>]",Naima,2_0,False,True,"[['the', 'pig']]",thepig,thepig,1.0,False,-0.0
71,71,"[<__main__.Word instance at 0x1221035a8>
 <__main__.Word instance at 0x1221037a0>]",Naima,2_0,False,True,"[['again'], ['read']]",readagain,readagain,0.5,False,0.6931471805599453
72,72,[<__main__.Word instance at 0x122103878>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
73,73,"[<__main__.Word instance at 0x122103a70>
 <__main__.Word instance at 0x122103908>
 <__main__.Word instance at 0x122103b90>
 <__main__.Word instance at 0x122103758>]",Naima,2_0,False,False,"[['so'], ['what', 'does'], ['she']]",whatdoessheso,shewhatdoesso,0.166666666667,False,-0.1823215567939546
74,74,"[<__main__.Word instance at 0x122103050>
 <__main__.Word instance at 0x122103e18>
 <__main__.Word instance at 0x122103cb0>
 <__main__.Word instance at 0x122103f38>]",Naima,2_0,False,False,"[['the', 'pig'], ['pig'], ['ate']]",atethepigpig,thepigpigate,0.166666666667,False,-0.1823215567939546
75,75,[<__main__.Word instance at 0x122103ea8>],Naima,2_0,False,True,[['see']],see,see,1.0,False,-0.0
76,76,"[<__main__.Word instance at 0x122103dd0>
 <__main__.Word instance at 0x122103b00>
 <__main__.Word instance at 0x122106050>]",Naima,2_0,False,False,"[['she', 'gets'], ['sticky']]",shegetssticky,stickyshegets,0.5,False,-0.6931471805599453
77,77,"[<__main__.Word instance at 0x1221061b8>
 <__main__.Word instance at 0x122106098>
 <__main__.Word instance at 0x1221063b0>]",Naima,2_0,False,False,"[[""it's""], ['the', 'pig']]",it'sthepig,thepigit's,0.5,False,-0.6931471805599453
78,78,[<__main__.Word instance at 0x122106440>],Naima,2_0,False,True,[['bath']],bath,bath,1.0,False,-0.0
79,79,[<__main__.Word instance at 0x122106680>],Naima,2_0,False,True,[['bath']],bath,bath,1.0,False,-0.0
80,80,[<__main__.Word instance at 0x1221064d0>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
81,81,"[<__main__.Word instance at 0x1221068c0>
 <__main__.Word instance at 0x122106b48>]",Naima,2_0,False,True,"[['bubble'], ['bath']]",bubblebath,bubblebath,0.5,False,0.6931471805599453
82,82,[<__main__.Word instance at 0x122106bd8>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
83,83,"[<__main__.Word instance at 0x122106c68>
 <__main__.Word instance at 0x122106fc8>
 <__main__.Word instance at 0x122109098>]",Naima,2_0,True,,,arubberducky,,,NaN,NaN
84,84,"[<__main__.Word instance at 0x1221092d8>
 <__main__.Word instance at 0x122109248>
 <__main__.Word instance at 0x1221093b0>
 <__main__.Word instance at 0x122109560>
 <__main__.Word instance at 0x122109440>]",Naima,2_0,True,,,shehasarubberducky,,,NaN,NaN
85,85,"[<__main__.Word instance at 0x1221095f0>
 <__main__.Word instance at 0x1221098c0>
 <__main__.Word instance at 0x1221097a0>
 <__main__.Word instance at 0x122109a70>
 <__main__.Word instance at 0x122109950>
 <__main__.Word instance at 0x122109c20>
 <__main__.Word instance at 0x122109b00>
 <__main__.Word instance at 0x122109dd0>
 <__main__.Word instance at 0x122109cb0>]",Naima,2_0,False,False,"[['the', 'dog'], ['the', 'cat'], ['over'], ['there'], ['are'], ['and'], ['and']]",andthedogandthecatareoverthere,overthereareandandthecatthedog,0.000396825396825,True,-0.00039690415285879686
86,86,[<__main__.Word instance at 0x122109e60>],Naima,2_0,False,True,[['duck']],duck,duck,1.0,False,-0.0
87,87,"[<__main__.Word instance at 0x1221091b8>
 <__main__.Word instance at 0x12210c170>
 <__main__.Word instance at 0x12210c050>
 <__main__.Word instance at 0x12210c488>
 <__main__.Word instance at 0x12210c290>
 <__main__.Word instance at 0x12210c518>
 <__main__.Word instance at 0x12210c5a8>]",Naima,2_0,False,False,"[[""it's""], ['the', 'pig'], ['there'], ['doing'], ['the', 'pig']]",it'sthepigthepigdoingthere,thepigthepigit'stheredoing,0.0166666666667,True,-0.01680711831638129
88,88,"[<__main__.Word instance at 0x12210c680>
 <__main__.Word instance at 0x12210c3f8>
 <__main__.Word instance at 0x12210c830>
 <__main__.Word instance at 0x12210c710>]",Naima,2_0,False,False,"[['doing'], ['the', 'pig'], ['there']]",thepigdoingthere,thepigtheredoing,0.166666666667,False,-0.1823215567939546
89,89,[<__main__.Word instance at 0x12210c8c0>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
90,90,"[<__main__.Word instance at 0x12210c7e8>
 <__main__.Word instance at 0x12210cab8>
 <__main__.Word instance at 0x12210ccf8>
 <__main__.Word instance at 0x12210cc20>]",Naima,2_0,False,True,"[['to'], ['sit'], ['has'], ['and']]",hastositand,hastositand,0.0416666666667,False,3.1780538303479458
91,91,"[<__main__.Word instance at 0x12210ca70>
 <__main__.Word instance at 0x12210cf80>
 <__main__.Word instance at 0x12210ccb0>
 <__main__.Word instance at 0x12210cfc8>
 <__main__.Word instance at 0x12210cf38>
 <__main__.Word instance at 0x12210ce60>
 <__main__.Word instance at 0x12210cbd8>]",Naima,2_0,False,False,"[['sit'], ['has'], ['and'], ['has'], ['to'], ['nurse'], ['to']]",hastohastositandnurse,nursetositandhastohas,0.000793650793651,True,-0.000793965901176512
92,92,"[<__main__.Word instance at 0x12210f440>
 <__main__.Word instance at 0x12210f488>
 <__main__.Word instance at 0x12210f200>]",Naima,2_0,False,False,"[['that'], ['who'], ['is']]",whoisthat,thatiswho,0.166666666667,False,-0.1823215567939546
93,93,"[<__main__.Word instance at 0x12210f128>
 <__main__.Word instance at 0x12210f830>]",Naima,2_0,False,False,"[['that'], [""who's""]]",who'sthat,thatwho's,0.5,False,-0.6931471805599453
94,94,"[<__main__.Word instance at 0x12210f950>
 <__main__.Word instance at 0x12210f758>
 <__main__.Word instance at 0x12210f9e0>]",Naima,2_0,False,False,"[['to', 'read'], ['that']]",toreadthat,thattoread,0.5,False,-0.6931471805599453
95,95,"[<__main__.Word instance at 0x12210fd88>
 <__main__.Word instance at 0x12210f368>
 <__main__.Word instance at 0x12210fdd0>
 <__main__.Word instance at 0x12210fb48>
 <__main__.Word instance at 0x12210ffc8>]",Naima,2_0,False,False,"[['book'], ['to', 'read'], ['that', 'pig']]",toreadthatpigbook,thatpigtoreadbook,0.166666666667,False,-0.1823215567939546
96,96,"[<__main__.Word instance at 0x12210fc20>
 <__main__.Word instance at 0x12210fcb0>
 <__main__.Word instance at 0x1221130e0>
 <__main__.Word instance at 0x122113290>
 <__main__.Word instance at 0x122113170>
 <__main__.Word instance at 0x1221134d0>
 <__main__.Word instance at 0x122113368>
 <__main__.Word instance at 0x122113560>
 <__main__.Word instance at 0x1221138c0>]",Naima,2_0,False,False,"[['him'], ['go'], ['making'], ['up'], ['the', 'air'], ['in'], ['the', 'chair']]",himmakingthechairgoupintheair,upintheairhimgothechairmaking,0.000198412698413,False,-0.0001984323848162081
97,97,"[<__main__.Word instance at 0x122113ab8>
 <__main__.Word instance at 0x122113248>
 <__main__.Word instance at 0x122113b00>
 <__main__.Word instance at 0x1221135f0>
 <__main__.Word instance at 0x122113c20>
 <__main__.Word instance at 0x122113a28>]",Naima,2_0,False,False,"[['over'], ['there'], ['the', 'pig'], [""what's""], ['doing']]",what'sthepigdoingoverthere,thepigdoingovertherewhat's,0.00833333333333,False,-0.00836824967051658
98,98,"[<__main__.Word instance at 0x122113908>
 <__main__.Word instance at 0x122113ef0>
 <__main__.Word instance at 0x122113d88>
 <__main__.Word instance at 0x122113fc8>
 <__main__.Word instance at 0x122113998>
 <__main__.Word instance at 0x122113830>
 <__main__.Word instance at 0x1221161b8>
 <__main__.Word instance at 0x122116098>
 <__main__.Word instance at 0x1221163b0>]",Naima,2_0,False,False,"[['over'], ['doing'], [""what's""], ['no'], ['doing'], ['pig'], ['there'], ['the', 'pig']]",pigdoingnowhat'sthepigdoingoverthere,thepigtherewhat'soverdoingdoingpigno,4.96031746032e-05,True,-4.9604404881379266e-05
