,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
21,21,"[<__main__.Word instance at 0x1178a5d88>
 <__main__.Word instance at 0x1178a5c68>
 <__main__.Word instance at 0x1178a5f80>
 <__main__.Word instance at 0x1178a5e60>
 <__main__.Word instance at 0x1178a5908>]",Naima,3_0,False,False,"[['this'], ['be'], ['gonna'], ['is'], ['is']]",isthisisgonnabe,thisisgonnabeis,0.0166666666667,True,-0.01680711831638129
22,22,"[<__main__.Word instance at 0x1178a5f38>
 <__main__.Word instance at 0x1178a51b8>
 <__main__.Word instance at 0x1178ab128>
 <__main__.Word instance at 0x1178ab200>
 <__main__.Word instance at 0x1178ab290>
 <__main__.Word instance at 0x1178ab170>
 <__main__.Word instance at 0x1178ab488>]",Naima,3_0,False,False,"[['this'], ['i_v'], ['special'], ['gonna'], ['is'], ['water'], ['be']]",thisisgonnabespeciali_vwater,thisisgonnabei_vspecialwater,0.000198412698413,False,-0.0001984323848162081
23,23,"[<__main__.Word instance at 0x1178ab638>
 <__main__.Word instance at 0x1178ab560>
 <__main__.Word instance at 0x1178ab6c8>]",Naima,3_0,False,True,"[['the', 'animals'], ['for']]",fortheanimals,fortheanimals,0.5,False,0.6931471805599453
24,24,"[<__main__.Word instance at 0x1178ab7e8>
 <__main__.Word instance at 0x1178ab320>
 <__main__.Word instance at 0x1178ab8c0>
 <__main__.Word instance at 0x1178ab4d0>
 <__main__.Word instance at 0x1178ab998>]",Naima,3_0,False,False,"[['and'], ['be'], ['the', ""tree's"", 'gonna']]",andthetree'sgonnabe,thetree'sgonnabeand,0.166666666667,False,-0.1823215567939546
25,25,"[<__main__.Word instance at 0x1178aba28>
 <__main__.Word instance at 0x1178ab908>
 <__main__.Word instance at 0x1178abc20>
 <__main__.Word instance at 0x1178abb00>
 <__main__.Word instance at 0x1178abcb0>
 <__main__.Word instance at 0x1178abea8>
 <__main__.Word instance at 0x1178abd88>
 <__main__.Word instance at 0x1178abf38>]",Naima,3_0,False,False,"[['the', ""tree's"", 'gonna'], ['be'], ['treadmill'], ['&-uh'], ['the'], ['the']]",thethetree'sgonnabe&-uhthetreadmill,thetree'sgonnabethetreadmill&-uhthe,0.00277777777778,True,-0.002781642961876803
26,26,"[<__main__.Word instance at 0x1178abfc8>
 <__main__.Word instance at 0x1178abe60>
 <__main__.Word instance at 0x1178a8098>
 <__main__.Word instance at 0x1178a8170>
 <__main__.Word instance at 0x1178a8200>]",Naima,3_0,False,False,"[[""tree's""], ['treadmill'], ['gonna'], ['be'], ['the']]",tree'sgonnabethetreadmill,thetree'streadmillgonnabe,0.00833333333333,False,-0.00836824967051658
27,27,[<__main__.Word instance at 0x1178a83f8>],Naima,3_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
28,28,"[<__main__.Word instance at 0x1178a8320>
 <__main__.Word instance at 0x1178a8638>
 <__main__.Word instance at 0x1178a8518>
 <__main__.Word instance at 0x1178a8710>
 <__main__.Word instance at 0x1178a8440>
 <__main__.Word instance at 0x1178a87a0>
 <__main__.Word instance at 0x1178a83b0>
 <__main__.Word instance at 0x1178a8488>
 <__main__.Word instance at 0x1178a84d0>
 <__main__.Word instance at 0x1178a8a28>]",Naima,3_0,False,False,"[['is'], ['the'], ['and', 'Veena'], ['the', 'doctor'], ['is'], ['no'], ['nurse'], ['Pushpa']]",noPushpaisthedoctorandVeenaisthenurse,andVeenaPushpaisthedoctornonurseisthe,4.96031746032e-05,True,-4.9604404881379266e-05
29,29,[<__main__.Word instance at 0x1178a8b00>],Naima,3_0,False,True,[['doc']],doc,doc,1.0,False,-0.0
30,30,"[<__main__.Word instance at 0x1178a8b90>
 <__main__.Word instance at 0x1178a8a70>
 <__main__.Word instance at 0x1178a8d88>
 <__main__.Word instance at 0x1178a8cb0>
 <__main__.Word instance at 0x1178a8e60>]",Naima,3_0,False,False,"[['and', 'Veena'], ['is'], ['nurse'], ['the']]",andVeenaisthenurse,andVeenanurseisthe,0.0416666666667,False,-0.04255961441879589
31,31,"[<__main__.Word instance at 0x1178a8f38>
 <__main__.Word instance at 0x1178a8dd0>
 <__main__.Word instance at 0x1178a8fc8>
 <__main__.Word instance at 0x1178a8680>]",Naima,3_0,False,False,"[['the'], ['is'], ['nurse'], ['Veena']]",Veenaisthenurse,isthenurseVeena,0.0416666666667,False,-0.04255961441879589
32,32,"[<__main__.Word instance at 0x1178a88c0>
 <__main__.Word instance at 0x1178a8ea8>]",Naima,3_0,False,False,"[['was'], ['this']]",wasthis,thiswas,0.5,False,-0.6931471805599453
33,33,"[<__main__.Word instance at 0x1178b0248>
 <__main__.Word instance at 0x1178b02d8>
 <__main__.Word instance at 0x1178b01b8>
 <__main__.Word instance at 0x1178b04d0>]",Naima,3_0,False,True,"[['a', 'willow'], [""what's""], ['tree']]",what'sawillowtree,what'sawillowtree,0.166666666667,False,1.791759469228055
34,34,"[<__main__.Word instance at 0x1178b05a8>
 <__main__.Word instance at 0x1178b0128>
 <__main__.Word instance at 0x1178b0680>
 <__main__.Word instance at 0x1178b0710>
 <__main__.Word instance at 0x1178b0518>
 <__main__.Word instance at 0x1178b0908>
 <__main__.Word instance at 0x1178b07a0>]",Naima,3_0,False,False,"[['farm'], ['sometimes'], ['real'], ['and'], ['near'], ['a'], ['yeah']]",yeahandrealnearafarmsometimes,andyeahnearsometimesfarmareal,0.000198412698413,False,-0.0001984323848162081
35,35,[<__main__.Word instance at 0x1178b0488>],Naima,3_0,False,True,[['why']],why,why,1.0,False,-0.0
36,36,"[<__main__.Word instance at 0x1178b0950>
 <__main__.Word instance at 0x1178b0c68>
 <__main__.Word instance at 0x1178b0b00>
 <__main__.Word instance at 0x1178b0cf8>
 <__main__.Word instance at 0x1178b08c0>
 <__main__.Word instance at 0x1178b0ea8>
 <__main__.Word instance at 0x1178b0d88>
 <__main__.Word instance at 0x1178b0f38>]",Naima,3_0,False,False,"[['is'], ['doing'], ['for'], ['here'], ['the'], ['squirrels'], ['what'], ['what']]",whatwhatisthesquirrelsdoingherefor,hereforthewhatiswhatdoingsquirrels,4.96031746032e-05,True,-4.9604404881379266e-05
37,37,"[<__main__.Word instance at 0x1178b0e60>
 <__main__.Word instance at 0x1178b05f0>
 <__main__.Word instance at 0x1178b20e0>]",Naima,3_0,False,False,"[['to', 'hold'], ['what']]",toholdwhat,whattohold,0.5,False,-0.6931471805599453
38,38,"[<__main__.Word instance at 0x1178b21b8>
 <__main__.Word instance at 0x1178b23f8>
 <__main__.Word instance at 0x1178b25a8>
 <__main__.Word instance at 0x1178b2488>
 <__main__.Word instance at 0x1178b27a0>
 <__main__.Word instance at 0x1178b2638>]",Naima,3_0,False,False,"[['on'], ['this'], ['tree'], ['is'], ['this'], ['why']]",whyisthistreeonthis,thisisthisontreewhy,0.00277777777778,True,-0.002781642961876803
39,39,"[<__main__.Word instance at 0x1178b2560>
 <__main__.Word instance at 0x1178b2b48>
 <__main__.Word instance at 0x1178b2128>
 <__main__.Word instance at 0x1178b2b90>
 <__main__.Word instance at 0x1178b28c0>
 <__main__.Word instance at 0x1178b2cb0>]",Naima,3_0,False,False,"[['of'], ['the'], ['is'], ['this', 'part'], ['tree']]",isthispartofthetree,isthetreethispartof,0.00833333333333,False,-0.00836824967051658
40,40,[<__main__.Word instance at 0x1178b2d40>],Naima,3_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
41,41,"[<__main__.Word instance at 0x1178b2ef0>
 <__main__.Word instance at 0x1178b2dd0>
 <__main__.Word instance at 0x1178b2758>
 <__main__.Word instance at 0x1178b5098>
 <__main__.Word instance at 0x1178b51b8>]",Naima,3_0,False,False,"[['is'], ['Mommy'], ['this'], ['treadmill'], ['the']]",Mommythisisthetreadmill,thisisthetreadmillMommy,0.00833333333333,False,-0.00836824967051658
42,42,"[<__main__.Word instance at 0x1178b52d8>
 <__main__.Word instance at 0x1178b5368>
 <__main__.Word instance at 0x1178b5518>
 <__main__.Word instance at 0x1178b53f8>
 <__main__.Word instance at 0x1178b56c8>
 <__main__.Word instance at 0x1178b55a8>]",Naima,3_0,False,False,"[['doctor'], ['no'], ['no'], ['no'], ['no'], ['no']]",nononononodoctor,nonononodoctorno,0.166666666667,True,-0.1823215567939546
43,43,[<__main__.Word instance at 0x1178b5758>],Naima,3_0,False,True,[['the']],the,the,1.0,False,-0.0
44,44,"[<__main__.Word instance at 0x1178b5908>
 <__main__.Word instance at 0x1178b5d40>]",Naima,3_0,False,False,"[['another'], ['doctor']]",anotherdoctor,doctoranother,0.5,False,-0.6931471805599453
45,45,"[<__main__.Word instance at 0x1178b5e18>
 <__main__.Word instance at 0x1178b5b90>
 <__main__.Word instance at 0x1178b5ea8>
 <__main__.Word instance at 0x1178b5d88>
 <__main__.Word instance at 0x1178b5f38>]",Naima,3_0,False,False,"[['the', 'animals'], ['all'], ['are'], ['sick']]",alltheanimalsaresick,areallsicktheanimals,0.0416666666667,False,-0.04255961441879589
46,46,[<__main__.Word instance at 0x1178b80e0>],Naima,3_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
47,47,"[<__main__.Word instance at 0x1178b8248>
 <__main__.Word instance at 0x1178b8128>
 <__main__.Word instance at 0x1178b8440>]",Naima,3_0,False,False,"[['rounds'], ['are'], ['what']]",whatarerounds,arewhatrounds,0.166666666667,False,-0.1823215567939546
48,48,"[<__main__.Word instance at 0x1178b8518>
 <__main__.Word instance at 0x1178b8098>]",Naima,3_0,False,True,"[['is'], ['this']]",thisis,thisis,0.5,False,0.6931471805599453
49,49,"[<__main__.Word instance at 0x1178b8488>
 <__main__.Word instance at 0x1178b8950>
 <__main__.Word instance at 0x1178b88c0>
 <__main__.Word instance at 0x1178b8a70>
 <__main__.Word instance at 0x1178b8998>
 <__main__.Word instance at 0x1178b8bd8>
 <__main__.Word instance at 0x1178b8ab8>]",Naima,3_0,False,False,"[[""it's""], [""it's""], ['actually'], ['for'], ['nighttime'], [""it's""], [""it's""]]",it'sit'sit'sit'sactuallynighttimefor,it'sit'sit'sit'snighttimeforactually,0.0047619047619,True,-0.004773278752657659
50,50,[<__main__.Word instance at 0x1178b8c68>],Naima,3_0,False,True,[['kitty']],kitty,kitty,1.0,False,-0.0
51,51,"[<__main__.Word instance at 0x1178b8b90>
 <__main__.Word instance at 0x1178b8fc8>
 <__main__.Word instance at 0x1178b8638>
 <__main__.Word instance at 0x1178bb170>
 <__main__.Word instance at 0x1178bb098>
 <__main__.Word instance at 0x1178bb2d8>
 <__main__.Word instance at 0x1178bb200>
 <__main__.Word instance at 0x1178bb3f8>]",Naima,3_0,False,False,"[['up'], ['the'], ['tail'], ['her'], ['with'], ['curl'], ['bed'], ['in']]",curlupwithhertailinthebed,thebedwithhercurlupintail,2.48015873016e-05,False,-2.48018948660112e-05
52,52,"[<__main__.Word instance at 0x1178bb4d0>
 <__main__.Word instance at 0x1178bb560>
 <__main__.Word instance at 0x1178bb680>
 <__main__.Word instance at 0x1178bb710>
 <__main__.Word instance at 0x1178bb950>
 <__main__.Word instance at 0x1178bb5f0>
 <__main__.Word instance at 0x1178bb9e0>
 <__main__.Word instance at 0x1178bb440>
 <__main__.Word instance at 0x1178bba70>]",Naima,3_0,False,False,"[['how'], ['sleep'], ['she', 'went'], ['to'], ['and', 'then'], ['is'], ['this']]",andthenthisishowshewenttosleep,thisistosleepandthenshewenthow,0.000198412698413,False,-0.0001984323848162081
53,53,"[<__main__.Word instance at 0x1178bbc20>
 <__main__.Word instance at 0x1178bbb00>
 <__main__.Word instance at 0x1178bbe18>
 <__main__.Word instance at 0x1178bbb90>
 <__main__.Word instance at 0x1178bbea8>
 <__main__.Word instance at 0x1178bb7a0>]",Naima,3_0,False,False,"[['like'], ['put'], ['tail'], ['this'], ['her'], ['in']]",puthertailinlikethis,thisinherlikeputtail,0.00138888888889,False,-0.0013898542890543016
54,54,"[<__main__.Word instance at 0x1178bbc68>
 <__main__.Word instance at 0x1178bbfc8>
 <__main__.Word instance at 0x1178bb6c8>
 <__main__.Word instance at 0x1178bbd88>]",Naima,3_0,False,False,"[['and'], ['to'], ['go'], ['sleep']]",andgotosleep,andtogosleep,0.0416666666667,False,-0.04255961441879589
55,55,"[<__main__.Word instance at 0x1178bf248>
 <__main__.Word instance at 0x1178bf4d0>
 <__main__.Word instance at 0x1178bf3b0>
 <__main__.Word instance at 0x1178bf6c8>
 <__main__.Word instance at 0x1178bf560>
 <__main__.Word instance at 0x1178bf758>]",Naima,3_0,False,False,"[['kitty'], ['is'], ['the'], ['a'], ['mother'], ['doctor']]",kittythemotherisadoctor,isadoctormotherthekitty,0.00138888888889,False,-0.0013898542890543016
56,56,[<__main__.Word instance at 0x1178bf950>],Naima,3_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
57,57,"[<__main__.Word instance at 0x1178bfa28>
 <__main__.Word instance at 0x1178bf680>
 <__main__.Word instance at 0x1178bfab8>
 <__main__.Word instance at 0x1178bf998>]",Naima,3_0,False,False,"[[""it's""], ['sleepy'], ['bear'], ['nighttime']]",it'snighttimesleepybear,it'ssleepybearnighttime,0.0416666666667,False,-0.04255961441879589
58,58,"[<__main__.Word instance at 0x1178bfb48>
 <__main__.Word instance at 0x1178bfd88>]",Naima,3_0,False,True,"[[""it's""], ['nighttime']]",it'snighttime,it'snighttime,0.5,False,0.6931471805599453
59,59,"[<__main__.Word instance at 0x1178bfe60>
 <__main__.Word instance at 0x1178bff38>]",Naima,3_0,False,True,"[[""it's""], ['nighttime']]",it'snighttime,it'snighttime,0.5,False,0.6931471805599453
60,60,"[<__main__.Word instance at 0x1178bfea8>
 <__main__.Word instance at 0x1178bff80>]",Naima,3_0,False,True,"[['nighttime'], [""it's""]]",it'snighttime,it'snighttime,0.5,False,0.6931471805599453
61,61,"[<__main__.Word instance at 0x1178c2050>
 <__main__.Word instance at 0x1178c20e0>
 <__main__.Word instance at 0x1178c2200>
 <__main__.Word instance at 0x1178c23f8>]",Naima,3_0,False,False,"[[""it's""], ['sleepy'], ['nighttime'], ['bear']]",it'snighttimesleepybear,it'sbearsleepynighttime,0.0416666666667,False,-0.04255961441879589
62,62,"[<__main__.Word instance at 0x1178c2488>
 <__main__.Word instance at 0x1178c2248>
 <__main__.Word instance at 0x1178c25a8>
 <__main__.Word instance at 0x1178c2440>]",Naima,3_0,False,False,"[['nighttime'], [""it's""], ['you'], ['for']]",it'snighttimeforyou,it'sforyounighttime,0.0416666666667,False,-0.04255961441879589
63,63,"[<__main__.Word instance at 0x1178c2290>
 <__main__.Word instance at 0x1178c2830>]",Naima,3_0,False,True,"[[""it's""], ['nighttime']]",it'snighttime,it'snighttime,0.5,False,0.6931471805599453
64,64,"[<__main__.Word instance at 0x1178c28c0>
 <__main__.Word instance at 0x1178c2170>
 <__main__.Word instance at 0x1178c2a70>
 <__main__.Word instance at 0x1178c2950>]",Naima,3_0,False,False,"[[""it's""], ['you'], ['nighttime'], ['for']]",it'snighttimeforyou,it'sforyounighttime,0.0416666666667,False,-0.04255961441879589
65,65,"[<__main__.Word instance at 0x1178c2b00>
 <__main__.Word instance at 0x1178c2d88>
 <__main__.Word instance at 0x1178c2368>
 <__main__.Word instance at 0x1178c2f80>]",Naima,3_0,False,False,"[['friend'], ['can'], ['sleep'], ['new']]",newfriendcansleep,sleepcannewfriend,0.0416666666667,False,-0.04255961441879589
66,66,"[<__main__.Word instance at 0x1178c2d40>
 <__main__.Word instance at 0x1178c2bd8>
 <__main__.Word instance at 0x1178c2f38>
 <__main__.Word instance at 0x1178c2ef0>
 <__main__.Word instance at 0x1178c2dd0>
 <__main__.Word instance at 0x1178c2fc8>]",Naima,3_0,False,False,"[['visit'], ['mother'], ['go'], ['I'], ['while'], ['my']]",whileIgovisitmymother,myIgomothervisitwhile,0.00138888888889,False,-0.0013898542890543016
67,67,"[<__main__.Word instance at 0x1178c5170>
 <__main__.Word instance at 0x1178c5200>]",Naima,3_0,False,False,"[['sleepy'], ['bear']]",sleepybear,bearsleepy,0.5,False,-0.6931471805599453
68,68,"[<__main__.Word instance at 0x1178c54d0>
 <__main__.Word instance at 0x1178c5368>
 <__main__.Word instance at 0x1178c55a8>
 <__main__.Word instance at 0x1178c5638>
 <__main__.Word instance at 0x1178c5518>
 <__main__.Word instance at 0x1178c57e8>
 <__main__.Word instance at 0x1178c56c8>
 <__main__.Word instance at 0x1178c5a28>]",Naima,3_0,False,False,"[['home'], ['the'], ['when'], ['come'], ['we'], ['after'], ['gym'], ['when']]",afterthegymwhenwhenwecomehome,afterwewhenthecomewhenhomegym,4.96031746032e-05,True,-4.9604404881379266e-05
69,69,"[<__main__.Word instance at 0x1178c5a70>
 <__main__.Word instance at 0x1178c5d40>
 <__main__.Word instance at 0x1178c5c68>
 <__main__.Word instance at 0x1178c5f38>
 <__main__.Word instance at 0x1178c5dd0>]",Naima,3_0,False,False,"[['bear'], ['sleepy'], ['is'], ['pretend'], ['gonna']]",sleepybearisgonnapretend,isgonnabearpretendsleepy,0.00833333333333,False,-0.00836824967051658
70,70,"[<__main__.Word instance at 0x1178c5f80>
 <__main__.Word instance at 0x1178c5ef0>
 <__main__.Word instance at 0x1178c5998>
 <__main__.Word instance at 0x1178c8050>
 <__main__.Word instance at 0x1178c8128>
 <__main__.Word instance at 0x1178c81b8>
 <__main__.Word instance at 0x1178c8098>
 <__main__.Word instance at 0x1178c83b0>
 <__main__.Word instance at 0x1178c8290>]",Naima,3_0,False,False,"[['something'], ['here'], ['and'], ['&-uh'], ['can'], ['or'], ['we'], ['here'], ['write']]",&-uhandwecanwritesomethinghereorhere,hereandwecanherewritesomethingor&-uh,5.5114638448e-06,True,-5.511479032926645e-06
71,71,"[<__main__.Word instance at 0x1178c8560>
 <__main__.Word instance at 0x1178c83f8>
 <__main__.Word instance at 0x1178c8638>
 <__main__.Word instance at 0x1178c84d0>
 <__main__.Word instance at 0x1178c8830>
 <__main__.Word instance at 0x1178c8680>
 <__main__.Word instance at 0x1178c8878>
 <__main__.Word instance at 0x1178c8248>]",Naima,3_0,False,False,"[['be'], ['the'], ['the', 'person', 'behind'], [""you'll""], ['you'], ['counter']]",youyou'llbethepersonbehindthecounter,youcounterthepersonbehindyou'llbethe,0.00138888888889,False,-0.0013898542890543016
72,72,"[<__main__.Word instance at 0x1178c8b48>
 <__main__.Word instance at 0x1178c89e0>
 <__main__.Word instance at 0x1178c8bd8>
 <__main__.Word instance at 0x1178c8710>]",Naima,3_0,False,False,"[['kitty'], ['gonna'], [""I'm""], ['be']]",I'mgonnabekitty,begonnakittyI'm,0.0416666666667,False,-0.04255961441879589
73,73,[<__main__.Word instance at 0x1178c8c68>],Naima,3_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
74,74,[<__main__.Word instance at 0x1178c8e18>],Naima,3_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
75,75,"[<__main__.Word instance at 0x1178c8ea8>
 <__main__.Word instance at 0x1178c8d40>
 <__main__.Word instance at 0x1178cc1b8>
 <__main__.Word instance at 0x1178cc200>
 <__main__.Word instance at 0x1178cc2d8>
 <__main__.Word instance at 0x1178cc440>
 <__main__.Word instance at 0x1178cc368>
 <__main__.Word instance at 0x1178cc560>
 <__main__.Word instance at 0x1178cc128>
 <__main__.Word instance at 0x1178cc710>]",Naima,3_0,False,False,"[['for'], ['hours'], ['and'], ['you', 'need'], ['say'], ['to'], ['home'], ['stay'], ['couple']]",andsayyouneedtostayhomeforcouplehours,youneedtosaycouplestayhoursforandhome,2.7557319224e-06,False,-2.7557357194686928e-06
