num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
42;"[<__main__.Word instance at 0x11745b830>
 <__main__.Word instance at 0x11745b710>
 <__main__.Word instance at 0x11745ba28>
 <__main__.Word instance at 0x11745b908>
 <__main__.Word instance at 0x11745bbd8>]";Violet;3_6;False;False;[['that'], ['he'], ['that'], ['he'], ['did']];thathethathedid;didhehethatthat;0.00833333333333;-0.00836824967052
43;"[<__main__.Word instance at 0x11745bcb0>
 <__main__.Word instance at 0x11745b9e0>
 <__main__.Word instance at 0x11745bd88>
 <__main__.Word instance at 0x11745bc20>
 <__main__.Word instance at 0x11745be18>]";Violet;3_6;True;NaN;NaN;canyouallthesebooks;NaN;NaN;NaN
44;"[<__main__.Word instance at 0x11745bab8>
 <__main__.Word instance at 0x11745b950>
 <__main__.Word instance at 0x11745bfc8>]";Violet;3_6;False;True;[['can'], ['read'], ['you']];canyouread;canyouread;0.166666666667;1.79175946923
45;"[<__main__.Word instance at 0x11745ba70>
 <__main__.Word instance at 0x11745e128>
 <__main__.Word instance at 0x11745e1b8>]";Violet;3_6;False;True;[['read'], ['can'], ['you']];canyouread;canyouread;0.166666666667;1.79175946923
46;[<__main__.Word instance at 0x11745e248>];Violet;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
47;"[<__main__.Word instance at 0x11745e0e0>
 <__main__.Word instance at 0x11745e638>
 <__main__.Word instance at 0x11745e4d0>
 <__main__.Word instance at 0x11745e710>]";Violet;3_6;False;False;[['should'], ['come'], ['she'], ['here']];sheshouldcomehere;shecomehereshould;0.0416666666667;-0.0425596144188
48;"[<__main__.Word instance at 0x11745e830>
 <__main__.Word instance at 0x11745e8c0>
 <__main__.Word instance at 0x11745e758>
 <__main__.Word instance at 0x11745e998>
 <__main__.Word instance at 0x11745e560>]";Violet;3_6;False;True;[['go'], ['wanna'], ['the', 'zoo'], ['to']];wannagotothezoo;wannagotothezoo;0.0416666666667;3.17805383035
49;"[<__main__.Word instance at 0x11745e908>
 <__main__.Word instance at 0x11745ec20>
 <__main__.Word instance at 0x11745eab8>]";Violet;3_6;False;False;"[['go'], ['to'], [""I'll""]]";I'llgoto;gotoI'll;0.166666666667;-0.182321556794
50;[<__main__.Word instance at 0x11745e680>];Violet;3_6;True;NaN;NaN;Zack;NaN;NaN;NaN
51;"[<__main__.Word instance at 0x11745ec68>
 <__main__.Word instance at 0x11745ed88>]";Violet;3_6;False;True;[['the', 'Easter']];theEaster;theEaster;1.0;0.0
52;[<__main__.Word instance at 0x11745efc8>];Violet;3_6;False;True;[['ooh']];ooh;ooh;1.0;0.0
53;"[<__main__.Word instance at 0x11745eea8>
 <__main__.Word instance at 0x11745ed40>]";Violet;3_6;False;True;[['like'], ['I']];Ilike;Ilike;0.5;0.69314718056
54;"[<__main__.Word instance at 0x11745ee18>
 <__main__.Word instance at 0x117461128>
 <__main__.Word instance at 0x117461098>
 <__main__.Word instance at 0x1174613b0>]";Violet;3_6;False;True;[['one'], ['this'], ['I'], ['want']];Iwantthisone;Iwantthisone;0.0416666666667;3.17805383035
55;[<__main__.Word instance at 0x117461200>];Violet;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
56;"[<__main__.Word instance at 0x1174615f0>
 <__main__.Word instance at 0x117461290>
 <__main__.Word instance at 0x1174616c8>]";Violet;3_6;True;NaN;NaN;thelivingbed;NaN;NaN;NaN
57;"[<__main__.Word instance at 0x1174617a0>
 <__main__.Word instance at 0x117461638>]";Violet;3_6;False;True;[['night'], ['yeah']];yeahnight;yeahnight;0.5;0.69314718056
58;"[<__main__.Word instance at 0x117461710>
 <__main__.Word instance at 0x1174615a8>
 <__main__.Word instance at 0x1174617e8>
 <__main__.Word instance at 0x117461ab8>]";Violet;3_6;True;NaN;NaN;ofthelivingbed;NaN;NaN;NaN
59;"[<__main__.Word instance at 0x117461bd8>
 <__main__.Word instance at 0x117461320>
 <__main__.Word instance at 0x117461c68>
 <__main__.Word instance at 0x117461a28>
 <__main__.Word instance at 0x117461cf8>
 <__main__.Word instance at 0x117461a70>]";Violet;3_6;True;NaN;NaN;Elvisroosteralmostgoestoheaven;NaN;NaN;NaN
60;"[<__main__.Word instance at 0x117461950>
 <__main__.Word instance at 0x117461ea8>
 <__main__.Word instance at 0x117461170>
 <__main__.Word instance at 0x117461f80>
 <__main__.Word instance at 0x117465098>
 <__main__.Word instance at 0x117465368>
 <__main__.Word instance at 0x117465290>
 <__main__.Word instance at 0x117465440>]";Violet;3_6;False;False;[['bunnies'], ['from'], ['the', 'attack'], ['the', 'attack'], ['the', 'Easter']];theattacktheattackfromtheEasterbunnies;theattacktheattacktheEasterfrombunnies;0.00833333333333;-0.00836824967052
61;[<__main__.Word instance at 0x1174654d0>];Violet;3_6;False;True;[['no']];no;no;1.0;0.0
62;[<__main__.Word instance at 0x1174655a8>];Violet;3_6;False;True;[['Easter']];Easter;Easter;1.0;0.0
63;[<__main__.Word instance at 0x1174657a0>];Violet;3_6;False;True;[['Easter']];Easter;Easter;1.0;0.0
64;[<__main__.Word instance at 0x117465830>];Violet;3_6;True;NaN;NaN;yes;NaN;NaN;NaN
65;"[<__main__.Word instance at 0x117465b00>
 <__main__.Word instance at 0x117465a28>
 <__main__.Word instance at 0x117465b90>
 <__main__.Word instance at 0x117465950>
 <__main__.Word instance at 0x117465c68>
 <__main__.Word instance at 0x1174659e0>]";Violet;3_6;False;False;[['the', 'attack'], ['from'], ['the', 'Easter'], ['bunnies']];theattackfromtheEasterbunnies;theattackbunniestheEasterfrom;0.0416666666667;-0.0425596144188
66;"[<__main__.Word instance at 0x117465cf8>
 <__main__.Word instance at 0x117465ef0>
 <__main__.Word instance at 0x117465e60>
 <__main__.Word instance at 0x1174658c0>
 <__main__.Word instance at 0x117468098>
 <__main__.Word instance at 0x117468170>
 <__main__.Word instance at 0x117468200>
 <__main__.Word instance at 0x1174680e0>
 <__main__.Word instance at 0x1174682d8>
 <__main__.Word instance at 0x1174684d0>
 <__main__.Word instance at 0x117468368>
 <__main__.Word instance at 0x1174685a8>]";Violet;3_6;False;False;[['bunnies'], ['and'], ['and'], ['from'], ['Moo'], ['Minnie'], ['the', 'attack'], ['Moo'], ['Minnie'], ['the', 'Easter']];MinnieandMooMinnieandMootheattackfromtheEasterbunnies;theattacktheEasterMinnieandMooandMooMinniefrombunnies;2.7557319224e-07;-2.75573230236e-07
67;"[<__main__.Word instance at 0x117468518>
 <__main__.Word instance at 0x117468758>
 <__main__.Word instance at 0x1174687e8>]";Violet;3_6;True;NaN;NaN;it'sfunnyone;NaN;NaN;NaN
68;"[<__main__.Word instance at 0x1174689e0>
 <__main__.Word instance at 0x1174685f0>
 <__main__.Word instance at 0x117468cb0>
 <__main__.Word instance at 0x117468b90>
 <__main__.Word instance at 0x117468e60>
 <__main__.Word instance at 0x117468d88>
 <__main__.Word instance at 0x117468f38>]";Violet;3_6;True;NaN;NaN;Minniesnoozedundertheoldoaktree;NaN;NaN;NaN
69;[<__main__.Word instance at 0x117468c20>];Violet;3_6;False;True;[['no']];no;no;1.0;0.0
70;"[<__main__.Word instance at 0x117468dd0>
 <__main__.Word instance at 0x117468f80>]";Violet;3_6;True;NaN;NaN;Easterrabbit;NaN;NaN;NaN
71;"[<__main__.Word instance at 0x11746b170>
 <__main__.Word instance at 0x11746b0e0>]";Violet;3_6;False;True;[['no'], ['Easter']];noEaster;noEaster;0.5;0.69314718056
72;"[<__main__.Word instance at 0x11746b2d8>
 <__main__.Word instance at 0x11746b368>
 <__main__.Word instance at 0x11746b518>
 <__main__.Word instance at 0x11746b3f8>
 <__main__.Word instance at 0x11746b710>]";Violet;3_6;False;True;"[['too', 'big'], [""I'm""], ['Easter', 'bunny']]";I'mtoobigEasterbunny;I'mtoobigEasterbunny;0.166666666667;1.79175946923
73;[<__main__.Word instance at 0x11746b7a0>];Violet;3_6;True;NaN;NaN;other;NaN;NaN;NaN
74;[<__main__.Word instance at 0x11746b950>];Violet;3_6;False;True;[['Elvis']];Elvis;Elvis;1.0;0.0
75;"[<__main__.Word instance at 0x11746bc20>
 <__main__.Word instance at 0x11746bb48>
 <__main__.Word instance at 0x11746bcb0>
 <__main__.Word instance at 0x11746ba70>
 <__main__.Word instance at 0x11746bd88>
 <__main__.Word instance at 0x11746bb00>
 <__main__.Word instance at 0x11746bf80>]";Violet;3_6;True;NaN;NaN;I'mnothereIwenttoAus;NaN;NaN;NaN
76;[<__main__.Word instance at 0x11746b9e0>];Violet;3_6;True;NaN;NaN;trailia;NaN;NaN;NaN
77;[<__main__.Word instance at 0x11746b908>];Violet;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
78;[<__main__.Word instance at 0x11746e170>];Violet;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
79;"[<__main__.Word instance at 0x11746e0e0>
 <__main__.Word instance at 0x11746e3f8>
 <__main__.Word instance at 0x11746e2d8>
 <__main__.Word instance at 0x11746e5f0>]";Violet;3_6;True;NaN;NaN;godrivethepigs;NaN;NaN;NaN
80;[<__main__.Word instance at 0x11746e638>];Violet;3_6;True;NaN;NaN;pig;NaN;NaN;NaN
81;"[<__main__.Word instance at 0x11746e758>
 <__main__.Word instance at 0x11746e4d0>]";Violet;3_6;True;NaN;NaN;anotherpig;NaN;NaN;NaN
82;[<__main__.Word instance at 0x11746e908>];Violet;3_6;True;NaN;NaN;pig;NaN;NaN;NaN
83;"[<__main__.Word instance at 0x11746e9e0>
 <__main__.Word instance at 0x11746e560>]";Violet;3_6;True;NaN;NaN;anotherpig;NaN;NaN;NaN
84;"[<__main__.Word instance at 0x11746e950>
 <__main__.Word instance at 0x11746eb90>]";Violet;3_6;False;True;[['Easter', 'bunny']];Easterbunny;Easterbunny;1.0;0.0
85;"[<__main__.Word instance at 0x11746ec68>
 <__main__.Word instance at 0x11746eb00>]";Violet;3_6;False;True;"[['here'], [""we're""]]";we'rehere;we'rehere;0.5;0.69314718056
86;[<__main__.Word instance at 0x11746ebd8>];Violet;3_6;True;NaN;NaN;Hamlet;NaN;NaN;NaN
87;[<__main__.Word instance at 0x11746ecb0>];Violet;3_6;True;NaN;NaN;Mom;NaN;NaN;NaN
88;"[<__main__.Word instance at 0x11746ea28>
 <__main__.Word instance at 0x11746ef38>
 <__main__.Word instance at 0x11746ed88>
 <__main__.Word instance at 0x11746e440>
 <__main__.Word instance at 0x1174720e0>]";Violet;3_6;True;NaN;NaN;allthepigslookalike;NaN;NaN;NaN
89;"[<__main__.Word instance at 0x1174722d8>
 <__main__.Word instance at 0x117472128>
 <__main__.Word instance at 0x117472368>
 <__main__.Word instance at 0x117472200>
 <__main__.Word instance at 0x117472440>]";Violet;3_6;True;NaN;NaN;becausethey'rethesamecolor;NaN;NaN;NaN
90;"[<__main__.Word instance at 0x117472518>
 <__main__.Word instance at 0x117472098>]";Violet;3_6;True;NaN;NaN;thecloser;NaN;NaN;NaN
91;"[<__main__.Word instance at 0x1174723b0>
 <__main__.Word instance at 0x117472680>]";Violet;3_6;False;True;[['sheep'], ['a']];asheep;asheep;0.5;0.69314718056
92;"[<__main__.Word instance at 0x117472878>
 <__main__.Word instance at 0x117472710>
 <__main__.Word instance at 0x117472950>]";Violet;3_6;False;True;[['and'], ['one'], ['said']];andonesaid;andonesaid;0.166666666667;1.79175946923
93;[<__main__.Word instance at 0x1174728c0>];Violet;3_6;True;NaN;NaN;chapter;NaN;NaN;NaN
94;[<__main__.Word instance at 0x117472a70>];Violet;3_6;True;NaN;NaN;five;NaN;NaN;NaN
95;"[<__main__.Word instance at 0x117472830>
 <__main__.Word instance at 0x117472d88>]";Violet;3_6;False;True;[['the', 'Easter']];theEaster;theEaster;1.0;0.0
96;"[<__main__.Word instance at 0x117472e60>
 <__main__.Word instance at 0x117472560>
 <__main__.Word instance at 0x117472f38>
 <__main__.Word instance at 0x117472cf8>
 <__main__.Word instance at 0x117472b90>]";Violet;3_6;True;NaN;NaN;buthewasn'tEasterbunny;NaN;NaN;NaN
97;"[<__main__.Word instance at 0x117472ea8>
 <__main__.Word instance at 0x117472f80>]";Violet;3_6;False;True;[['Easter', 'bunny']];Easterbunny;Easterbunny;1.0;0.0
98;"[<__main__.Word instance at 0x117475050>
 <__main__.Word instance at 0x1174751b8>
 <__main__.Word instance at 0x1174752d8>]";Violet;3_6;True;NaN;NaN;I'veneverno;NaN;NaN;NaN
99;"[<__main__.Word instance at 0x1174755a8>
 <__main__.Word instance at 0x1174753b0>
 <__main__.Word instance at 0x117475710>]";Violet;3_6;False;True;[['bunny'], ['the', 'Easter']];theEasterbunny;theEasterbunny;0.5;0.69314718056
100;[<__main__.Word instance at 0x117475758>];Violet;3_6;False;True;[['no']];no;no;1.0;0.0
101;"[<__main__.Word instance at 0x117475638>
 <__main__.Word instance at 0x117475908>]";Violet;3_6;False;True;[['Easter', 'bunny']];Easterbunny;Easterbunny;1.0;0.0
102;"[<__main__.Word instance at 0x117475b00>
 <__main__.Word instance at 0x117475998>]";Violet;3_6;True;NaN;NaN;chaptersix;NaN;NaN;NaN
103;"[<__main__.Word instance at 0x1174753f8>
 <__main__.Word instance at 0x117475d40>]";Violet;3_6;False;True;[['the', 'Easter']];theEaster;theEaster;1.0;0.0
104;[<__main__.Word instance at 0x117475dd0>];Violet;3_6;False;True;[['what']];what;what;1.0;0.0
105;[<__main__.Word instance at 0x117475b48>];Violet;3_6;False;True;[['cow']];cow;cow;1.0;0.0
106;"[<__main__.Word instance at 0x117475cf8>
 <__main__.Word instance at 0x117478050>]";Violet;3_6;False;False;[['zoo'], ['cow']];zoocow;cowzoo;0.5;-0.69314718056
107;"[<__main__.Word instance at 0x117478320>
 <__main__.Word instance at 0x1174784d0>
 <__main__.Word instance at 0x1174786c8>
 <__main__.Word instance at 0x117478560>]";Violet;3_6;False;False;[['you'], ['when'], ['going'], ['are']];whenareyougoing;yougoingarewhen;0.0416666666667;-0.0425596144188
108;"[<__main__.Word instance at 0x117478200>
 <__main__.Word instance at 0x117478a70>
 <__main__.Word instance at 0x117478950>]";Violet;3_6;True;NaN;NaN;it'samoo;NaN;NaN;NaN
109;[<__main__.Word instance at 0x1174788c0>];Violet;3_6;True;NaN;NaN;Mom;NaN;NaN;NaN
110;"[<__main__.Word instance at 0x117478b90>
 <__main__.Word instance at 0x117478e60>]";Violet;3_6;False;True;[['bunny'], ['big']];bigbunny;bigbunny;0.5;0.69314718056
111;"[<__main__.Word instance at 0x117478e18>
 <__main__.Word instance at 0x117478fc8>
 <__main__.Word instance at 0x117478ef0>
 <__main__.Word instance at 0x117478f80>
 <__main__.Word instance at 0x11747c0e0>]";Violet;3_6;True;NaN;NaN;therewereotherbigones;NaN;NaN;NaN
112;"[<__main__.Word instance at 0x11747c050>
 <__main__.Word instance at 0x11747c290>]";Violet;3_6;False;True;[['Easter', 'bunny']];Easterbunny;Easterbunny;1.0;0.0
113;"[<__main__.Word instance at 0x11747c3b0>
 <__main__.Word instance at 0x11747c5a8>]";Violet;3_6;False;True;[['Easter', 'bunny']];Easterbunny;Easterbunny;1.0;0.0
114;"[<__main__.Word instance at 0x11747c680>
 <__main__.Word instance at 0x11747c758>]";Violet;3_6;True;NaN;NaN;bellybutton;NaN;NaN;NaN
115;[<__main__.Word instance at 0x11747c7e8>];Violet;3_6;True;NaN;NaN;ah;NaN;NaN;NaN
116;[<__main__.Word instance at 0x11747c9e0>];Violet;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
117;"[<__main__.Word instance at 0x11747ca70>
 <__main__.Word instance at 0x11747c560>
 <__main__.Word instance at 0x11747cc68>
 <__main__.Word instance at 0x11747cb48>
 <__main__.Word instance at 0x11747cd40>
 <__main__.Word instance at 0x11747c878>]";Violet;3_6;False;True;[['my', 'mom'], ['okay'], ['was'], ['it'], ['said']];mymomsaiditwasokay;mymomsaiditwasokay;0.00833333333333;4.78749174278
118;"[<__main__.Word instance at 0x11747c1b8>
 <__main__.Word instance at 0x11747cfc8>]";Violet;3_6;True;NaN;NaN;Momsaid;NaN;NaN;NaN
119;[<__main__.Word instance at 0x11747cb00>];Violet;3_6;False;True;[['one']];one;one;1.0;0.0
120;[<__main__.Word instance at 0x1174820e0>];Violet;3_6;True;NaN;NaN;baa;NaN;NaN;NaN
121;"[<__main__.Word instance at 0x117482200>
 <__main__.Word instance at 0x1174823b0>
 <__main__.Word instance at 0x117482290>
 <__main__.Word instance at 0x1174825a8>]";Violet;3_6;False;True;"[['want'], ['it'], ['I'], [""don't""]]";Idon'twantit;Idon'twantit;0.0416666666667;3.17805383035
122;"[<__main__.Word instance at 0x117482680>
 <__main__.Word instance at 0x117482368>
 <__main__.Word instance at 0x117482710>]";Violet;3_6;False;False;[['this'], ['look', 'at']];lookatthis;thislookat;0.5;-0.69314718056
123;[<__main__.Word instance at 0x1174828c0>];Violet;3_6;True;NaN;NaN;white;NaN;NaN;NaN
124;"[<__main__.Word instance at 0x117482a70>
 <__main__.Word instance at 0x117482950>]";Violet;3_6;False;False;[['these'], ['read']];readthese;theseread;0.5;-0.69314718056
125;[<__main__.Word instance at 0x117482b00>];Violet;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
126;"[<__main__.Word instance at 0x117482a28>
 <__main__.Word instance at 0x117482ea8>
 <__main__.Word instance at 0x117482d88>
 <__main__.Word instance at 0x117482f38>
 <__main__.Word instance at 0x11747f0e0>]";Violet;3_6;False;False;[['which'], ['one'], ['you'], ['do'], ['want']];whichonedoyouwant;doyouwantwhichone;0.00833333333333;-0.00836824967052
127;"[<__main__.Word instance at 0x11747f1b8>
 <__main__.Word instance at 0x11747f368>]";Violet;3_6;True;NaN;NaN;thepotato;NaN;NaN;NaN
128;"[<__main__.Word instance at 0x11747f3f8>
 <__main__.Word instance at 0x11747f5f0>
 <__main__.Word instance at 0x11747f050>
 <__main__.Word instance at 0x11747f7e8>
 <__main__.Word instance at 0x11747f680>
 <__main__.Word instance at 0x11747f878>]";Violet;3_6;True;NaN;NaN;thenightofthelivingbed;NaN;NaN;NaN
129;"[<__main__.Word instance at 0x11747fb00>
 <__main__.Word instance at 0x11747f950>
 <__main__.Word instance at 0x11747fc68>
 <__main__.Word instance at 0x11747f128>]";Violet;3_6;False;False;[['Minnie'], ['is'], ['I', 'think']];MinnieIthinkis;isIthinkMinnie;0.166666666667;-0.182321556794
130;[<__main__.Word instance at 0x11747fbd8>];Violet;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
131;"[<__main__.Word instance at 0x11747fdd0>
 <__main__.Word instance at 0x11747ff80>]";Violet;3_6;False;True;[['I'], ['like']];Ilike;Ilike;0.5;0.69314718056
132;"[<__main__.Word instance at 0x11747fd40>
 <__main__.Word instance at 0x11747ffc8>
 <__main__.Word instance at 0x117486098>
 <__main__.Word instance at 0x117486248>
 <__main__.Word instance at 0x117486128>
 <__main__.Word instance at 0x1174863f8>]";Violet;3_6;False;False;"[['play'], [""cat's""], ['play'], [""cat's""], ['play'], [""cat's""]]";cat'splaycat'splaycat'splay;cat'splaycat'splayplaycat's;0.00138888888889;-0.00138985428905
133;"[<__main__.Word instance at 0x1174865f0>
 <__main__.Word instance at 0x117486488>
 <__main__.Word instance at 0x1174864d0>
 <__main__.Word instance at 0x1174863b0>
 <__main__.Word instance at 0x117486830>
 <__main__.Word instance at 0x117486710>
 <__main__.Word instance at 0x117486908>]";Violet;3_6;False;False;"[['then'], ['book'], ['play'], ['this'], ['read'], ['read', ""cat's""]]";readthisbookthenreadcat'splay;thenbookreadcat'splayreadthis;0.00138888888889;-0.00138985428905
134;"[<__main__.Word instance at 0x1174869e0>
 <__main__.Word instance at 0x117486878>]";Violet;3_6;False;True;"[['play'], [""cat's""]]";cat'splay;cat'splay;0.5;0.69314718056
135;"[<__main__.Word instance at 0x117486950>
 <__main__.Word instance at 0x117486b90>]";Violet;3_6;False;True;"[[""cat's""], ['play']]";cat'splay;cat'splay;0.5;0.69314718056
136;[<__main__.Word instance at 0x117486c20>];Violet;3_6;False;True;[['cat']];cat;cat;1.0;0.0
137;"[<__main__.Word instance at 0x117486cf8>
 <__main__.Word instance at 0x117486f80>]";Violet;3_6;False;True;[['to', 'eat']];toeat;toeat;1.0;0.0
138;[<__main__.Word instance at 0x117486f38>];Violet;3_6;True;NaN;NaN;balls;NaN;NaN;NaN
139;[<__main__.Word instance at 0x11748a1b8>];Violet;3_6;True;NaN;NaN;fly;NaN;NaN;NaN
140;[<__main__.Word instance at 0x11748a248>];Violet;3_6;False;True;[['no']];no;no;1.0;0.0
141;"[<__main__.Word instance at 0x11748a488>
 <__main__.Word instance at 0x11748a6c8>]";Violet;3_6;True;NaN;NaN;throwingballs;NaN;NaN;NaN
142;[<__main__.Word instance at 0x11748a758>];Violet;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
143;[<__main__.Word instance at 0x11748a908>];Violet;3_6;True;NaN;NaN;end;NaN;NaN;NaN
