,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
17,17,[<__main__.Word instance at 0x116b9d518>],Alex,3_0,False,True,[['hey']],hey,hey,1.0,False,-0.0
18,18,[<__main__.Word instance at 0x116b9d638>],Alex,3_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
19,19,"[<__main__.Word instance at 0x116b9d7a0>
 <__main__.Word instance at 0x116b9d830>]",Alex,3_0,False,True,"[['this', 'one']]",thisone,thisone,1.0,False,-0.0
20,20,"[<__main__.Word instance at 0x116b9d950>
 <__main__.Word instance at 0x116b9d9e0>]",Alex,3_0,False,True,"[['this', 'one']]",thisone,thisone,1.0,False,-0.0
21,21,"[<__main__.Word instance at 0x116b9db48>
 <__main__.Word instance at 0x116b9dc20>
 <__main__.Word instance at 0x116b9dab8>
 <__main__.Word instance at 0x116b9dcf8>]",Alex,3_0,False,False,"[['is'], ['this', 'one'], ['what']]",whatthisoneis,whatisthisone,0.166666666667,False,-0.1823215567939546
22,22,"[<__main__.Word instance at 0x116b9ddd0>
 <__main__.Word instance at 0x116b9dea8>]",Alex,3_0,False,True,"[['is'], ['this']]",thisis,thisis,0.5,False,0.6931471805599453
23,23,[<__main__.Word instance at 0x116b9df80>],Alex,3_0,False,True,[['no']],no,no,1.0,False,-0.0
24,24,"[<__main__.Word instance at 0x116b9dc68>
 <__main__.Word instance at 0x116b9dfc8>
 <__main__.Word instance at 0x116b9def0>]",Alex,3_0,True,,,Mommyreadthis,,,NaN,NaN
25,25,[<__main__.Word instance at 0x116ba1098>],Alex,3_0,False,True,[['no']],no,no,1.0,False,-0.0
26,26,"[<__main__.Word instance at 0x116ba1320>
 <__main__.Word instance at 0x116ba11b8>
 <__main__.Word instance at 0x116ba1440>
 <__main__.Word instance at 0x116ba14d0>
 <__main__.Word instance at 0x116ba1248>]",Alex,3_0,False,False,"[['no'], ['this'], ['on'], ['no'], ['put']]",nonoputthison,thisonnonoput,0.0166666666667,True,-0.01680711831638129
27,27,"[<__main__.Word instance at 0x116ba12d8>
 <__main__.Word instance at 0x116ba13b0>]",Alex,3_0,True,,,myhair,,,NaN,NaN
28,28,"[<__main__.Word instance at 0x116ba17e8>
 <__main__.Word instance at 0x116ba16c8>
 <__main__.Word instance at 0x116ba1878>]",Alex,3_0,True,,,thechickgrow,,,NaN,NaN
29,29,"[<__main__.Word instance at 0x116ba1680>
 <__main__.Word instance at 0x116ba1a70>]",Alex,3_0,False,True,"[['over'], ['there']]",overthere,overthere,0.5,False,0.6931471805599453
30,30,"[<__main__.Word instance at 0x116ba1b48>
 <__main__.Word instance at 0x116ba19e0>
 <__main__.Word instance at 0x116ba1bd8>
 <__main__.Word instance at 0x116ba1ab8>]",Alex,3_0,True,,,seethechick'scoming,,,NaN,NaN
31,31,"[<__main__.Word instance at 0x116ba1c68>
 <__main__.Word instance at 0x116ba1ea8>
 <__main__.Word instance at 0x116ba17a0>]",Alex,3_0,True,,,achick'scoming,,,NaN,NaN
32,32,"[<__main__.Word instance at 0x116ba1e18>
 <__main__.Word instance at 0x116ba1ef0>]",Alex,3_0,False,False,"[[""it's""], ['coming']]",it'scoming,comingit's,0.5,False,-0.6931471805599453
33,33,"[<__main__.Word instance at 0x116ba1d88>
 <__main__.Word instance at 0x116ba15f0>]",Alex,3_0,False,False,"[[""it's""], ['coming']]",it'scoming,comingit's,0.5,False,-0.6931471805599453
34,34,[<__main__.Word instance at 0x116ba5128>],Alex,3_0,False,True,[['Gigi']],Gigi,Gigi,1.0,False,-0.0
35,35,[<__main__.Word instance at 0x116ba5200>],Alex,3_0,True,,,clock,,,NaN,NaN
36,36,"[<__main__.Word instance at 0x116ba55a8>
 <__main__.Word instance at 0x116ba5488>]",Alex,3_0,False,True,"[[""what's""], ['that']]",what'sthat,what'sthat,0.5,False,0.6931471805599453
37,37,"[<__main__.Word instance at 0x116ba5878>
 <__main__.Word instance at 0x116ba52d8>]",Alex,3_0,True,,,ohflowers,,,NaN,NaN
38,38,"[<__main__.Word instance at 0x116ba57e8>
 <__main__.Word instance at 0x116ba5a70>
 <__main__.Word instance at 0x116ba5950>]",Alex,3_0,True,,,mymyflowers,,,NaN,NaN
39,39,"[<__main__.Word instance at 0x116ba5ab8>
 <__main__.Word instance at 0x116ba5e18>
 <__main__.Word instance at 0x116ba5dd0>]",Alex,3_0,True,,,thelastone,,,NaN,NaN
40,40,[<__main__.Word instance at 0x116ba5e60>],Alex,3_0,True,,,flower,,,NaN,NaN
41,41,[<__main__.Word instance at 0x116ba56c8>],Alex,3_0,True,,,smell,,,NaN,NaN
42,42,"[<__main__.Word instance at 0x116ba80e0>
 <__main__.Word instance at 0x116ba8098>]",Alex,3_0,False,False,"[['this'], ['is']]",isthis,thisis,0.5,False,-0.6931471805599453
43,43,[<__main__.Word instance at 0x116ba8200>],Alex,3_0,False,True,[['this']],this,this,1.0,False,-0.0
44,44,"[<__main__.Word instance at 0x116ba8128>
 <__main__.Word instance at 0x116ba84d0>]",Alex,3_0,True,,,atrunk,,,NaN,NaN
45,45,[<__main__.Word instance at 0x116ba85a8>],Alex,3_0,False,True,[['alligator']],alligator,alligator,1.0,False,-0.0
46,46,"[<__main__.Word instance at 0x116ba8680>
 <__main__.Word instance at 0x116ba8518>]",Alex,3_0,False,True,"[['alligator'], ['no']]",noalligator,noalligator,0.5,False,0.6931471805599453
47,47,[<__main__.Word instance at 0x116ba87e8>],Alex,3_0,True,,,lizard,,,NaN,NaN
48,48,"[<__main__.Word instance at 0x116ba8878>
 <__main__.Word instance at 0x116ba8050>]",Alex,3_0,True,,,heymoon,,,NaN,NaN
49,49,"[<__main__.Word instance at 0x116ba86c8>
 <__main__.Word instance at 0x116ba8b00>
 <__main__.Word instance at 0x116ba89e0>]",Alex,3_0,True,,,wegosleep,,,NaN,NaN
50,50,"[<__main__.Word instance at 0x116ba8b90>
 <__main__.Word instance at 0x116ba8dd0>
 <__main__.Word instance at 0x116ba8950>
 <__main__.Word instance at 0x116ba8e60>]",Alex,3_0,True,,,nothat'sthat'ssquirrel,,,NaN,NaN
51,51,"[<__main__.Word instance at 0x116ba8ef0>
 <__main__.Word instance at 0x116ba8ab8>]",Alex,3_0,True,,,nosquirrel,,,NaN,NaN
52,52,"[<__main__.Word instance at 0x116bab098>
 <__main__.Word instance at 0x116bab128>]",Alex,3_0,True,,,owloooh,,,NaN,NaN
53,53,"[<__main__.Word instance at 0x116bab1b8>
 <__main__.Word instance at 0x116bab5f0>
 <__main__.Word instance at 0x116bab4d0>
 <__main__.Word instance at 0x116bab680>
 <__main__.Word instance at 0x116bab440>
 <__main__.Word instance at 0x116bab878>]",Alex,3_0,True,,,jacketshoesasockpantsshirt,,,NaN,NaN
54,54,"[<__main__.Word instance at 0x116bab950>
 <__main__.Word instance at 0x116bab368>
 <__main__.Word instance at 0x116baba28>
 <__main__.Word instance at 0x116babb00>]",Alex,3_0,True,,,pastebrushsoaptowel,,,NaN,NaN
55,55,"[<__main__.Word instance at 0x116babbd8>
 <__main__.Word instance at 0x116baba70>
 <__main__.Word instance at 0x116babcb0>]",Alex,3_0,True,,,nowstandup,,,NaN,NaN
56,56,[<__main__.Word instance at 0x116babf80>],Alex,3_0,False,True,[['this']],this,this,1.0,False,-0.0
57,57,[<__main__.Word instance at 0x116babcf8>],Alex,3_0,True,,,chips,,,NaN,NaN
58,58,"[<__main__.Word instance at 0x116bae1b8>
 <__main__.Word instance at 0x116bae368>]",Alex,3_0,True,,,takebath,,,NaN,NaN
59,59,"[<__main__.Word instance at 0x116bae518>
 <__main__.Word instance at 0x116bae3f8>]",Alex,3_0,True,,,duckboat,,,NaN,NaN
60,60,[<__main__.Word instance at 0x116bae5a8>],Alex,3_0,True,,,shampoo,,,NaN,NaN
61,61,"[<__main__.Word instance at 0x116bae758>
 <__main__.Word instance at 0x116bae998>]",Alex,3_0,True,,,boattowel,,,NaN,NaN
62,62,[<__main__.Word instance at 0x116baea28>],Alex,3_0,False,True,[['duck']],duck,duck,1.0,False,-0.0
63,63,[<__main__.Word instance at 0x116baeab8>],Alex,3_0,True,,,owl,,,NaN,NaN
64,64,"[<__main__.Word instance at 0x116bae878>
 <__main__.Word instance at 0x116baed40>]",Alex,3_0,False,False,"[['this'], [""what's""]]",what'sthis,thiswhat's,0.5,False,-0.6931471805599453
65,65,"[<__main__.Word instance at 0x116bb2290>
 <__main__.Word instance at 0x116bb2200>]",Alex,3_0,False,False,"[[""what's""], ['this']]",what'sthis,thiswhat's,0.5,False,-0.6931471805599453
66,66,"[<__main__.Word instance at 0x116bb2518>
 <__main__.Word instance at 0x116bb23f8>]",Alex,3_0,True,,,apink,,,NaN,NaN
67,67,"[<__main__.Word instance at 0x116bb2758>
 <__main__.Word instance at 0x116bb2638>
 <__main__.Word instance at 0x116bb2950>
 <__main__.Word instance at 0x116bb27e8>]",Alex,3_0,True,,,wepaintatschool,,,NaN,NaN
68,68,"[<__main__.Word instance at 0x116bb2050>
 <__main__.Word instance at 0x116bb2b00>]",Alex,3_0,True,,,swimmingtime,,,NaN,NaN
69,69,"[<__main__.Word instance at 0x116bb2b90>
 <__main__.Word instance at 0x116bb2a70>
 <__main__.Word instance at 0x116bb2d40>]",Alex,3_0,True,,,where'sAmandago,,,NaN,NaN
70,70,"[<__main__.Word instance at 0x116bb2f38>
 <__main__.Word instance at 0x116bb2dd0>]",Alex,3_0,True,,,fruitvegetables,,,NaN,NaN
71,71,[<__main__.Word instance at 0x116bb2ef0>],Alex,3_0,True,,,present,,,NaN,NaN
72,72,"[<__main__.Word instance at 0x116bb5050>
 <__main__.Word instance at 0x116bb5248>
 <__main__.Word instance at 0x116bb5290>
 <__main__.Word instance at 0x116bb5098>
 <__main__.Word instance at 0x116bb53b0>]",Alex,3_0,False,False,"[['my'], ['my'], ['milk'], ['milk'], [""where's""]]",mymilkwhere'smymilk,where'smymymilkmilk,0.0333333333333,True,-0.03390155167568134
73,73,[<__main__.Word instance at 0x116bb5128>],Alex,3_0,False,True,[['more']],more,more,1.0,False,-0.0
74,74,"[<__main__.Word instance at 0x116bb53f8>
 <__main__.Word instance at 0x116bb56c8>]",Alex,3_0,False,False,"[[""what's""], ['this']]",what'sthis,thiswhat's,0.5,False,-0.6931471805599453
75,75,"[<__main__.Word instance at 0x116bb5878>
 <__main__.Word instance at 0x116bb5758>
 <__main__.Word instance at 0x116bb5a28>
 <__main__.Word instance at 0x116bb5908>
 <__main__.Word instance at 0x116bb5c20>
 <__main__.Word instance at 0x116bb5ab8>]",Alex,3_0,True,,,balloonsflyawayballoonsflyaway,,,NaN,NaN
76,76,"[<__main__.Word instance at 0x116bb51b8>
 <__main__.Word instance at 0x116bb5dd0>
 <__main__.Word instance at 0x116bb5c68>
 <__main__.Word instance at 0x116bb5f38>]",Alex,3_0,True,,,aballoonflyaway,,,NaN,NaN
77,77,"[<__main__.Word instance at 0x116bb5b90>
 <__main__.Word instance at 0x116bb5e18>]",Alex,3_0,True,,,flyaway,,,NaN,NaN
78,78,"[<__main__.Word instance at 0x116bb8440>
 <__main__.Word instance at 0x116bb8368>
 <__main__.Word instance at 0x116bb84d0>]",Alex,3_0,True,,,happybirthdaypresent,,,NaN,NaN
79,79,"[<__main__.Word instance at 0x116bb8638>
 <__main__.Word instance at 0x116bb86c8>
 <__main__.Word instance at 0x116bb8560>]",Alex,3_0,True,,,happybirthdaypresent,,,NaN,NaN
80,80,"[<__main__.Word instance at 0x116bb8248>
 <__main__.Word instance at 0x116bb8908>
 <__main__.Word instance at 0x116bb8830>]",Alex,3_0,True,,,happybirthdaypre,,,NaN,NaN
81,81,"[<__main__.Word instance at 0x116bb89e0>
 <__main__.Word instance at 0x116bb8a28>
 <__main__.Word instance at 0x116bb88c0>
 <__main__.Word instance at 0x116bb8cf8>
 <__main__.Word instance at 0x116bb8c20>
 <__main__.Word instance at 0x116bb8e18>
 <__main__.Word instance at 0x116bb8bd8>]",Alex,3_0,True,,,what'sthisaspecialonewithsprinkles,,,NaN,NaN
82,82,"[<__main__.Word instance at 0x116bb81b8>
 <__main__.Word instance at 0x116bb8f38>]",Alex,3_0,False,False,"[['this'], [""what's""]]",what'sthis,thiswhat's,0.5,False,-0.6931471805599453
83,83,"[<__main__.Word instance at 0x116bbb200>
 <__main__.Word instance at 0x116bbb1b8>]",Alex,3_0,True,,,rabbitchicks,,,NaN,NaN
84,84,"[<__main__.Word instance at 0x116bbb050>
 <__main__.Word instance at 0x116bbb3b0>
 <__main__.Word instance at 0x116bbb290>]",Alex,3_0,True,,,buzzbuzzpop,,,NaN,NaN
85,85,"[<__main__.Word instance at 0x116bbb6c8>
 <__main__.Word instance at 0x116bbb878>]",Alex,3_0,False,True,"[['hat'], ['a']]",ahat,ahat,0.5,False,0.6931471805599453
86,86,"[<__main__.Word instance at 0x116bbb9e0>
 <__main__.Word instance at 0x116bbb8c0>
 <__main__.Word instance at 0x116bbbbd8>
 <__main__.Word instance at 0x116bbba70>]",Alex,3_0,True,,,acornsquirrelleafhot,,,NaN,NaN
87,87,"[<__main__.Word instance at 0x116bbb998>
 <__main__.Word instance at 0x116bbbe18>
 <__main__.Word instance at 0x116bbbcf8>
 <__main__.Word instance at 0x116bbbf80>]",Alex,3_0,True,,,nohoticedcoffee,,,NaN,NaN
88,88,[<__main__.Word instance at 0x116bbe170>],Alex,3_0,False,True,[['this']],this,this,1.0,False,-0.0
89,89,"[<__main__.Word instance at 0x116bbe200>
 <__main__.Word instance at 0x116bbe3b0>
 <__main__.Word instance at 0x116bbe290>
 <__main__.Word instance at 0x116bbe5a8>]",Alex,3_0,True,,,mymychick'scoming,,,NaN,NaN
90,90,[<__main__.Word instance at 0x116bbe638>],Alex,3_0,True,,,biggest,,,NaN,NaN
91,91,"[<__main__.Word instance at 0x116bbe6c8>
 <__main__.Word instance at 0x116bbe9e0>]",Alex,3_0,True,,,lizardowl,,,NaN,NaN
92,92,[<__main__.Word instance at 0x116bbea70>],Alex,3_0,True,,,snowman,,,NaN,NaN
93,93,[<__main__.Word instance at 0x116bbed88>],Alex,3_0,False,True,[['this']],this,this,1.0,False,-0.0
94,94,[<__main__.Word instance at 0x116bbedd0>],Alex,3_0,True,,,Mom,,,NaN,NaN
95,95,"[<__main__.Word instance at 0x116bc14d0>
 <__main__.Word instance at 0x116bc1290>]",Alex,3_0,True,,,readthe,,,NaN,NaN
96,96,"[<__main__.Word instance at 0x116bc1170>
 <__main__.Word instance at 0x116bc15f0>
 <__main__.Word instance at 0x116bc1440>]",Alex,3_0,True,,,thisismouse,,,NaN,NaN
97,97,"[<__main__.Word instance at 0x116bc1710>
 <__main__.Word instance at 0x116bc1950>]",Alex,3_0,True,,,duckfish,,,NaN,NaN
98,98,"[<__main__.Word instance at 0x116bc1a28>
 <__main__.Word instance at 0x116bc17e8>
 <__main__.Word instance at 0x116bc1bd8>]",Alex,3_0,True,,,antsquirrelbird,,,NaN,NaN
99,99,[<__main__.Word instance at 0x116bc1dd0>],Alex,3_0,True,,,turtle,,,NaN,NaN
100,100,"[<__main__.Word instance at 0x116bc1e60>
 <__main__.Word instance at 0x116bc1b90>]",Alex,3_0,True,,,twosheep,,,NaN,NaN
101,101,"[<__main__.Word instance at 0x116bc1fc8>
 <__main__.Word instance at 0x116bc1878>]",Alex,3_0,True,,,twosheep,,,NaN,NaN
102,102,"[<__main__.Word instance at 0x116bc6248>
 <__main__.Word instance at 0x116bc60e0>
 <__main__.Word instance at 0x116bc6320>
 <__main__.Word instance at 0x116bc63b0>]",Alex,3_0,True,,,horseonetwothree,,,NaN,NaN
103,103,"[<__main__.Word instance at 0x116bc6560>
 <__main__.Word instance at 0x116bc6440>
 <__main__.Word instance at 0x116bc6758>]",Alex,3_0,True,,,onetwothree,,,NaN,NaN
104,104,"[<__main__.Word instance at 0x116bc6950>
 <__main__.Word instance at 0x116bc6680>
 <__main__.Word instance at 0x116bc6998>
 <__main__.Word instance at 0x116bc6ab8>
 <__main__.Word instance at 0x116bc68c0>
 <__main__.Word instance at 0x116bc6b48>
 <__main__.Word instance at 0x116bc6710>
 <__main__.Word instance at 0x116bc6cf8>
 <__main__.Word instance at 0x116bc6bd8>]",Alex,3_0,True,,,howmanyrabbitsonetwothreehowmanythis,,,NaN,NaN
105,105,"[<__main__.Word instance at 0x116bc6d88>
 <__main__.Word instance at 0x116bc6f38>
 <__main__.Word instance at 0x116bc6d40>
 <__main__.Word instance at 0x116bc6fc8>
 <__main__.Word instance at 0x116bc6830>
 <__main__.Word instance at 0x116bc9128>]",Alex,3_0,True,,,noonetwothreefourfive,,,NaN,NaN
106,106,"[<__main__.Word instance at 0x116bc91b8>
 <__main__.Word instance at 0x116bc93f8>
 <__main__.Word instance at 0x116bc90e0>]",Alex,3_0,True,,,onetwothree,,,NaN,NaN
107,107,"[<__main__.Word instance at 0x116bc9368>
 <__main__.Word instance at 0x116bc95a8>
 <__main__.Word instance at 0x116bc9440>]",Alex,3_0,True,,,onetwothree,,,NaN,NaN
108,108,"[<__main__.Word instance at 0x116bc9518>
 <__main__.Word instance at 0x116bc97e8>
 <__main__.Word instance at 0x116bc96c8>]",Alex,3_0,True,,,onetwothree,,,NaN,NaN
109,109,[<__main__.Word instance at 0x116bc9878>],Alex,3_0,True,,,chicken,,,NaN,NaN
110,110,"[<__main__.Word instance at 0x116bc97a0>
 <__main__.Word instance at 0x116bc9b48>]",Alex,3_0,True,,,atractor,,,NaN,NaN
111,111,"[<__main__.Word instance at 0x116bc9d40>
 <__main__.Word instance at 0x116bc9bd8>]",Alex,3_0,False,True,"[['duck'], ['white']]",whiteduck,whiteduck,0.5,False,0.6931471805599453
112,112,"[<__main__.Word instance at 0x116bc9998>
 <__main__.Word instance at 0x116bc9f80>
 <__main__.Word instance at 0x116bc9e60>]",Alex,3_0,False,True,"[['&-um'], ['red'], ['rooster']]",&-umredrooster,&-umredrooster,0.166666666667,False,1.791759469228055
113,113,"[<__main__.Word instance at 0x116bcc170>
 <__main__.Word instance at 0x116bcc050>]",Alex,3_0,True,,,pinkpig,,,NaN,NaN
114,114,"[<__main__.Word instance at 0x116bcc200>
 <__main__.Word instance at 0x116bcc3f8>]",Alex,3_0,False,False,"[['goat'], ['grey']]",greygoat,goatgrey,0.5,False,-0.6931471805599453
115,115,"[<__main__.Word instance at 0x116bcc488>
 <__main__.Word instance at 0x116bcc368>]",Alex,3_0,False,False,"[['brown'], ['horse']]",brownhorse,horsebrown,0.5,False,-0.6931471805599453
116,116,"[<__main__.Word instance at 0x116bcc1b8>
 <__main__.Word instance at 0x116bcc680>
 <__main__.Word instance at 0x116bcc758>
 <__main__.Word instance at 0x116bcc7e8>
 <__main__.Word instance at 0x116bcc6c8>
 <__main__.Word instance at 0x116bcc9e0>]",Alex,3_0,False,False,"[['horse'], ['me'], ['white'], ['saw'], ['duck'], ['a']]",ahorsesawmewhiteduck,asawmewhiteduckhorse,0.00138888888889,False,-0.0013898542890543016
117,117,"[<__main__.Word instance at 0x116bccb48>
 <__main__.Word instance at 0x116bccab8>
 <__main__.Word instance at 0x116bccea8>
 <__main__.Word instance at 0x116bccd88>
 <__main__.Word instance at 0x116bccf80>]",Alex,3_0,True,,,awhitenoredchicken,,,NaN,NaN
118,118,"[<__main__.Word instance at 0x116bccfc8>
 <__main__.Word instance at 0x116bccc68>
 <__main__.Word instance at 0x116bcf0e0>
 <__main__.Word instance at 0x116bcf1b8>]",Alex,3_0,True,,,redroosterpinkpig,,,NaN,NaN
119,119,"[<__main__.Word instance at 0x116bcf248>
 <__main__.Word instance at 0x116bcf518>]",Alex,3_0,False,True,"[['grey'], ['goat']]",greygoat,greygoat,0.5,False,0.6931471805599453
120,120,"[<__main__.Word instance at 0x116bcf710>
 <__main__.Word instance at 0x116bcf5a8>
 <__main__.Word instance at 0x116bcf7e8>]",Alex,3_0,False,False,"[['no'], ['orange'], ['peas']]",peasorangeno,orangepeasno,0.166666666667,False,-0.1823215567939546
121,121,"[<__main__.Word instance at 0x116bcf878>
 <__main__.Word instance at 0x116bcf758>]",Alex,3_0,True,,,pumpkincarrot,,,NaN,NaN
122,122,"[<__main__.Word instance at 0x116bcf908>
 <__main__.Word instance at 0x116bcfbd8>
 <__main__.Word instance at 0x116bcfab8>]",Alex,3_0,True,,,appletomatostrawberry,,,NaN,NaN
123,123,[<__main__.Word instance at 0x116bcf6c8>],Alex,3_0,False,True,[['duck']],duck,duck,1.0,False,-0.0
124,124,[<__main__.Word instance at 0x116bcfa70>],Alex,3_0,True,,,chicken,,,NaN,NaN
125,125,"[<__main__.Word instance at 0x116bcfdd0>
 <__main__.Word instance at 0x116bcfb90>]",Alex,3_0,False,False,"[['no'], ['duck']]",noduck,duckno,0.5,False,-0.6931471805599453
126,126,[<__main__.Word instance at 0x116bcf998>],Alex,3_0,False,True,[['duck']],duck,duck,1.0,False,-0.0
127,127,[<__main__.Word instance at 0x116bd3128>],Alex,3_0,True,,,quack,,,NaN,NaN
128,128,[<__main__.Word instance at 0x116bd3098>],Alex,3_0,True,,,moo,,,NaN,NaN
129,129,[<__main__.Word instance at 0x116bd3440>],Alex,3_0,True,,,meow,,,NaN,NaN
130,130,[<__main__.Word instance at 0x116bd35f0>],Alex,3_0,True,,,woof,,,NaN,NaN
131,131,"[<__main__.Word instance at 0x116bd38c0>
 <__main__.Word instance at 0x116bd37e8>]",Alex,3_0,True,,,pig'stail,,,NaN,NaN
132,132,"[<__main__.Word instance at 0x116bd3a70>
 <__main__.Word instance at 0x116bd3ab8>]",Alex,3_0,False,False,"[['goat'], ['grey']]",greygoat,goatgrey,0.5,False,-0.6931471805599453
133,133,"[<__main__.Word instance at 0x116bd3cf8>
 <__main__.Word instance at 0x116bd3cb0>]",Alex,3_0,False,False,"[['this'], [""what's""]]",what'sthis,thiswhat's,0.5,False,-0.6931471805599453
134,134,"[<__main__.Word instance at 0x116bd3b90>
 <__main__.Word instance at 0x116bd3ea8>]",Alex,3_0,True,,,adog,,,NaN,NaN
135,135,"[<__main__.Word instance at 0x116bd3f38>
 <__main__.Word instance at 0x116bd3e18>
 <__main__.Word instance at 0x116bd3fc8>
 <__main__.Word instance at 0x116bd6128>]",Alex,3_0,True,,,cowwhatamI,,,NaN,NaN
136,136,"[<__main__.Word instance at 0x116bd61b8>
 <__main__.Word instance at 0x116bd63f8>
 <__main__.Word instance at 0x116bd60e0>]",Alex,3_0,False,True,"[['I'], ['what', 'am']]",whatamI,whatamI,0.5,False,0.6931471805599453
137,137,"[<__main__.Word instance at 0x116bd64d0>
 <__main__.Word instance at 0x116bd66c8>
 <__main__.Word instance at 0x116bd63b0>
 <__main__.Word instance at 0x116bd67a0>
 <__main__.Word instance at 0x116bd6638>]",Alex,3_0,True,,,asheepwhatamI,,,NaN,NaN
138,138,[<__main__.Word instance at 0x116bd6878>],Alex,3_0,True,,,chicken,,,NaN,NaN
139,139,"[<__main__.Word instance at 0x116bd6440>
 <__main__.Word instance at 0x116bd6b90>]",Alex,3_0,True,,,akitty,,,NaN,NaN
140,140,"[<__main__.Word instance at 0x116bd6d40>
 <__main__.Word instance at 0x116bd6c20>
 <__main__.Word instance at 0x116bd6e60>]",Alex,3_0,False,False,"[['the'], ['like'], ['pig']]",likethepig,thepiglike,0.166666666667,False,-0.1823215567939546
141,141,"[<__main__.Word instance at 0x116bd6b48>
 <__main__.Word instance at 0x116bd6c68>
 <__main__.Word instance at 0x116bd6f80>]",Alex,3_0,False,True,"[['what', 'am'], ['I']]",whatamI,whatamI,0.5,False,0.6931471805599453
142,142,"[<__main__.Word instance at 0x116bd6b00>
 <__main__.Word instance at 0x116bd6ef0>
 <__main__.Word instance at 0x116bd6710>]",Alex,3_0,False,True,"[['what', 'am'], ['I']]",whatamI,whatamI,0.5,False,0.6931471805599453
143,143,"[<__main__.Word instance at 0x116bd9050>
 <__main__.Word instance at 0x116bd9170>
 <__main__.Word instance at 0x116bd90e0>]",Alex,3_0,False,True,"[['I'], ['what', 'am']]",whatamI,whatamI,0.5,False,0.6931471805599453
144,144,"[<__main__.Word instance at 0x116bd9290>
 <__main__.Word instance at 0x116bd9488>
 <__main__.Word instance at 0x116bd91b8>]",Alex,3_0,False,True,"[['what', 'am'], ['I']]",whatamI,whatamI,0.5,False,0.6931471805599453
145,145,"[<__main__.Word instance at 0x116bd92d8>
 <__main__.Word instance at 0x116bd95f0>
 <__main__.Word instance at 0x116bd97a0>]",Alex,3_0,False,True,"[['what', 'am'], ['I']]",whatamI,whatamI,0.5,False,0.6931471805599453
146,146,"[<__main__.Word instance at 0x116bd9a70>
 <__main__.Word instance at 0x116bd9998>
 <__main__.Word instance at 0x116bd9b00>]",Alex,3_0,False,True,"[['I'], ['what', 'am']]",whatamI,whatamI,0.5,False,0.6931471805599453
147,147,"[<__main__.Word instance at 0x116bd9d88>
 <__main__.Word instance at 0x116bd9830>
 <__main__.Word instance at 0x116bd9e18>]",Alex,3_0,False,True,"[['I'], ['what', 'am']]",whatamI,whatamI,0.5,False,0.6931471805599453
