num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
45;[<__main__.Word instance at 0x11d289950>];Lily;1_6;True;NaN;NaN;Poohbie;NaN;NaN;NaN
46;[<__main__.Word instance at 0x11d289a28>];Lily;1_6;True;NaN;NaN;&;NaN;NaN;NaN
47;[<__main__.Word instance at 0x11d289b00>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
48;[<__main__.Word instance at 0x11d289c20>];Lily;1_6;False;True;[['hm']];hm;hm;1.0;0.0
49;[<__main__.Word instance at 0x11d289c68>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
50;[<__main__.Word instance at 0x11d289d40>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
51;[<__main__.Word instance at 0x11d289f80>];Lily;1_6;False;True;[['hm']];hm;hm;1.0;0.0
52;[<__main__.Word instance at 0x11d289098>];Lily;1_6;False;True;[['backpack']];backpack;backpack;1.0;0.0
53;[<__main__.Word instance at 0x11d289f38>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
54;[<__main__.Word instance at 0x11d28c098>];Lily;1_6;False;True;[['daddy']];daddy;daddy;1.0;0.0
55;[<__main__.Word instance at 0x11d28c200>];Lily;1_6;False;True;[['mommy']];mommy;mommy;1.0;0.0
56;[<__main__.Word instance at 0x11d28c3f8>];Lily;1_6;False;True;[['daddy']];daddy;daddy;1.0;0.0
57;[<__main__.Word instance at 0x11d28c4d0>];Lily;1_6;False;True;[['daddy']];daddy;daddy;1.0;0.0
58;[<__main__.Word instance at 0x11d28c5a8>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
59;[<__main__.Word instance at 0x11d28c3b0>];Lily;1_6;False;True;[['doggy']];doggy;doggy;1.0;0.0
60;[<__main__.Word instance at 0x11d28c710>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
61;[<__main__.Word instance at 0x11d28c518>];Lily;1_6;False;True;[['ah']];ah;ah;1.0;0.0
62;[<__main__.Word instance at 0x11d28c878>];Lily;1_6;True;NaN;NaN;&;NaN;NaN;NaN
63;"[<__main__.Word instance at 0x11d28c950>
 <__main__.Word instance at 0x11d28cb90>]";Lily;1_6;True;NaN;NaN;bumblebee;NaN;NaN;NaN
64;[<__main__.Word instance at 0x11d28cc68>];Lily;1_6;False;True;[['ah']];ah;ah;1.0;0.0
65;[<__main__.Word instance at 0x11d28cd40>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
66;[<__main__.Word instance at 0x11d28cc20>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
67;[<__main__.Word instance at 0x11d28cf80>];Lily;1_6;False;True;[['woof']];woof;woof;1.0;0.0
68;[<__main__.Word instance at 0x11d28cfc8>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
69;"[<__main__.Word instance at 0x11d28cbd8>
 <__main__.Word instance at 0x11d28cf38>]";Lily;1_6;False;True;[['a', 'helicopter']];ahelicopter;ahelicopter;1.0;0.0
70;[<__main__.Word instance at 0x11d28f098>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
71;[<__main__.Word instance at 0x11d28f248>];Lily;1_6;True;NaN;NaN;bleh;NaN;NaN;NaN
72;[<__main__.Word instance at 0x11d28f4d0>];Lily;1_6;True;NaN;NaN;bleh;NaN;NaN;NaN
73;[<__main__.Word instance at 0x11d28f5f0>];Lily;1_6;False;True;[['hm']];hm;hm;1.0;0.0
74;[<__main__.Word instance at 0x11d28f560>];Lily;1_6;True;NaN;NaN;&;NaN;NaN;NaN
75;[<__main__.Word instance at 0x11d28f710>];Lily;1_6;True;NaN;NaN;&;NaN;NaN;NaN
76;[<__main__.Word instance at 0x11d28fab8>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
77;[<__main__.Word instance at 0x11d28fcb0>];Lily;1_6;True;NaN;NaN;gaudy;NaN;NaN;NaN
78;[<__main__.Word instance at 0x11d28fe60>];Lily;1_6;False;True;[['daddy']];daddy;daddy;1.0;0.0
79;[<__main__.Word instance at 0x11d28fef0>];Lily;1_6;True;NaN;NaN;gaudy;NaN;NaN;NaN
80;[<__main__.Word instance at 0x11d28fcf8>];Lily;1_6;True;NaN;NaN;gaudy;NaN;NaN;NaN
81;[<__main__.Word instance at 0x11d28fa70>];Lily;1_6;False;True;[['huh']];huh;huh;1.0;0.0
82;[<__main__.Word instance at 0x11d292050>];Lily;1_6;False;True;[['daddy']];daddy;daddy;1.0;0.0
83;[<__main__.Word instance at 0x11d292248>];Lily;1_6;False;True;[['daddy']];daddy;daddy;1.0;0.0
84;[<__main__.Word instance at 0x11d2922d8>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
85;[<__main__.Word instance at 0x11d292368>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
86;[<__main__.Word instance at 0x11d2921b8>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
87;[<__main__.Word instance at 0x11d292638>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
88;[<__main__.Word instance at 0x11d292488>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
89;[<__main__.Word instance at 0x11d2928c0>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
90;[<__main__.Word instance at 0x11d292b90>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
91;[<__main__.Word instance at 0x11d292cb0>];Lily;1_6;False;True;[['mm']];mm;mm;1.0;0.0
92;[<__main__.Word instance at 0x11d292d88>];Lily;1_6;False;True;[['mm']];mm;mm;1.0;0.0
93;[<__main__.Word instance at 0x11d292f38>];Lily;1_6;True;NaN;NaN;dede;NaN;NaN;NaN
94;[<__main__.Word instance at 0x11d292f80>];Lily;1_6;False;True;[['daddy']];daddy;daddy;1.0;0.0
95;[<__main__.Word instance at 0x11d292758>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
96;[<__main__.Word instance at 0x11d292e60>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
97;[<__main__.Word instance at 0x11d296290>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
98;[<__main__.Word instance at 0x11d296368>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
99;[<__main__.Word instance at 0x11d2962d8>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
100;[<__main__.Word instance at 0x11d296710>];Lily;1_6;False;True;[['mama']];mama;mama;1.0;0.0
101;[<__main__.Word instance at 0x11d296830>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
102;[<__main__.Word instance at 0x11d296950>];Lily;1_6;False;True;[['woof']];woof;woof;1.0;0.0
103;[<__main__.Word instance at 0x11d296638>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
104;[<__main__.Word instance at 0x11d296a70>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
105;[<__main__.Word instance at 0x11d296998>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
106;[<__main__.Word instance at 0x11d296d40>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
107;"[<__main__.Word instance at 0x11d296dd0>
 <__main__.Word instance at 0x11d2965f0>]";Lily;1_6;False;True;[['woof'], ['woof']];woofwoof;woofwoof;0.5;0.69314718056
108;[<__main__.Word instance at 0x11d2968c0>];Lily;1_6;False;True;[['moo']];moo;moo;1.0;0.0
109;"[<__main__.Word instance at 0x11d296cb0>
 <__main__.Word instance at 0x11d296bd8>
 <__main__.Word instance at 0x11d2966c8>]";Lily;1_6;False;True;[['ooh'], ['ooh'], ['ooh']];oohoohooh;oohoohooh;0.166666666667;1.79175946923
110;"[<__main__.Word instance at 0x11d299200>
 <__main__.Word instance at 0x11d2990e0>]";Lily;1_6;True;NaN;NaN;bumblebee;NaN;NaN;NaN
111;[<__main__.Word instance at 0x11d2992d8>];Lily;1_6;False;True;[['&-um']];&-um;&-um;1.0;0.0
112;[<__main__.Word instance at 0x11d299680>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
113;[<__main__.Word instance at 0x11d2997a0>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
114;[<__main__.Word instance at 0x11d299830>];Lily;1_6;False;True;[['no']];no;no;1.0;0.0
115;[<__main__.Word instance at 0x11d299b48>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
116;[<__main__.Word instance at 0x11d299c20>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
117;[<__main__.Word instance at 0x11d299cf8>];Lily;1_6;False;True;[['blah']];blah;blah;1.0;0.0
118;"[<__main__.Word instance at 0x11d299dd0>
 <__main__.Word instance at 0x11d299488>
 <__main__.Word instance at 0x11d299ef0>]";Lily;1_6;False;True;[['ooh'], ['ooh'], ['ooh']];oohoohooh;oohoohooh;0.166666666667;1.79175946923
119;[<__main__.Word instance at 0x11d299f38>];Lily;1_6;False;True;[['bear']];bear;bear;1.0;0.0
120;[<__main__.Word instance at 0x11d2993f8>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
121;[<__main__.Word instance at 0x11d29c2d8>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
122;[<__main__.Word instance at 0x11d29c3b0>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
123;[<__main__.Word instance at 0x11d29c488>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
124;[<__main__.Word instance at 0x11d29c518>];Lily;1_6;False;True;[['daddy']];daddy;daddy;1.0;0.0
125;[<__main__.Word instance at 0x11d29c830>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
126;[<__main__.Word instance at 0x11d29c950>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
127;"[<__main__.Word instance at 0x11d29cb00>
 <__main__.Word instance at 0x11d29c878>]";Lily;1_6;False;True;[['woof'], ['woof']];woofwoof;woofwoof;0.5;0.69314718056
128;[<__main__.Word instance at 0x11d29c680>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
129;[<__main__.Word instance at 0x11d29c998>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
130;[<__main__.Word instance at 0x11d29cbd8>];Lily;1_6;False;True;[['daddy']];daddy;daddy;1.0;0.0
131;[<__main__.Word instance at 0x11d29c8c0>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
132;[<__main__.Word instance at 0x11d29cd88>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
133;"[<__main__.Word instance at 0x11d29cf80>
 <__main__.Word instance at 0x11d29c5a8>]";Lily;1_6;False;True;[['moon'], ['moon']];moonmoon;moonmoon;0.5;0.69314718056
134;[<__main__.Word instance at 0x11d29f170>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
135;"[<__main__.Word instance at 0x11d29f200>
 <__main__.Word instance at 0x11d29f2d8>]";Lily;1_6;False;True;[['baby'], ['baby']];babybaby;babybaby;0.5;0.69314718056
136;[<__main__.Word instance at 0x11d29f680>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
137;[<__main__.Word instance at 0x11d29f758>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
138;[<__main__.Word instance at 0x11d29f830>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
139;[<__main__.Word instance at 0x11d29f8c0>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
140;[<__main__.Word instance at 0x11d29f998>];Lily;1_6;True;NaN;NaN;&;NaN;NaN;NaN
141;[<__main__.Word instance at 0x11d29fcb0>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
142;[<__main__.Word instance at 0x11d29fd88>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
143;[<__main__.Word instance at 0x11d29fa28>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
144;[<__main__.Word instance at 0x11d29fdd0>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
145;[<__main__.Word instance at 0x11d29ff80>];Lily;1_6;False;True;[['whoa']];whoa;whoa;1.0;0.0
146;[<__main__.Word instance at 0x11d2a3050>];Lily;1_6;False;True;[['mommy']];mommy;mommy;1.0;0.0
147;[<__main__.Word instance at 0x11d2a3290>];Lily;1_6;False;True;[['mommy']];mommy;mommy;1.0;0.0
148;[<__main__.Word instance at 0x11d2a3488>];Lily;1_6;False;True;[['mommy']];mommy;mommy;1.0;0.0
149;[<__main__.Word instance at 0x11d2a3560>];Lily;1_6;False;True;[['mommy']];mommy;mommy;1.0;0.0
150;[<__main__.Word instance at 0x11d2a34d0>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
151;[<__main__.Word instance at 0x11d2a3680>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
152;[<__main__.Word instance at 0x11d2a3440>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
153;[<__main__.Word instance at 0x11d2a3908>];Lily;1_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
154;[<__main__.Word instance at 0x11d2a3b00>];Lily;1_6;False;True;[['whoa']];whoa;whoa;1.0;0.0
155;[<__main__.Word instance at 0x11d2a3998>];Lily;1_6;False;True;[['oh']];oh;oh;1.0;0.0
156;[<__main__.Word instance at 0x11d2a3248>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
157;[<__main__.Word instance at 0x11d2a3ea8>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
158;[<__main__.Word instance at 0x11d2a6320>];Lily;1_6;False;True;[['mom']];mom;mom;1.0;0.0
159;[<__main__.Word instance at 0x11d2a6248>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
160;[<__main__.Word instance at 0x11d2a6368>];Lily;1_6;True;NaN;NaN;&;NaN;NaN;NaN
161;[<__main__.Word instance at 0x11d2a6680>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
162;[<__main__.Word instance at 0x11d2a63b0>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
163;[<__main__.Word instance at 0x11d2a6908>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
164;[<__main__.Word instance at 0x11d2a63f8>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
165;[<__main__.Word instance at 0x11d2a61b8>];Lily;1_6;False;True;[['Po']];Po;Po;1.0;0.0
166;[<__main__.Word instance at 0x11d2a6878>];Lily;1_6;False;True;[['Po']];Po;Po;1.0;0.0
167;[<__main__.Word instance at 0x11d2a6d40>];Lily;1_6;False;True;[['Po']];Po;Po;1.0;0.0
168;[<__main__.Word instance at 0x11d2a6cb0>];Lily;1_6;False;True;[['Mama']];Mama;Mama;1.0;0.0
169;[<__main__.Word instance at 0x11d2a9050>];Lily;1_6;False;True;[['Mama']];Mama;Mama;1.0;0.0
170;[<__main__.Word instance at 0x11d2a9200>];Lily;1_6;False;True;[['Mama']];Mama;Mama;1.0;0.0
171;[<__main__.Word instance at 0x11d2a9290>];Lily;1_6;False;True;[['Mama']];Mama;Mama;1.0;0.0
172;[<__main__.Word instance at 0x11d2a95a8>];Lily;1_6;False;True;[['Floppy']];Floppy;Floppy;1.0;0.0
173;[<__main__.Word instance at 0x11d2a9680>];Lily;1_6;False;True;[['Floppy']];Floppy;Floppy;1.0;0.0
174;[<__main__.Word instance at 0x11d2a96c8>];Lily;1_6;False;True;[['duck']];duck;duck;1.0;0.0
175;[<__main__.Word instance at 0x11d2a9638>];Lily;1_6;False;True;[['Po']];Po;Po;1.0;0.0
176;"[<__main__.Word instance at 0x11d2a9998>
 <__main__.Word instance at 0x11d2a93f8>]";Lily;1_6;False;True;[['Po'], ['Po']];PoPo;PoPo;0.5;0.69314718056
177;[<__main__.Word instance at 0x11d2a9a70>];Lily;1_6;False;True;[['Po']];Po;Po;1.0;0.0
178;[<__main__.Word instance at 0x11d2a9830>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
179;[<__main__.Word instance at 0x11d2a9320>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
180;[<__main__.Word instance at 0x11d2a9ea8>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
181;[<__main__.Word instance at 0x11d2a9f80>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
182;[<__main__.Word instance at 0x11d2a9b00>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
183;[<__main__.Word instance at 0x11d2a99e0>];Lily;1_6;True;NaN;NaN;grr;NaN;NaN;NaN
184;"[<__main__.Word instance at 0x11d2ac128>
 <__main__.Word instance at 0x11d2ac320>
 <__main__.Word instance at 0x11d2ac200>
 <__main__.Word instance at 0x11d2ac440>
 <__main__.Word instance at 0x11d2ac098>
 <__main__.Word instance at 0x11d2ac488>
 <__main__.Word instance at 0x11d2ac368>
 <__main__.Word instance at 0x11d2ac830>
 <__main__.Word instance at 0x11d2ac758>]";Lily;1_6;True;NaN;NaN;I'vegotyourtummytummytummytummytummytum;NaN;NaN;NaN
185;[<__main__.Word instance at 0x11d2aca70>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
186;[<__main__.Word instance at 0x11d2acb90>];Lily;1_6;False;True;[['duck']];duck;duck;1.0;0.0
187;[<__main__.Word instance at 0x11d2acc68>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
188;[<__main__.Word instance at 0x11d2accf8>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
189;[<__main__.Word instance at 0x11d2acef0>];Lily;1_6;False;True;[['baby']];baby;baby;1.0;0.0
190;[<__main__.Word instance at 0x11d2acfc8>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
191;[<__main__.Word instance at 0x11d2ac680>];Lily;1_6;False;True;[['Po']];Po;Po;1.0;0.0
192;[<__main__.Word instance at 0x11d2af440>];Lily;1_6;True;NaN;NaN;Boo;NaN;NaN;NaN
193;[<__main__.Word instance at 0x11d2af4d0>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
194;"[<__main__.Word instance at 0x11d2af638>
 <__main__.Word instance at 0x11d2af518>]";Lily;1_6;False;True;[['Pooh', 'Bear']];PoohBear;PoohBear;1.0;0.0
195;[<__main__.Word instance at 0x11d2af710>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
196;[<__main__.Word instance at 0x11d2af8c0>];Lily;1_6;False;True;[['dirty']];dirty;dirty;1.0;0.0
197;[<__main__.Word instance at 0x11d2af950>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
198;[<__main__.Word instance at 0x11d2afa70>];Lily;1_6;False;True;[['moon']];moon;moon;1.0;0.0
199;[<__main__.Word instance at 0x11d2afb00>];Lily;1_6;False;True;[['cow']];cow;cow;1.0;0.0
200;"[<__main__.Word instance at 0x11d2af7e8>
 <__main__.Word instance at 0x11d2afef0>]";Lily;1_6;False;True;[['moo'], ['moo']];moomoo;moomoo;0.5;0.69314718056
201;[<__main__.Word instance at 0x11d2affc8>];Lily;1_6;False;True;[['moo']];moo;moo;1.0;0.0
202;[<__main__.Word instance at 0x11d2b2128>];Lily;1_6;False;True;[['Floppy']];Floppy;Floppy;1.0;0.0
203;[<__main__.Word instance at 0x11d2b21b8>];Lily;1_6;False;True;[['Floppy']];Floppy;Floppy;1.0;0.0
204;[<__main__.Word instance at 0x11d2b2560>];Lily;1_6;False;True;[['Floppy']];Floppy;Floppy;1.0;0.0
205;[<__main__.Word instance at 0x11d2b2710>];Lily;1_6;False;True;[['Floppy']];Floppy;Floppy;1.0;0.0
206;[<__main__.Word instance at 0x11d2b2908>];Lily;1_6;False;True;[['Floppy']];Floppy;Floppy;1.0;0.0
207;"[<__main__.Word instance at 0x11d2b2ab8>
 <__main__.Word instance at 0x11d2b2998>]";Lily;1_6;False;True;[['boo'], ['boo']];booboo;booboo;0.5;0.69314718056
208;[<__main__.Word instance at 0x11d2b2b48>];Lily;1_6;False;True;[['boo']];boo;boo;1.0;0.0
209;[<__main__.Word instance at 0x11d2b2a70>];Lily;1_6;False;True;[['boo']];boo;boo;1.0;0.0
210;[<__main__.Word instance at 0x11d2b2488>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
211;[<__main__.Word instance at 0x11d2b2ea8>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
212;[<__main__.Word instance at 0x11d2b2f38>];Lily;1_6;False;True;[['boo']];boo;boo;1.0;0.0
213;"[<__main__.Word instance at 0x11d2b61b8>
 <__main__.Word instance at 0x11d2b63b0>]";Lily;1_6;False;True;[['boo'], ['boo']];booboo;booboo;0.5;0.69314718056
214;[<__main__.Word instance at 0x11d2b6488>];Lily;1_6;False;True;[['boo']];boo;boo;1.0;0.0
215;"[<__main__.Word instance at 0x11d2b68c0>
 <__main__.Word instance at 0x11d2b65a8>
 <__main__.Word instance at 0x11d2b6a70>
 <__main__.Word instance at 0x11d2b6908>]";Lily;1_6;False;True;[['boo'], ['boo'], ['boo'], ['boo']];booboobooboo;booboobooboo;0.0416666666667;3.17805383035
216;[<__main__.Word instance at 0x11d2b6758>];Lily;1_6;False;True;[['Elmo']];Elmo;Elmo;1.0;0.0
217;[<__main__.Word instance at 0x11d2b6b90>];Lily;1_6;False;True;[['Elmo']];Elmo;Elmo;1.0;0.0
218;[<__main__.Word instance at 0x11d2b6368>];Lily;1_6;False;True;[['Elmo']];Elmo;Elmo;1.0;0.0
219;[<__main__.Word instance at 0x11d2b92d8>];Lily;1_6;False;True;[['Elmo']];Elmo;Elmo;1.0;0.0
220;[<__main__.Word instance at 0x11d2b93b0>];Lily;1_6;False;True;[['boom']];boom;boom;1.0;0.0
221;[<__main__.Word instance at 0x11d2b9488>];Lily;1_6;True;NaN;NaN;&;NaN;NaN;NaN
222;[<__main__.Word instance at 0x11d2b9200>];Lily;1_6;False;True;[['blah']];blah;blah;1.0;0.0
223;[<__main__.Word instance at 0x11d2b91b8>];Lily;1_6;False;True;[['puppy']];puppy;puppy;1.0;0.0
224;[<__main__.Word instance at 0x11d2b96c8>];Lily;1_6;False;True;[['woof']];woof;woof;1.0;0.0
